---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             485.756us      29379.968us                1        485.756us      29379.968us
convolution                        433.469us      29354.080us                1        433.469us      29354.080us
_convolution                       400.349us      29335.361us                1        400.349us      29335.361us
contiguous                          18.048us         17.728us                1         18.048us         17.728us
empty                               25.183us         24.960us                1         25.183us         24.960us
cudnn_convolution                  273.822us      29233.311us                1        273.822us      29233.311us
add_                               107.295us          6.241us                1        107.295us          6.241us
batch_norm                         372.413us      18654.560us                1        372.413us      18654.560us
contiguous                          17.920us          0.639us                1         17.920us          0.639us
contiguous                          14.016us          0.513us                1         14.016us          0.513us
contiguous                          12.672us          0.641us                1         12.672us          0.641us
contiguous                          13.984us          0.511us                1         13.984us          0.511us
contiguous                          12.768us          0.641us                1         12.768us          0.641us
cudnn_batch_norm                   176.958us      18646.721us                1        176.958us      18646.721us
threshold_                          78.592us      14287.201us                1         78.592us      14287.201us
max_pool2d_with_indices            198.783us      16850.883us                1        198.783us      16850.883us
conv2d                             400.637us      45862.236us                1        400.637us      45862.236us
convolution                        368.861us      45861.252us                1        368.861us      45861.252us
_convolution                       340.093us      45860.001us                1        340.093us      45860.001us
contiguous                          14.720us          0.610us                1         14.720us          0.610us
empty                               20.704us          0.641us                1         20.704us          0.641us
cudnn_convolution                  234.430us      45855.835us                1        234.430us      45855.835us
add_                                76.095us          5.760us                1         76.095us          5.760us
batch_norm                         308.702us       9417.793us                1        308.702us       9417.793us
contiguous                          16.992us          0.641us                1         16.992us          0.641us
contiguous                          12.800us          0.511us                1         12.800us          0.511us
contiguous                          13.439us          0.641us                1         13.439us          0.641us
contiguous                          12.640us          0.511us                1         12.640us          0.511us
contiguous                          12.128us          0.641us                1         12.128us          0.641us
cudnn_batch_norm                   135.519us       9409.958us                1        135.519us       9409.958us
threshold_                          71.424us       7082.230us                1         71.424us       7082.230us
max_pool2d_with_indices             82.048us       8431.030us                1         82.048us       8431.030us
conv2d                             340.637us      30720.795us                1        340.637us      30720.795us
convolution                        309.725us      30719.681us                1        309.725us      30719.681us
_convolution                       282.621us      30718.399us                1        282.621us      30718.399us
contiguous                          14.143us          0.641us                1         14.143us          0.641us
empty                               18.368us          0.626us                1         18.368us          0.626us
cudnn_convolution                  184.958us      30714.249us                1        184.958us      30714.249us
add_                                64.448us          5.127us                1         64.448us          5.127us
batch_norm                         324.542us       4688.004us                1        324.542us       4688.004us
contiguous                          14.912us          0.641us                1         14.912us          0.641us
contiguous                          12.416us          0.504us                1         12.416us          0.504us
contiguous                          12.000us          0.641us                1         12.000us          0.641us
contiguous                          12.000us          0.519us                1         12.000us          0.519us
contiguous                          11.904us          0.641us                1         11.904us          0.641us
cudnn_batch_norm                   159.167us       4680.450us                1        159.167us       4680.450us
threshold_                          65.695us       3538.239us                1         65.695us       3538.239us
conv2d                             346.269us      49304.611us                1        346.269us      49304.611us
convolution                        318.077us      49303.360us                1        318.077us      49303.360us
_convolution                       289.853us      49302.109us                1        289.853us      49302.109us
contiguous                          13.311us          0.641us                1         13.311us          0.641us
empty                               18.144us          0.473us                1         18.144us          0.473us
cudnn_convolution                  193.182us      49298.233us                1        193.182us      49298.233us
add_                                66.976us          4.929us                1         66.976us          4.929us
batch_norm                         296.638us       4592.484us                1        296.638us       4592.484us
contiguous                          14.816us          0.641us                1         14.816us          0.641us
contiguous                          13.408us          0.610us                1         13.408us          0.610us
contiguous                          11.840us          0.641us                1         11.840us          0.641us
contiguous                          12.256us          0.488us                1         12.256us          0.488us
contiguous                          11.968us          0.641us                1         11.968us          0.641us
cudnn_batch_norm                   132.703us       4584.641us                1        132.703us       4584.641us
threshold_                          62.368us       3536.636us                1         62.368us       3536.636us
max_pool2d_with_indices             78.464us       4253.876us                1         78.464us       4253.876us
conv2d                             377.021us      25947.815us                1        377.021us      25947.815us
convolution                        347.773us      25946.564us                1        347.773us      25946.564us
_convolution                       320.093us      25945.282us                1        320.093us      25945.282us
contiguous                          13.440us          0.610us                1         13.440us          0.610us
empty                               17.312us          0.641us                1         17.312us          0.641us
cudnn_convolution                  227.390us      25941.116us                1        227.390us      25941.116us
add_                                79.776us          5.280us                1         79.776us          5.280us
batch_norm                         287.326us       2342.560us                1        287.326us       2342.560us
contiguous                          15.840us          0.488us                1         15.840us          0.488us
contiguous                          13.183us          0.641us                1         13.183us          0.641us
contiguous                          12.704us          0.519us                1         12.704us          0.519us
contiguous                          12.128us          0.641us                1         12.128us          0.641us
contiguous                          12.480us          0.488us                1         12.480us          0.488us
cudnn_batch_norm                   121.215us       2334.869us                1        121.215us       2334.869us
threshold_                          61.824us       1753.418us                1         61.824us       1753.418us
conv2d                             324.349us      44773.438us                1        324.349us      44773.438us
convolution                        294.398us      44772.186us                1        294.398us      44772.186us
_convolution                       268.030us      44771.027us                1        268.030us      44771.027us
contiguous                          13.536us          0.641us                1         13.536us          0.641us
empty                               17.088us          0.641us                1         17.088us          0.641us
cudnn_convolution                  173.407us      44766.876us                1        173.407us      44766.876us
add_                                77.599us          4.791us                1         77.599us          4.791us
batch_norm                         276.669us       2321.930us                1        276.669us       2321.930us
contiguous                          15.232us          0.519us                1         15.232us          0.519us
contiguous                          13.152us          0.641us                1         13.152us          0.641us
contiguous                          12.224us          0.641us                1         12.224us          0.641us
contiguous                          13.184us          0.610us                1         13.184us          0.610us
contiguous                          11.743us          0.641us                1         11.743us          0.641us
cudnn_batch_norm                   111.807us       2314.240us                1        111.807us       2314.240us
threshold_                          54.975us       1795.227us                1         54.975us       1795.227us
max_pool2d_with_indices             72.991us       2156.494us                1         72.991us       2156.494us
conv2d                             331.005us      13703.552us                1        331.005us      13703.552us
convolution                        303.485us      13702.393us                1        303.485us      13702.393us
_convolution                       277.213us      13701.111us                1        277.213us      13701.111us
contiguous                          13.728us          0.610us                1         13.728us          0.610us
empty                               16.288us          0.610us                1         16.288us          0.610us
cudnn_convolution                  183.806us      13697.327us                1        183.806us      13697.327us
add_                                60.128us          5.005us                1         60.128us          5.005us
batch_norm                         277.406us        783.691us                1        277.406us        783.691us
contiguous                          15.520us          0.641us                1         15.520us          0.641us
contiguous                          12.512us          0.488us                1         12.512us          0.488us
contiguous                          11.584us          0.641us                1         11.584us          0.641us
contiguous                          12.159us          0.519us                1         12.159us          0.519us
contiguous                          12.064us          0.641us                1         12.064us          0.641us
cudnn_batch_norm                   112.639us        776.489us                1        112.639us        776.489us
threshold_                          55.999us        427.490us                1         55.999us        427.490us
conv2d                             333.565us      13707.214us                1        333.565us      13707.214us
convolution                        304.509us      13705.933us                1        304.509us      13705.933us
_convolution                       278.622us      13704.803us                1        278.622us      13704.803us
contiguous                          13.408us          0.641us                1         13.408us          0.641us
empty                               17.504us          0.641us                1         17.504us          0.641us
cudnn_convolution                  186.078us      13700.775us                1        186.078us      13700.775us
add_                                60.960us          5.096us                1         60.960us          5.096us
batch_norm                         276.638us        789.764us                1        276.638us        789.764us
contiguous                          15.872us          0.641us                1         15.872us          0.641us
contiguous                          12.832us          0.610us                1         12.832us          0.610us
contiguous                          11.968us          0.641us                1         11.968us          0.641us
contiguous                          12.416us          0.610us                1         12.416us          0.610us
contiguous                          13.184us          0.641us                1         13.184us          0.641us
cudnn_batch_norm                   110.303us        782.410us                1        110.303us        782.410us
threshold_                          56.415us        442.566us                1         56.415us        442.566us
max_pool2d_with_indices            110.559us        556.946us                1        110.559us        556.946us
view                                33.760us          0.610us                1         33.760us          0.610us
unsigned short                      33.888us          0.641us                1         33.888us          0.641us
addmm                              143.486us      15927.338us                1        143.486us      15927.338us
threshold_                          60.831us         19.867us                1         60.831us         19.867us
dropout                            148.735us         36.774us                1        148.735us         36.774us
