---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             444.892us      58723.522us                1        444.892us      58723.522us
convolution                        401.437us      58700.321us                1        401.437us      58700.321us
_convolution                       370.173us      58682.880us                1        370.173us      58682.880us
contiguous                          17.888us         17.920us                1         17.888us         17.920us
empty                               20.864us         20.928us                1         20.864us         20.928us
cudnn_convolution                  256.606us      58588.959us                1        256.606us      58588.959us
threshold_                          97.631us      28839.073us                1         97.631us      28839.073us
max_pool2d_with_indices            113.215us      33840.317us                1        113.215us      33840.317us
conv2d                             387.036us      92836.662us                1        387.036us      92836.662us
convolution                        353.949us      92835.526us                1        353.949us      92835.526us
_convolution                       326.365us      92834.244us                1        326.365us      92834.244us
contiguous                          14.944us          0.633us                1         14.944us          0.633us
empty                               18.304us          0.641us                1         18.304us          0.641us
cudnn_convolution                  223.582us      92829.948us                1        223.582us      92829.948us
threshold_                          61.983us      14303.391us                1         61.983us      14303.391us
max_pool2d_with_indices             73.791us      17104.477us                1         73.791us      17104.477us
conv2d                             424.348us      61241.776us                1        424.348us      61241.776us
convolution                        397.469us      61240.524us                1        397.469us      61240.524us
_convolution                       370.333us      61239.365us                1        370.333us      61239.365us
contiguous                          14.272us          0.641us                1         14.272us          0.641us
empty                               19.584us          0.504us                1         19.584us          0.504us
cudnn_convolution                  269.277us      61235.199us                1        269.277us      61235.199us
threshold_                          61.567us       7168.488us                1         61.567us       7168.488us
conv2d                             325.181us      98588.165us                1        325.181us      98588.165us
convolution                        297.629us      98586.914us                1        297.629us      98586.914us
_convolution                       270.493us      98585.754us                1        270.493us      98585.754us
contiguous                          13.888us          0.641us                1         13.888us          0.641us
empty                               18.176us          0.671us                1         18.176us          0.671us
cudnn_convolution                  174.078us      98581.604us                1        174.078us      98581.604us
threshold_                          53.216us       7214.233us                1         53.216us       7214.233us
max_pool2d_with_indices             68.448us       8614.716us                1         68.448us       8614.716us
conv2d                             339.773us      50052.521us                1        339.773us      50052.521us
convolution                        312.381us      50051.514us                1        312.381us      50051.514us
_convolution                       285.981us      50050.232us                1        285.981us      50050.232us
contiguous                          12.928us          0.610us                1         12.928us          0.610us
empty                               16.063us          0.641us                1         16.063us          0.641us
cudnn_convolution                  192.574us      50046.082us                1        192.574us      50046.082us
threshold_                          61.824us       3579.010us                1         61.824us       3579.010us
conv2d                             315.805us      83418.884us                1        315.805us      83418.884us
convolution                        287.965us      83417.633us                1        287.965us      83417.633us
_convolution                       261.566us      83416.321us                1        261.566us      83416.321us
contiguous                          13.728us          0.519us                1         13.728us          0.519us
empty                               16.671us          0.641us                1         16.671us          0.641us
cudnn_convolution                  166.943us      83412.323us                1        166.943us      83412.323us
threshold_                          53.535us       3574.707us                1         53.535us       3574.707us
max_pool2d_with_indices             86.207us       4477.783us                1         86.207us       4477.783us
conv2d                             309.661us      25866.577us                1        309.661us      25866.577us
convolution                        280.478us      25865.295us                1        280.478us      25865.295us
_convolution                       253.598us      25864.014us                1        253.598us      25864.014us
contiguous                          13.312us          0.488us                1         13.312us          0.488us
empty                               17.088us          0.671us                1         17.088us          0.671us
cudnn_convolution                  161.535us      25859.985us                1        161.535us      25859.985us
threshold_                          53.248us        872.314us                1         53.248us        872.314us
conv2d                             320.989us      25971.680us                1        320.989us      25971.680us
convolution                        293.725us      25970.398us                1        293.725us      25970.398us
_convolution                       265.981us      25969.116us                1        265.981us      25969.116us
contiguous                          13.888us          0.671us                1         13.888us          0.671us
empty                               15.648us          0.488us                1         15.648us          0.488us
cudnn_convolution                  175.646us      25965.332us                1        175.646us      25965.332us
threshold_                          52.543us        865.417us                1         52.543us        865.417us
max_pool2d_with_indices             64.447us       1131.226us                1         64.447us       1131.226us
view                                42.047us          0.610us                1         42.047us          0.610us
unsigned short                      32.384us          0.671us                1         32.384us          0.671us
addmm                              141.086us      17605.469us                1        141.086us      17605.469us
threshold_                          76.863us         37.598us                1         76.863us         37.598us
dropout                            126.398us         60.669us                1        126.398us         60.669us
_fused_dropout                      91.296us         59.509us                1         91.296us         59.509us
unsigned short                      27.104us          0.671us                1         27.104us          0.671us
addmm                              153.439us       2758.545us                1        153.439us       2758.545us
threshold_                          63.136us         36.804us                1         63.136us         36.804us
dropout                            107.007us         57.312us                1        107.007us         57.312us
_fused_dropout                      73.439us         55.969us                1         73.439us         55.969us
unsigned short                      26.399us          0.671us                1         26.399us          0.671us
addmm                               96.799us        745.239us                1         96.799us        745.239us
