---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             457.564us      58890.402us                1        457.564us      58890.402us
convolution                        418.140us      58868.641us                1        418.140us      58868.641us
_convolution                       387.356us      58851.200us                1        387.356us      58851.200us
contiguous                          17.216us         16.960us                1         17.216us         16.960us
empty                               23.488us         23.040us                1         23.488us         23.040us
cudnn_convolution                  263.805us      58752.639us                1        263.805us      58752.639us
threshold_                          98.527us      28852.829us                1         98.527us      28852.829us
max_pool2d_with_indices            107.519us      33891.365us                1        107.519us      33891.365us
conv2d                             388.316us      92751.007us                1        388.316us      92751.007us
convolution                        359.293us      92749.756us                1        359.293us      92749.756us
_convolution                       329.469us      92748.634us                1        329.469us      92748.634us
contiguous                          13.440us          0.641us                1         13.440us          0.641us
empty                               21.088us          0.481us                1         21.088us          0.481us
cudnn_convolution                  222.462us      92744.644us                1        222.462us      92744.644us
threshold_                          62.624us      14318.878us                1         62.624us      14318.878us
max_pool2d_with_indices             76.448us      17067.047us                1         76.448us      17067.047us
conv2d                             412.988us      61229.904us                1        412.988us      61229.904us
convolution                        383.356us      61228.653us                1        383.356us      61228.653us
_convolution                       356.508us      61227.509us                1        356.508us      61227.509us
contiguous                          14.175us          0.641us                1         14.175us          0.641us
empty                               18.048us          0.473us                1         18.048us          0.473us
cudnn_convolution                  254.686us      61223.526us                1        254.686us      61223.526us
threshold_                          60.223us       8851.196us                1         60.223us       8851.196us
conv2d                             320.157us      98847.198us                1        320.157us      98847.198us
convolution                        291.166us      98845.917us                1        291.166us      98845.917us
_convolution                       264.222us      98844.666us                1        264.222us      98844.666us
contiguous                          14.016us          0.641us                1         14.016us          0.641us
empty                               16.352us          0.641us                1         16.352us          0.641us
cudnn_convolution                  169.215us      98840.637us                1        169.215us      98840.637us
threshold_                          55.231us       7154.114us                1         55.231us       7154.114us
max_pool2d_with_indices             74.815us       8612.000us                1         74.815us       8612.000us
conv2d                             310.397us      48908.630us                1        310.397us      48908.630us
convolution                        282.973us      48907.349us                1        282.973us      48907.349us
_convolution                       256.670us      48906.372us                1        256.670us      48906.372us
contiguous                          13.184us          0.641us                1         13.184us          0.641us
empty                               16.544us          0.488us                1         16.544us          0.488us
cudnn_convolution                  163.038us      48902.405us                1        163.038us      48902.405us
threshold_                          54.944us       3565.277us                1         54.944us       3565.277us
conv2d                             315.965us      83440.430us                1        315.965us      83440.430us
convolution                        288.701us      83439.331us                1        288.701us      83439.331us
_convolution                       262.750us      83438.080us                1        262.750us      83438.080us
contiguous                          13.792us          0.641us                1         13.792us          0.641us
empty                               16.096us          0.641us                1         16.096us          0.641us
cudnn_convolution                  170.367us      83434.082us                1        170.367us      83434.082us
threshold_                          52.991us       3583.618us                1         52.991us       3583.618us
max_pool2d_with_indices             65.791us       4465.088us                1         65.791us       4465.088us
conv2d                             322.941us      25838.379us                1        322.941us      25838.379us
convolution                        295.133us      25837.158us                1        295.133us      25837.158us
_convolution                       268.701us      25835.999us                1        268.701us      25835.999us
contiguous                          13.408us          0.610us                1         13.408us          0.610us
empty                               16.384us          0.671us                1         16.384us          0.671us
cudnn_convolution                  174.910us      25832.336us                1        174.910us      25832.336us
threshold_                          51.936us        874.329us                1         51.936us        874.329us
conv2d                             314.685us      25870.056us                1        314.685us      25870.056us
convolution                        288.189us      25868.835us                1        288.189us      25868.835us
_convolution                       262.430us      25867.676us                1        262.430us      25867.676us
contiguous                          12.800us          0.488us                1         12.800us          0.488us
empty                               16.096us          0.610us                1         16.096us          0.610us
cudnn_convolution                  171.135us      25864.014us                1        171.135us      25864.014us
threshold_                          53.407us        865.112us                1         53.407us        865.112us
max_pool2d_with_indices             63.775us       1088.623us                1         63.775us       1088.623us
view                                40.960us          0.610us                1         40.960us          0.610us
unsigned short                      32.479us          0.610us                1         32.479us          0.610us
addmm                              138.975us      17156.494us                1        138.975us      17156.494us
threshold_                          59.904us         36.926us                1         59.904us         36.926us
dropout                            126.975us         62.439us                1        126.975us         62.439us
_fused_dropout                      90.687us         61.157us                1         90.687us         61.157us
unsigned short                      28.736us          0.488us                1         28.736us          0.488us
addmm                              118.751us       2758.362us                1        118.751us       2758.362us
threshold_                         106.111us         36.865us                1        106.111us         36.865us
dropout                            110.175us         58.777us                1        110.175us         58.777us
_fused_dropout                      76.607us         57.434us                1         76.607us         57.434us
unsigned short                      28.160us          0.610us                1         28.160us          0.610us
addmm                               91.135us        755.859us                1         91.135us        755.859us
