---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             441.308us      58569.121us                1        441.308us      58569.121us
convolution                        402.236us      58548.320us                1        402.236us      58548.320us
_convolution                       370.940us      58531.009us                1        370.940us      58531.009us
contiguous                          16.928us         16.800us                1         16.928us         16.800us
empty                               21.536us         21.440us                1         21.536us         21.440us
cudnn_convolution                  254.269us      58434.562us                1        254.269us      58434.562us
threshold_                          97.151us      28710.850us                1         97.151us      28710.850us
max_pool2d_with_indices            113.695us      33936.028us                1        113.695us      33936.028us
conv2d                             385.788us      92740.356us                1        385.788us      92740.356us
convolution                        355.324us      92739.326us                1        355.324us      92739.326us
_convolution                       328.285us      92738.075us                1        328.285us      92738.075us
contiguous                          14.719us          0.641us                1         14.719us          0.641us
empty                               19.072us          0.641us                1         19.072us          0.641us
cudnn_convolution                  221.118us      92733.925us                1        221.118us      92733.925us
threshold_                          65.247us      14261.597us                1         65.247us      14261.597us
max_pool2d_with_indices             78.111us      17063.004us                1         78.111us      17063.004us
conv2d                             338.173us      61196.991us                1        338.173us      61196.991us
convolution                        310.045us      61195.831us                1        310.045us      61195.831us
_convolution                       282.941us      61194.550us                1        282.941us      61194.550us
contiguous                          15.616us          0.610us                1         15.616us          0.610us
empty                               18.879us          0.641us                1         18.879us          0.641us
cudnn_convolution                  182.943us      61190.414us                1        182.943us      61190.414us
threshold_                          54.175us       7136.353us                1         54.175us       7136.353us
conv2d                             314.653us      98618.866us                1        314.653us      98618.866us
convolution                        287.837us      98617.584us                1        287.837us      98617.584us
_convolution                       261.598us      98616.455us                1        261.598us      98616.455us
contiguous                          13.760us          0.519us                1         13.760us          0.519us
empty                               16.320us          0.641us                1         16.320us          0.641us
cudnn_convolution                  169.022us      98612.366us                1        169.022us      98612.366us
threshold_                          52.864us       7204.285us                1         52.864us       7204.285us
max_pool2d_with_indices             65.504us       8609.802us                1         65.504us       8609.802us
conv2d                             387.548us      48888.000us                1        387.548us      48888.000us
convolution                        360.285us      48886.902us                1        360.285us      48886.902us
_convolution                       333.341us      48885.773us                1        333.341us      48885.773us
contiguous                          13.568us          0.641us                1         13.568us          0.641us
empty                               16.352us          0.519us                1         16.352us          0.519us
cudnn_convolution                  239.646us      48881.592us                1        239.646us      48881.592us
threshold_                          66.591us       3587.524us                1         66.591us       3587.524us
conv2d                             310.909us      83443.054us                1        310.909us      83443.054us
convolution                        284.061us      83441.772us                1        284.061us      83441.772us
_convolution                       257.309us      83440.674us                1        257.309us      83440.674us
contiguous                          13.088us          0.641us                1         13.088us          0.641us
empty                               17.056us          0.519us                1         17.056us          0.519us
cudnn_convolution                  164.766us      83436.462us                1        164.766us      83436.462us
threshold_                          52.192us       3582.581us                1         52.192us       3582.581us
max_pool2d_with_indices             67.231us       4458.557us                1         67.231us       4458.557us
conv2d                             319.773us      25894.226us                1        319.773us      25894.226us
convolution                        292.573us      25893.127us                1        292.573us      25893.127us
_convolution                       265.630us      25891.846us                1        265.630us      25891.846us
contiguous                          13.632us          0.610us                1         13.632us          0.610us
empty                               17.151us          0.610us                1         17.151us          0.610us
cudnn_convolution                  173.663us      25887.939us                1        173.663us      25887.939us
threshold_                          54.687us        870.422us                1         54.687us        870.422us
conv2d                             315.741us      25978.088us                1        315.741us      25978.088us
convolution                        288.573us      25976.929us                1        288.573us      25976.929us
_convolution                       261.021us      25975.708us                1        261.021us      25975.708us
contiguous                          13.664us          0.610us                1         13.664us          0.610us
empty                               16.000us          0.610us                1         16.000us          0.610us
cudnn_convolution                  169.950us      25971.863us                1        169.950us      25971.863us
threshold_                          50.048us        864.319us                1         50.048us        864.319us
max_pool2d_with_indices             63.199us       1088.684us                1         63.199us       1088.684us
view                                41.888us          0.610us                1         41.888us          0.610us
unsigned short                      29.952us          0.549us                1         29.952us          0.549us
addmm                              140.702us      17134.399us                1        140.702us      17134.399us
threshold_                          57.471us         36.621us                1         57.471us         36.621us
dropout                            144.958us         59.509us                1        144.958us         59.509us
_fused_dropout                     108.223us         58.044us                1        108.223us         58.044us
unsigned short                      27.327us          0.671us                1         27.327us          0.671us
addmm                               98.431us       2733.276us                1         98.431us       2733.276us
threshold_                          56.319us         36.316us                1         56.319us         36.316us
dropout                            100.991us         60.669us                1        100.991us         60.669us
_fused_dropout                      68.319us         59.326us                1         68.319us         59.326us
unsigned short                      25.664us          0.610us                1         25.664us          0.610us
addmm                               89.599us        740.479us                1         89.599us        740.479us
