---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             469.915us      29219.615us                1        469.915us      29219.615us
convolution                        428.028us      29199.039us                1        428.028us      29199.039us
_convolution                       397.277us      29181.760us                1        397.277us      29181.760us
contiguous                          16.128us         16.160us                1         16.128us         16.160us
empty                               21.536us         44.000us                1         21.536us         44.000us
cudnn_convolution                  257.310us      29061.825us                1        257.310us      29061.825us
threshold_                          95.455us      14358.400us                1         95.455us      14358.400us
max_pool2d_with_indices            111.967us      16947.517us                1        111.967us      16947.517us
conv2d                             386.877us      46203.423us                1        386.877us      46203.423us
convolution                        353.469us      46202.240us                1        353.469us      46202.240us
_convolution                       325.117us      46201.057us                1        325.117us      46201.057us
contiguous                          13.312us          0.576us                1         13.312us          0.576us
empty                               19.327us          0.637us                1         19.327us          0.637us
cudnn_convolution                  223.454us      46196.896us                1        223.454us      46196.896us
threshold_                          64.064us       7236.702us                1         64.064us       7236.702us
max_pool2d_with_indices             77.152us       8505.760us                1         77.152us       8505.760us
conv2d                             331.997us      30799.431us                1        331.997us      30799.431us
convolution                        302.013us      30798.248us                1        302.013us      30798.248us
_convolution                       273.597us      30797.058us                1        273.597us      30797.058us
contiguous                          12.800us          0.542us                1         12.800us          0.542us
empty                               16.928us          0.641us                1         16.928us          0.641us
cudnn_convolution                  178.206us      30792.862us                1        178.206us      30792.862us
threshold_                          55.167us       3597.107us                1         55.167us       3597.107us
conv2d                             304.189us      49361.832us                1        304.189us      49361.832us
convolution                        276.061us      49360.550us                1        276.061us      49360.550us
_convolution                       250.430us      49359.451us                1        250.430us      49359.451us
contiguous                          13.088us          0.641us                1         13.088us          0.641us
empty                               16.416us          0.641us                1         16.416us          0.641us
cudnn_convolution                  159.294us      49355.453us                1        159.294us      49355.453us
threshold_                          64.543us       3597.687us                1         64.543us       3597.687us
max_pool2d_with_indices             69.247us       4306.137us                1         69.247us       4306.137us
conv2d                             323.453us      25946.182us                1        323.453us      25946.182us
convolution                        294.206us      25944.962us                1        294.206us      25944.962us
_convolution                       265.438us      25943.741us                1        265.438us      25943.741us
contiguous                          12.384us          0.549us                1         12.384us          0.549us
empty                               16.672us          0.565us                1         16.672us          0.565us
cudnn_convolution                  172.479us      25939.743us                1        172.479us      25939.743us
threshold_                          53.408us       1784.225us                1         53.408us       1784.225us
conv2d                             311.965us      44711.197us                1        311.965us      44711.197us
convolution                        284.989us      44709.915us                1        284.989us      44709.915us
_convolution                       259.933us      44708.786us                1        259.933us      44708.786us
contiguous                          12.992us          0.565us                1         12.992us          0.565us
empty                               16.384us          0.549us                1         16.384us          0.549us
cudnn_convolution                  169.311us      44704.803us                1        169.311us      44704.803us
threshold_                          53.535us       1788.086us                1         53.535us       1788.086us
max_pool2d_with_indices             71.039us       2217.926us                1         71.039us       2217.926us
conv2d                             327.133us      13734.619us                1        327.133us      13734.619us
convolution                        297.757us      13733.459us                1        297.757us      13733.459us
_convolution                       270.366us      13732.178us                1        270.366us      13732.178us
contiguous                          12.608us          0.641us                1         12.608us          0.641us
empty                               17.280us          0.641us                1         17.280us          0.641us
cudnn_convolution                  178.142us      13728.302us                1        178.142us      13728.302us
threshold_                          63.007us        430.084us                1         63.007us        430.084us
conv2d                             325.757us      15432.434us                1        325.757us      15432.434us
convolution                        298.013us      15431.213us                1        298.013us      15431.213us
_convolution                       272.285us      15429.993us                1        272.285us      15429.993us
contiguous                          12.608us          0.549us                1         12.608us          0.549us
empty                               16.800us          0.580us                1         16.800us          0.580us
cudnn_convolution                  178.078us      15425.903us                1        178.078us      15425.903us
threshold_                          54.656us        434.143us                1         54.656us        434.143us
max_pool2d_with_indices             69.503us        565.643us                1         69.503us        565.643us
view                                41.119us          0.580us                1         41.119us          0.580us
unsigned short                      32.640us          0.641us                1         32.640us          0.641us
addmm                              138.047us      16549.103us                1        138.047us      16549.103us
threshold_                          62.047us         18.707us                1         62.047us         18.707us
dropout                            131.871us         36.652us                1        131.871us         36.652us
_fused_dropout                      95.615us         35.370us                1         95.615us         35.370us
unsigned short                      28.576us          0.549us                1         28.576us          0.549us
addmm                              121.887us       2679.382us                1        121.887us       2679.382us
threshold_                          61.472us         18.738us                1         61.472us         18.738us
dropout                            102.111us         34.302us                1        102.111us         34.302us
_fused_dropout                      69.087us         33.234us                1         69.087us         33.234us
unsigned short                      25.632us          0.641us                1         25.632us          0.641us
addmm                               97.951us        703.857us                1         97.951us        703.857us
