---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             456.828us      58311.839us                1        456.828us      58311.839us
convolution                        415.260us      58289.442us                1        415.260us      58289.442us
_convolution                       384.604us      58272.607us                1        384.604us      58272.607us
contiguous                          18.303us         18.240us                1         18.303us         18.240us
empty                               22.720us         22.720us                1         22.720us         22.720us
cudnn_convolution                  264.669us      58175.360us                1        264.669us      58175.360us
threshold_                          95.135us      28870.079us                1         95.135us      28870.079us
max_pool2d_with_indices            112.095us      33792.801us                1        112.095us      33792.801us
conv2d                             476.668us      92679.840us                1        476.668us      92679.840us
convolution                        446.364us      92678.558us                1        446.364us      92678.558us
_convolution                       417.244us      92677.284us                1        417.244us      92677.284us
contiguous                          15.904us          0.641us                1         15.904us          0.641us
empty                               19.775us          0.641us                1         19.775us          0.641us
cudnn_convolution                  238.973us      92673.286us                1        238.973us      92673.286us
threshold_                          67.808us      14341.309us                1         67.808us      14341.309us
max_pool2d_with_indices             74.815us      17032.639us                1         74.815us      17032.639us
conv2d                             338.589us      62990.555us                1        338.589us      62990.555us
convolution                        310.301us      62989.273us                1        310.301us      62989.273us
_convolution                       281.789us      62988.144us                1        281.789us      62988.144us
contiguous                          13.984us          0.641us                1         13.984us          0.641us
empty                               18.368us          0.626us                1         18.368us          0.626us
cudnn_convolution                  182.910us      62983.551us                1        182.910us      62983.551us
threshold_                          54.752us       7392.639us                1         54.752us       7392.639us
conv2d                             308.893us      98493.591us                1        308.893us      98493.591us
convolution                        281.501us      98492.493us                1        281.501us      98492.493us
_convolution                       253.981us      98491.211us                1        253.981us      98491.211us
contiguous                          12.960us          0.488us                1         12.960us          0.488us
empty                               17.312us          0.641us                1         17.312us          0.641us
cudnn_convolution                  160.159us      98487.030us                1        160.159us      98487.030us
threshold_                          63.007us       7222.687us                1         63.007us       7222.687us
max_pool2d_with_indices             65.791us       8600.800us                1         65.791us       8600.800us
conv2d                             312.445us      48994.415us                1        312.445us      48994.415us
convolution                        283.934us      48993.286us                1        283.934us      48993.286us
_convolution                       257.534us      48992.004us                1        257.534us      48992.004us
contiguous                          13.472us          0.610us                1         13.472us          0.610us
empty                               16.768us          0.641us                1         16.768us          0.641us
cudnn_convolution                  164.478us      48987.854us                1        164.478us      48987.854us
threshold_                          53.280us       3591.888us                1         53.280us       3591.888us
conv2d                             318.109us      83413.147us                1        318.109us      83413.147us
convolution                        291.805us      83411.957us                1        291.805us      83411.957us
_convolution                       264.733us      83410.736us                1        264.733us      83410.736us
contiguous                          12.672us          0.641us                1         12.672us          0.641us
empty                               17.791us          0.610us                1         17.791us          0.610us
cudnn_convolution                  170.463us      83406.708us                1        170.463us      83406.708us
threshold_                          52.319us       3618.530us                1         52.319us       3618.530us
max_pool2d_with_indices             66.175us       4466.736us                1         66.175us       4466.736us
conv2d                             314.877us      25841.614us                1        314.877us      25841.614us
convolution                        287.421us      25840.332us                1        287.421us      25840.332us
_convolution                       261.470us      25839.233us                1        261.470us      25839.233us
contiguous                          12.896us          0.610us                1         12.896us          0.610us
empty                               16.864us          0.610us                1         16.864us          0.610us
cudnn_convolution                  170.430us      25835.327us                1        170.430us      25835.327us
threshold_                          52.768us        865.417us                1         52.768us        865.417us
conv2d                             310.621us      25926.941us                1        310.621us      25926.941us
convolution                        283.197us      25925.781us                1        283.197us      25925.781us
_convolution                       257.534us      25924.622us                1        257.534us      25924.622us
contiguous                          12.736us          0.671us                1         12.736us          0.671us
empty                               16.447us          0.488us                1         16.447us          0.488us
cudnn_convolution                  167.135us      25920.593us                1        167.135us      25920.593us
threshold_                          52.447us        866.699us                1         52.447us        866.699us
max_pool2d_with_indices             65.247us       1092.346us                1         65.247us       1092.346us
view                                39.456us          0.488us                1         39.456us          0.488us
unsigned short                      75.455us          0.671us                1         75.455us          0.671us
addmm                              144.606us      17339.966us                1        144.606us      17339.966us
threshold_                          63.615us         35.889us                1         63.615us         35.889us
dropout                            127.775us         60.852us                1        127.775us         60.852us
_fused_dropout                      92.479us         59.692us                1         92.479us         59.692us
unsigned short                      28.031us          0.671us                1         28.031us          0.671us
addmm                              120.255us       2728.149us                1        120.255us       2728.149us
threshold_                          55.615us         36.133us                1         55.615us         36.133us
dropout                            103.231us         59.509us                1        103.231us         59.509us
_fused_dropout                      69.856us         58.105us                1         69.856us         58.105us
unsigned short                      27.552us          0.610us                1         27.552us          0.610us
addmm                               91.967us        744.995us                1         91.967us        744.995us
