---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             449.692us      29363.936us                1        449.692us      29363.936us
convolution                        408.412us      29343.200us                1        408.412us      29343.200us
_convolution                       378.140us      29325.983us                1        378.140us      29325.983us
contiguous                          15.487us         15.584us                1         15.487us         15.584us
empty                               22.592us         22.816us                1         22.592us         22.816us
cudnn_convolution                  260.862us      29229.599us                1        260.862us      29229.599us
threshold_                          94.815us      14395.519us                1         94.815us      14395.519us
max_pool2d_with_indices            107.295us      16959.679us                1        107.295us      16959.679us
conv2d                             380.989us      46038.303us                1        380.989us      46038.303us
convolution                        349.853us      46037.022us                1        349.853us      46037.022us
_convolution                       321.501us      46035.934us                1        321.501us      46035.934us
contiguous                          14.272us          0.576us                1         14.272us          0.576us
empty                               19.904us          0.576us                1         19.904us          0.576us
cudnn_convolution                  217.310us      46032.166us                1        217.310us      46032.166us
threshold_                          70.528us       7207.298us                1         70.528us       7207.298us
max_pool2d_with_indices             77.471us       8518.303us                1         77.471us       8518.303us
conv2d                             327.581us      30775.833us                1        327.581us      30775.833us
convolution                        298.365us      30774.559us                1        298.365us      30774.559us
_convolution                       271.069us      30773.445us                1        271.069us      30773.445us
contiguous                          13.888us          0.641us                1         13.888us          0.641us
empty                               18.464us          0.641us                1         18.464us          0.641us
cudnn_convolution                  173.534us      30769.447us                1        173.534us      30769.447us
threshold_                          55.039us       3597.275us                1         55.039us       3597.275us
conv2d                             316.317us      49390.564us                1        316.317us      49390.564us
convolution                        287.038us      49389.435us                1        287.038us      49389.435us
_convolution                       261.246us      49388.153us                1        261.246us      49388.153us
contiguous                          12.992us          0.641us                1         12.992us          0.641us
empty                               16.384us          0.549us                1         16.384us          0.549us
cudnn_convolution                  169.662us      49384.323us                1        169.662us      49384.323us
threshold_                          53.472us       3607.834us                1         53.472us       3607.834us
max_pool2d_with_indices             70.816us       4309.769us                1         70.816us       4309.769us
conv2d                             423.292us      26041.824us                1        423.292us      26041.824us
convolution                        314.814us      26040.649us                1        314.814us      26040.649us
_convolution                       285.886us      26039.459us                1        285.886us      26039.459us
contiguous                          12.960us          0.641us                1         12.960us          0.641us
empty                               16.512us          0.626us                1         16.512us          0.626us
cudnn_convolution                  191.774us      26035.690us                1        191.774us      26035.690us
threshold_                          57.983us       1789.291us                1         57.983us       1789.291us
conv2d                             314.141us      44761.581us                1        314.141us      44761.581us
convolution                        286.749us      44760.300us                1        286.749us      44760.300us
_convolution                       261.149us      44759.216us                1        261.149us      44759.216us
contiguous                          11.967us          0.641us                1         11.967us          0.641us
empty                               16.448us          0.580us                1         16.448us          0.580us
cudnn_convolution                  171.198us      44755.188us                1        171.198us      44755.188us
threshold_                          53.055us       1760.864us                1         53.055us       1760.864us
max_pool2d_with_indices             69.471us       2204.712us                1         69.471us       2204.712us
conv2d                             327.261us      13755.859us                1        327.261us      13755.859us
convolution                        298.494us      13754.669us                1        298.494us      13754.669us
_convolution                       272.126us      13753.448us                1        272.126us      13753.448us
contiguous                          13.120us          0.549us                1         13.120us          0.549us
empty                               16.416us          0.641us                1         16.416us          0.641us
cudnn_convolution                  178.302us      13749.664us                1        178.302us      13749.664us
threshold_                          55.264us        435.974us                1         55.264us        435.974us
conv2d                             299.998us      13797.577us                1        299.998us      13797.577us
convolution                        272.318us      13796.478us                1        272.318us      13796.478us
_convolution                       245.630us      13795.227us                1        245.630us      13795.227us
contiguous                          12.480us          0.641us                1         12.480us          0.641us
empty                               16.959us          0.549us                1         16.959us          0.549us
cudnn_convolution                  153.151us      13791.504us                1        153.151us      13791.504us
threshold_                          51.616us        449.219us                1         51.616us        449.219us
max_pool2d_with_indices             78.880us        535.309us                1         78.880us        535.309us
view                                40.704us          0.641us                1         40.704us          0.641us
unsigned short                      30.016us          0.549us                1         30.016us          0.549us
addmm                              135.135us      16268.555us                1        135.135us      16268.555us
threshold_                          60.255us         18.616us                1         60.255us         18.616us
dropout                            130.942us         36.652us                1        130.942us         36.652us
_fused_dropout                      93.728us         35.370us                1         93.728us         35.370us
unsigned short                      28.384us          0.549us                1         28.384us          0.549us
addmm                              100.864us       2671.051us                1        100.864us       2671.051us
threshold_                          58.975us         18.188us                1         58.975us         18.188us
dropout                            121.151us         33.905us                1        121.151us         33.905us
_fused_dropout                      88.863us         32.715us                1         88.863us         32.715us
unsigned short                      26.879us          0.580us                1         26.879us          0.580us
addmm                               94.111us        695.740us                1         94.111us        695.740us
