---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             457.756us      29103.361us                1        457.756us      29103.361us
convolution                        416.508us      29081.440us                1        416.508us      29081.440us
_convolution                       384.860us      29062.944us                1        384.860us      29062.944us
contiguous                          16.288us         16.256us                1         16.288us         16.256us
empty                               23.072us         22.816us                1         23.072us         22.816us
cudnn_convolution                  266.013us      28954.815us                1        266.013us      28954.815us
threshold_                          96.607us      14101.278us                1         96.607us      14101.278us
max_pool2d_with_indices            107.295us      16880.478us                1        107.295us      16880.478us
conv2d                             394.173us      45857.376us                1        394.173us      45857.376us
convolution                        359.293us      45856.228us                1        359.293us      45856.228us
_convolution                       330.365us      45855.042us                1        330.365us      45855.042us
contiguous                          13.920us          0.641us                1         13.920us          0.641us
empty                               18.015us          0.546us                1         18.015us          0.546us
cudnn_convolution                  229.086us      45850.971us                1        229.086us      45850.971us
threshold_                          64.480us       7054.626us                1         64.480us       7054.626us
max_pool2d_with_indices             75.232us       8469.055us                1         75.232us       8469.055us
conv2d                             330.525us      30726.646us                1        330.525us      30726.646us
convolution                        301.117us      30725.441us                1        301.117us      30725.441us
_convolution                       275.229us      30724.228us                1        275.229us      30724.228us
contiguous                          13.343us          0.641us                1         13.343us          0.641us
empty                               18.880us          0.542us                1         18.880us          0.542us
cudnn_convolution                  178.686us      30720.100us                1        178.686us      30720.100us
threshold_                          55.391us       5120.224us                1         55.391us       5120.224us
conv2d                             314.269us      49546.387us                1        314.269us      49546.387us
convolution                        284.766us      49545.288us                1        284.766us      49545.288us
_convolution                       258.494us      49544.006us                1        258.494us      49544.006us
contiguous                          12.576us          0.641us                1         12.576us          0.641us
empty                               17.184us          0.626us                1         17.184us          0.626us
cudnn_convolution                  167.806us      49540.009us                1        167.806us      49540.009us
threshold_                          61.472us       3533.127us                1         61.472us       3533.127us
max_pool2d_with_indices             75.168us       4306.946us                1         75.168us       4306.946us
conv2d                             320.445us      25987.900us                1        320.445us      25987.900us
convolution                        291.197us      25986.725us                1        291.197us      25986.725us
_convolution                       263.997us      25985.504us                1        263.997us      25985.504us
contiguous                          14.240us          0.626us                1         14.240us          0.626us
empty                               17.152us          0.641us                1         17.152us          0.641us
cudnn_convolution                  170.015us      25981.598us                1        170.015us      25981.598us
threshold_                          55.103us       1742.493us                1         55.103us       1742.493us
conv2d                             320.989us      44808.472us                1        320.989us      44808.472us
convolution                        291.389us      44807.190us                1        291.389us      44807.190us
_convolution                       264.413us      44805.923us                1        264.413us      44805.923us
contiguous                          13.696us          0.549us                1         13.696us          0.549us
empty                               16.512us          0.641us                1         16.512us          0.641us
cudnn_convolution                  172.382us      44802.002us                1        172.382us      44802.002us
threshold_                          54.815us       1756.714us                1         54.815us       1756.714us
max_pool2d_with_indices             70.687us       2209.900us                1         70.687us       2209.900us
conv2d                             324.958us      13771.210us                1        324.958us      13771.210us
convolution                        296.062us      13769.928us                1        296.062us      13769.928us
_convolution                       269.086us      13768.799us                1        269.086us      13768.799us
contiguous                          13.248us          0.549us                1         13.248us          0.549us
empty                               17.312us          0.580us                1         17.312us          0.580us
cudnn_convolution                  175.807us      13764.862us                1        175.807us      13764.862us
threshold_                          54.240us        432.739us                1         54.240us        432.739us
conv2d                             321.117us      13818.085us                1        321.117us      13818.085us
convolution                        293.757us      13816.895us                1        293.757us      13816.895us
_convolution                       268.733us      13815.674us                1        268.733us      13815.674us
contiguous                          12.640us          0.641us                1         12.640us          0.641us
empty                               16.159us          0.580us                1         16.159us          0.580us
cudnn_convolution                  178.463us      13811.737us                1        178.463us      13811.737us
threshold_                          53.055us        429.596us                1         53.055us        429.596us
max_pool2d_with_indices             67.263us        555.847us                1         67.263us        555.847us
view                                43.455us          0.549us                1         43.455us          0.549us
unsigned short                      30.912us          0.580us                1         30.912us          0.580us
addmm                              144.990us      16330.017us                1        144.990us      16330.017us
threshold_                          68.319us         17.761us                1         68.319us         17.761us
dropout                            128.479us         36.804us                1        128.479us         36.804us
_fused_dropout                      93.055us         35.675us                1         93.055us         35.675us
unsigned short                      28.384us          0.641us                1         28.384us          0.641us
addmm                              125.087us       2672.424us                1        125.087us       2672.424us
threshold_                          60.159us         18.402us                1         60.159us         18.402us
dropout                            100.543us         34.393us                1        100.543us         34.393us
_fused_dropout                      68.223us         33.295us                1         68.223us         33.295us
unsigned short                      25.599us          0.641us                1         25.599us          0.641us
addmm                               95.007us        696.808us                1         95.007us        696.808us
