---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             473.307us      58634.400us                1        473.307us      58634.400us
convolution                        431.612us      58612.159us                1        431.612us      58612.159us
_convolution                       400.988us      58582.848us                1        400.988us      58582.848us
contiguous                          17.888us         17.760us                1         17.888us         17.760us
empty                               21.824us         21.760us                1         21.824us         21.760us
cudnn_convolution                  266.878us      58482.686us                1        266.878us      58482.686us
threshold_                          98.975us      28362.076us                1         98.975us      28362.076us
max_pool2d_with_indices            105.599us      33635.170us                1        105.599us      33635.170us
conv2d                             391.100us      92596.634us                1        391.100us      92596.634us
convolution                        359.964us      92595.512us                1        359.964us      92595.512us
_convolution                       331.453us      92594.246us                1        331.453us      92594.246us
contiguous                          16.768us          0.603us                1         16.768us          0.603us
empty                               20.224us          0.633us                1         20.224us          0.633us
cudnn_convolution                  221.981us      92590.080us                1        221.981us      92590.080us
threshold_                          71.744us      14079.834us                1         71.744us      14079.834us
max_pool2d_with_indices             72.800us      16972.824us                1         72.800us      16972.824us
conv2d                             353.213us      63184.006us                1        353.213us      63184.006us
convolution                        319.677us      63182.755us                1        319.677us      63182.755us
_convolution                       293.021us      63181.732us                1        293.021us      63181.732us
contiguous                          13.888us          0.641us                1         13.888us          0.641us
empty                               17.791us          0.641us                1         17.791us          0.641us
cudnn_convolution                  193.278us      63177.582us                1        193.278us      63177.582us
threshold_                          60.543us       7041.901us                1         60.543us       7041.901us
conv2d                             327.069us      98419.830us                1        327.069us      98419.830us
convolution                        299.901us      98418.701us                1        299.901us      98418.701us
_convolution                       273.150us      98417.450us                1        273.150us      98417.450us
contiguous                          13.664us          0.641us                1         13.664us          0.641us
empty                               15.776us          0.610us                1         15.776us          0.610us
cudnn_convolution                  180.319us      98413.300us                1        180.319us      98413.300us
threshold_                          53.535us       7106.079us                1         53.535us       7106.079us
max_pool2d_with_indices             69.983us       8549.286us                1         69.983us       8549.286us
conv2d                             331.453us      48804.779us                1        331.453us      48804.779us
convolution                        302.205us      48803.497us                1        302.205us      48803.497us
_convolution                       275.966us      48802.246us                1        275.966us      48802.246us
contiguous                          13.440us          0.641us                1         13.440us          0.641us
empty                               17.056us          0.488us                1         17.056us          0.488us
cudnn_convolution                  181.598us      48798.370us                1        181.598us      48798.370us
threshold_                          54.240us       3530.396us                1         54.240us       3530.396us
conv2d                             322.269us      83319.061us                1        322.269us      83319.061us
convolution                        294.045us      83317.749us                1        294.045us      83317.749us
_convolution                       267.197us      83316.498us                1        267.197us      83316.498us
contiguous                          13.472us          0.519us                1         13.472us          0.519us
empty                               16.992us          0.610us                1         16.992us          0.610us
cudnn_convolution                  174.558us      83312.592us                1        174.558us      83312.592us
threshold_                          52.799us       3532.959us                1         52.799us       3532.959us
max_pool2d_with_indices             65.823us       4417.297us                1         65.823us       4417.297us
conv2d                             319.645us      25792.603us                1        319.645us      25792.603us
convolution                        290.686us      25791.443us                1        290.686us      25791.443us
_convolution                       264.222us      25790.344us                1        264.222us      25790.344us
contiguous                          13.280us          0.671us                1         13.280us          0.671us
empty                               16.256us          0.610us                1         16.256us          0.610us
cudnn_convolution                  172.414us      25786.377us                1        172.414us      25786.377us
threshold_                          71.199us        861.084us                1         71.199us        861.084us
conv2d                             316.285us      25909.912us                1        316.285us      25909.912us
convolution                        289.149us      25908.630us                1        289.149us      25908.630us
_convolution                       262.910us      25907.471us                1        262.910us      25907.471us
contiguous                          14.272us          0.488us                1         14.272us          0.488us
empty                               16.736us          0.671us                1         16.736us          0.671us
cudnn_convolution                  167.710us      25903.564us                1        167.710us      25903.564us
threshold_                          53.824us        867.859us                1         53.824us        867.859us
max_pool2d_with_indices             85.439us       1097.107us                1         85.439us       1097.107us
view                                42.816us          0.610us                1         42.816us          0.610us
unsigned short                      31.167us          0.488us                1         31.167us          0.488us
addmm                              150.815us      16931.702us                1        150.815us      16931.702us
threshold_                          64.095us         36.804us                1         64.095us         36.804us
dropout                            196.318us         61.279us                1        196.318us         61.279us
_fused_dropout                     156.958us         59.814us                1        156.958us         59.814us
unsigned short                      31.360us          0.488us                1         31.360us          0.488us
addmm                              106.335us       2734.863us                1        106.335us       2734.863us
threshold_                          61.504us         37.048us                1         61.504us         37.048us
dropout                            124.735us         60.547us                1        124.735us         60.547us
_fused_dropout                      91.327us         59.326us                1         91.327us         59.326us
unsigned short                      25.855us          0.671us                1         25.855us          0.671us
addmm                               93.695us        743.652us                1         93.695us        743.652us
