('batch_size', 32)
('input_channels', 20)
('image_size', 256)
('output_channels', 4)
('kernel_size', 1)
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                        CPU time        CUDA time            Calls        CPU total       CUDA total
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
_th_get_device                              10.118us          9.696us                1         10.118us          9.696us
torch::autograd::GraphRoot                  30.785us         10.880us                1         30.785us         10.880us
_th_get_device                              13.820us          9.888us                1         13.820us          9.888us
SumBackward0                               120.062us        103.872us                1        120.062us        103.872us
expand                                      85.441us         82.176us                1         85.441us         82.176us
_th_get_device                               4.114us          3.936us                1          4.114us          3.936us
CudnnConvolutionBackward                   354.629us      10187.296us                1        354.629us      10187.296us
cudnn_convolution_backward                 329.550us      10168.064us                1        329.550us      10168.064us
_th_get_device                               3.970us          1.600us                1          3.970us          1.600us
_th_get_device                               3.601us          1.600us                1          3.601us          1.600us
torch::autograd::AccumulateGrad             39.241us          4.768us                1         39.241us          4.768us
torch::autograd::AccumulateGrad             18.551us          4.064us                1         18.551us          4.064us
