('batch_size', 32)
('input_channels', 20)
('image_size', 256)
('output_channels', 4)
('kernel_size', 7)
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                        CPU time        CUDA time            Calls        CPU total       CUDA total
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
_th_get_device                              12.347us         12.064us                1         12.347us         12.064us
torch::autograd::GraphRoot                  27.625us          9.312us                1         27.625us          9.312us
_th_get_device                              11.575us          9.312us                1         11.575us          9.312us
SumBackward0                                94.322us         85.920us                1         94.322us         85.920us
expand                                      59.253us         57.088us                1         59.253us         57.088us
_th_get_device                               5.812us          5.696us                1          5.812us          5.696us
CudnnConvolutionBackward                   459.189us      27780.161us                1        459.189us      27780.161us
cudnn_convolution_backward                 419.318us      27753.345us                1        419.318us      27753.345us
_th_get_device                               5.936us          1.568us                1          5.936us          1.568us
_th_get_device                               5.150us          1.600us                1          5.150us          1.600us
torch::autograd::AccumulateGrad             52.885us          4.608us                1         52.885us          4.608us
torch::autograd::AccumulateGrad             19.519us          3.872us                1         19.519us          3.872us
