('batch_size', 48)
('input_channels', 24)
('image_size', 256)
('output_channels', 16)
('kernel_size', 1)
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                          CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       445.750us       3095.616us                1        445.750us       3095.616us
_th_get_device                10.297us         10.016us                1         10.297us         10.016us
convolution                  410.813us       3063.360us                1        410.813us       3063.360us
_th_get_device                 3.885us          3.776us                1          3.885us          3.776us
_convolution                 387.000us       3042.720us                1        387.000us       3042.720us
_th_get_device                 4.050us          3.776us                1          4.050us          3.776us
tensor                        24.041us         22.528us                1         24.041us         22.528us
cudnn_convolution            297.300us       2958.080us                1        297.300us       2958.080us
sum                         3241.796us        617.376us                1       3241.796us        617.376us
_th_get_device                 3.951us          1.632us                1          3.951us          1.632us
_sum                        3218.427us        607.680us                1       3218.427us        607.680us
