('batch_size', 8)
('input_channels', 24)
('image_size', 256)
('output_channels', 12)
('kernel_size', 7)
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                          CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       586.683us       6305.120us                1        586.683us       6305.120us
_th_get_device                12.199us         11.584us                1         12.199us         11.584us
convolution                  540.561us       6263.552us                1        540.561us       6263.552us
_th_get_device                 5.518us          6.048us                1          5.518us          6.048us
_convolution                 505.720us       6233.568us                1        505.720us       6233.568us
_th_get_device                 5.796us          5.760us                1          5.796us          5.760us
tensor                        33.687us         31.616us                1         33.687us         31.616us
cudnn_convolution            405.545us       6142.400us                1        405.545us       6142.400us
sum                         5861.212us        176.800us                1       5861.212us        176.800us
_th_get_device                 6.019us          1.600us                1          6.019us          1.600us
_sum                        5827.460us        165.440us                1       5827.460us        165.440us
