('batch_size', 64)
('input_channels', 24)
('image_size', 256)
('output_channels', 12)
('kernel_size', 1)
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                        CPU time        CUDA time            Calls        CPU total       CUDA total
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
_th_get_device                              12.359us         12.096us                1         12.359us         12.096us
torch::autograd::GraphRoot                  36.997us         18.528us                1         36.997us         18.528us
_th_get_device                              12.212us          9.152us                1         12.212us          9.152us
SumBackward0                                84.942us         78.848us                1         84.942us         78.848us
expand                                      50.972us         49.184us                1         50.972us         49.184us
_th_get_device                               6.094us          5.984us                1          6.094us          5.984us
CudnnConvolutionBackward                   414.034us      20751.808us                1        414.034us      20751.808us
cudnn_convolution_backward                 380.163us      20726.144us                1        380.163us      20726.144us
_th_get_device                               6.351us          1.600us                1          6.351us          1.600us
_th_get_device                               5.692us          1.600us                1          5.692us          1.600us
torch::autograd::AccumulateGrad             46.718us          4.768us                1         46.718us          4.768us
torch::autograd::AccumulateGrad             21.533us          3.872us                1         21.533us          3.872us
