('batch_size', 4)
('input_channels', 32)
('image_size', 256)
('output_channels', 12)
('kernel_size', 5)
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                          CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       319.396us       2395.296us                1        319.396us       2395.296us
_th_get_device                 7.416us          7.136us                1          7.416us          7.136us
convolution                  293.583us       2371.872us                1        293.583us       2371.872us
_th_get_device                 3.777us          4.000us                1          3.777us          4.000us
_convolution                 274.194us       2354.848us                1        274.194us       2354.848us
_th_get_device                 4.064us          3.776us                1          4.064us          3.776us
tensor                        10.917us          9.728us                1         10.917us          9.728us
cudnn_convolution            221.084us       2306.432us                1        221.084us       2306.432us
sum                         2172.559us        114.112us                1       2172.559us        114.112us
_th_get_device                 4.107us          1.600us                1          4.107us          1.600us
_sum                        2148.917us        105.632us                1       2148.917us        105.632us
