('batch_size', 48)
('input_channels', 8)
('image_size', 256)
('output_channels', 16)
('kernel_size', 3)
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                          CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       613.726us       4752.288us                1        613.726us       4752.288us
_th_get_device                14.208us         14.048us                1         14.208us         14.048us
convolution                  566.035us       4708.928us                1        566.035us       4708.928us
_th_get_device                 5.974us          5.696us                1          5.974us          5.696us
_convolution                 530.809us       4678.656us                1        530.809us       4678.656us
_th_get_device                 6.068us          5.824us                1          6.068us          5.824us
tensor                        27.714us         23.616us                1         27.714us         23.616us
cudnn_convolution            425.876us       4583.680us                1        425.876us       4583.680us
sum                         4692.852us        595.232us                1       4692.852us        595.232us
_th_get_device                 6.740us          1.568us                1          6.740us          1.568us
_sum                        4653.582us        583.808us                1       4653.582us        583.808us
