('batch_size', 8)
('input_channels', 12)
('image_size', 256)
('output_channels', 24)
('kernel_size', 5)
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                        CPU time        CUDA time            Calls        CPU total       CUDA total
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
_th_get_device                              13.227us         12.800us                1         13.227us         12.800us
torch::autograd::GraphRoot                  33.005us          9.376us                1         33.005us          9.376us
_th_get_device                              12.067us          9.632us                1         12.067us          9.632us
SumBackward0                               118.334us        105.024us                1        118.334us        105.024us
expand                                      76.768us         74.432us                1         76.768us         74.432us
_th_get_device                               5.811us          5.728us                1          5.811us          5.728us
CudnnConvolutionBackward                   440.434us       4124.800us                1        440.434us       4124.800us
cudnn_convolution_backward                 406.770us       4099.456us                1        406.770us       4099.456us
_th_get_device                               5.555us          1.600us                1          5.555us          1.600us
_th_get_device                               5.313us          1.600us                1          5.313us          1.600us
torch::autograd::AccumulateGrad             48.090us          4.544us                1         48.090us          4.544us
torch::autograd::AccumulateGrad             23.460us          3.872us                1         23.460us          3.872us
