('batch_size', 4)
('input_channels', 32)
('image_size', 256)
('output_channels', 16)
('kernel_size', 3)
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                          CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       652.426us       1285.216us                1        652.426us       1285.216us
_th_get_device                13.578us         13.152us                1         13.578us         13.152us
convolution                  600.456us       1238.528us                1        600.456us       1238.528us
_th_get_device                 7.071us          7.072us                1          7.071us          7.072us
_convolution                 560.671us       1204.352us                1        560.671us       1204.352us
_th_get_device                 7.375us          7.104us                1          7.375us          7.104us
tensor                        32.968us         30.400us                1         32.968us         30.400us
cudnn_convolution            441.497us       1100.512us                1        441.497us       1100.512us
sum                          765.491us        171.712us                1        765.491us        171.712us
_th_get_device                 7.584us          1.632us                1          7.584us          1.632us
_sum                         720.301us        159.616us                1        720.301us        159.616us
