---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             467.672us      29593.759us                1        467.672us      29593.759us
convolution                        418.424us      29569.120us                1        418.424us      29569.120us
_convolution                       385.370us      29551.937us                1        385.370us      29551.937us
contiguous                          17.056us         17.216us                1         17.056us         17.216us
empty                               21.984us         22.176us                1         21.984us         22.176us
cudnn_convolution                  265.083us      29453.535us                1        265.083us      29453.535us
add_                               107.710us          6.304us                1        107.710us          6.304us
batch_norm                         364.762us      18768.799us                1        364.762us      18768.799us
contiguous                          16.735us          0.641us                1         16.735us          0.641us
contiguous                          13.216us          0.639us                1         13.216us          0.639us
contiguous                          13.280us          0.641us                1         13.280us          0.641us
contiguous                          13.568us          0.736us                1         13.568us          0.736us
contiguous                          12.544us          0.641us                1         12.544us          0.641us
cudnn_batch_norm                   174.205us      18760.962us                1        174.205us      18760.962us
threshold_                          85.918us      14586.079us                1         85.918us      14586.079us
max_pool2d_with_indices            183.645us      18784.958us                1        183.645us      18784.958us
conv2d                             403.161us      45951.363us                1        403.161us      45951.363us
convolution                        371.641us      45950.172us                1        371.641us      45950.172us
_convolution                       340.315us      45948.891us                1        340.315us      45948.891us
contiguous                          15.072us          0.572us                1         15.072us          0.572us
empty                               18.879us          0.641us                1         18.879us          0.641us
cudnn_convolution                  233.468us      45944.740us                1        233.468us      45944.740us
add_                                81.279us          6.012us                1         81.279us          6.012us
batch_norm                         311.835us       9083.267us                1        311.835us       9083.267us
contiguous                          16.255us          0.641us                1         16.255us          0.641us
contiguous                          14.784us          0.641us                1         14.784us          0.641us
contiguous                          12.864us          0.641us                1         12.864us          0.641us
contiguous                          12.448us          0.641us                1         12.448us          0.641us
contiguous                          11.776us          0.641us                1         11.776us          0.641us
cudnn_batch_norm                   135.549us       9075.577us                1        135.549us       9075.577us
threshold_                          64.639us       7098.297us                1         64.639us       7098.297us
max_pool2d_with_indices             87.294us       8480.331us                1         87.294us       8480.331us
conv2d                             347.162us      30564.148us                1        347.162us      30564.148us
convolution                        316.058us      30562.988us                1        316.058us      30562.988us
_convolution                       288.571us      30561.829us                1        288.571us      30561.829us
contiguous                          13.472us          0.641us                1         13.472us          0.641us
empty                               17.023us          0.641us                1         17.023us          0.641us
cudnn_convolution                  191.453us      30557.770us                1        191.453us      30557.770us
add_                                80.063us          5.280us                1         80.063us          5.280us
batch_norm                         294.459us       4525.696us                1        294.459us       4525.696us
contiguous                          16.864us          0.580us                1         16.864us          0.580us
contiguous                          12.992us          0.549us                1         12.992us          0.549us
contiguous                          12.512us          0.580us                1         12.512us          0.580us
contiguous                          12.544us          0.549us                1         12.544us          0.549us
contiguous                          12.160us          0.565us                1         12.160us          0.565us
cudnn_batch_norm                   122.782us       4517.929us                1        122.782us       4517.929us
threshold_                          60.479us       3542.969us                1         60.479us       3542.969us
conv2d                             327.674us      49430.298us                1        327.674us      49430.298us
convolution                        299.931us      49429.123us                1        299.931us      49429.123us
_convolution                       272.827us      49427.902us                1        272.827us      49427.902us
contiguous                          13.952us          0.641us                1         13.952us          0.641us
empty                               17.376us          0.580us                1         17.376us          0.580us
cudnn_convolution                  177.021us      49423.828us                1        177.021us      49423.828us
add_                                75.486us          5.280us                1         75.486us          5.280us
batch_norm                         282.043us       4500.320us                1        282.043us       4500.320us
contiguous                          16.447us          0.534us                1         16.447us          0.534us
contiguous                          12.512us          0.641us                1         12.512us          0.641us
contiguous                          12.543us          0.549us                1         12.543us          0.549us
contiguous                          12.192us          0.565us                1         12.192us          0.565us
contiguous                          12.800us          0.641us                1         12.800us          0.641us
cudnn_batch_norm                   113.982us       4492.737us                1        113.982us       4492.737us
threshold_                          58.943us       3526.016us                1         58.943us       3526.016us
max_pool2d_with_indices             74.399us       4264.481us                1         74.399us       4264.481us
conv2d                             391.769us      26112.015us                1        391.769us      26112.015us
convolution                        361.945us      26110.794us                1        361.945us      26110.794us
_convolution                       334.619us      26109.512us                1        334.619us      26109.512us
contiguous                          13.792us          0.961us                1         13.792us          0.961us
empty                               17.727us          0.565us                1         17.727us          0.565us
cudnn_convolution                  237.980us      26105.270us                1        237.980us      26105.270us
add_                                68.606us          5.432us                1         68.606us          5.432us
batch_norm                         301.915us       2318.176us                1        301.915us       2318.176us
contiguous                          16.639us          0.580us                1         16.639us          0.580us
contiguous                          13.216us          0.641us                1         13.216us          0.641us
contiguous                          11.744us          0.641us                1         11.744us          0.641us
contiguous                          12.800us          0.641us                1         12.800us          0.641us
contiguous                          12.704us          0.641us                1         12.704us          0.641us
cudnn_batch_norm                   130.942us       2310.486us                1        130.942us       2310.486us
threshold_                          60.671us       1764.313us                1         60.671us       1764.313us
conv2d                             346.074us      44822.632us                1        346.074us      44822.632us
convolution                        318.714us      44821.442us                1        318.714us      44821.442us
_convolution                       291.067us      44820.251us                1        291.067us      44820.251us
contiguous                          13.504us          0.641us                1         13.504us          0.641us
empty                               17.023us          0.641us                1         17.023us          0.641us
cudnn_convolution                  196.125us      44816.254us                1        196.125us      44816.254us
add_                                65.087us          4.944us                1         65.087us          4.944us
batch_norm                         282.619us       2342.316us                1        282.619us       2342.316us
contiguous                          15.104us          0.549us                1         15.104us          0.549us
contiguous                          13.760us          0.641us                1         13.760us          0.641us
contiguous                          12.480us          0.549us                1         12.480us          0.549us
contiguous                          13.247us          0.580us                1         13.247us          0.580us
contiguous                          11.968us          0.549us                1         11.968us          0.549us
cudnn_batch_norm                   114.558us       2334.564us                1        114.558us       2334.564us
threshold_                          55.903us       1753.906us                1         55.903us       1753.906us
max_pool2d_with_indices             74.623us       2194.244us                1         74.623us       2194.244us
conv2d                             339.003us      13703.735us                1        339.003us      13703.735us
convolution                        309.435us      13702.454us                1        309.435us      13702.454us
_convolution                       282.171us      13701.355us                1        282.171us      13701.355us
contiguous                          13.279us          0.580us                1         13.279us          0.580us
empty                               16.928us          0.519us                1         16.928us          0.519us
cudnn_convolution                  188.540us      13697.449us                1        188.540us      13697.449us
add_                                63.775us          4.974us                1         63.775us          4.974us
batch_norm                         287.707us        787.079us                1        287.707us        787.079us
contiguous                          14.847us          0.641us                1         14.847us          0.641us
contiguous                          14.016us          0.580us                1         14.016us          0.580us
contiguous                          12.800us          0.641us                1         12.800us          0.641us
contiguous                          12.480us          0.641us                1         12.480us          0.641us
contiguous                          14.176us          0.641us                1         14.176us          0.641us
cudnn_batch_norm                   117.054us        779.755us                1        117.054us        779.755us
threshold_                          55.615us        430.634us                1         55.615us        430.634us
conv2d                             335.547us      13719.269us                1        335.547us      13719.269us
convolution                        307.675us      13718.079us                1        307.675us      13718.079us
_convolution                       281.019us      13716.888us                1        281.019us      13716.888us
contiguous                          13.727us          0.549us                1         13.727us          0.549us
empty                               16.224us          0.641us                1         16.224us          0.641us
cudnn_convolution                  187.868us      13713.043us                1        187.868us      13713.043us
add_                                61.311us          5.066us                1         61.311us          5.066us
batch_norm                         279.515us        794.495us                1        279.515us        794.495us
contiguous                          15.103us          0.641us                1         15.103us          0.641us
contiguous                          13.056us          0.549us                1         13.056us          0.549us
contiguous                          13.120us          0.580us                1         13.120us          0.580us
contiguous                          12.640us          0.549us                1         12.640us          0.549us
contiguous                          11.776us          0.580us                1         11.776us          0.580us
cudnn_batch_norm                   112.415us        787.201us                1        112.415us        787.201us
threshold_                          56.063us        438.721us                1         56.063us        438.721us
max_pool2d_with_indices            116.126us        540.314us                1        116.126us        540.314us
view                                34.559us          0.641us                1         34.559us          0.641us
unsigned short                      34.720us          0.641us                1         34.720us          0.641us
addmm                              141.950us      15820.496us                1        141.950us      15820.496us
threshold_                          89.182us         19.684us                1         89.182us         19.684us
dropout                            131.166us         36.621us                1        131.166us         36.621us
