---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                         1985569.903us    2019493.894us                1    1985569.903us    2019493.894us
convolution                    1985512.014us    2019454.820us                1    1985512.014us    2019454.820us
_convolution                   1985450.254us    2019412.450us                1    1985450.254us    2019412.450us
contiguous                          18.304us         18.080us                1         18.304us         18.080us
empty                               20.288us         20.576us                1         20.288us         20.576us
cudnn_convolution              1985292.429us    2019292.535us                1    1985292.429us    2019292.535us
add_                               312.546us          6.714us                1        312.546us          6.714us
batch_norm                       87374.839us      77101.929us                1      87374.839us      77101.929us
contiguous                          29.889us          0.488us                1         29.889us          0.488us
contiguous                          15.904us          0.732us                1         15.904us          0.732us
contiguous                          13.984us          0.488us                1         13.984us          0.488us
contiguous                          13.152us          0.610us                1         13.152us          0.610us
contiguous                          14.624us          0.610us                1         14.624us          0.610us
cudnn_batch_norm                 87076.533us      77093.872us                1      87076.533us      77093.872us
threshold_                         416.803us      15058.594us                1        416.803us      15058.594us
max_pool2d_with_indices           5655.870us      17316.650us                1       5655.870us      17316.650us
conv2d                         1243431.710us    1248141.357us                1    1243431.710us    1248141.357us
convolution                    1243361.950us    1248140.137us                1    1243361.950us    1248140.137us
_convolution                   1243311.550us    1248138.916us                1    1243311.550us    1248138.916us
contiguous                          24.704us          0.732us                1         24.704us          0.732us
empty                               38.624us          0.732us                1         38.624us          0.732us
cudnn_convolution              1243118.175us    1248135.010us                1    1243118.175us    1248135.010us
add_                               280.667us          6.836us                1        280.667us          6.836us
batch_norm                         601.908us      12755.371us                1        601.908us      12755.371us
contiguous                          28.127us          0.732us                1         28.127us          0.732us
contiguous                          17.215us          0.732us                1         17.215us          0.732us
contiguous                          15.136us          0.488us                1         15.136us          0.488us
contiguous                          15.232us          0.488us                1         15.232us          0.488us
contiguous                          14.976us          0.488us                1         14.976us          0.488us
cudnn_batch_norm                   328.794us      12747.559us                1        328.794us      12747.559us
threshold_                         170.685us       7592.529us                1        170.685us       7592.529us
max_pool2d_with_indices            236.219us       8573.486us                1        236.219us       8573.486us
conv2d                          867965.862us     823047.607us                1     867965.862us     823047.607us
convolution                     867904.614us     823046.143us                1     867904.614us     823046.143us
_convolution                    867857.896us     823045.166us                1     867857.896us     823045.166us
contiguous                          19.775us          0.488us                1         19.775us          0.488us
empty                               32.415us          0.488us                1         32.415us          0.488us
cudnn_convolution               867677.547us     823041.016us                1     867677.547us     823041.016us
add_                               196.028us          6.348us                1        196.028us          6.348us
batch_norm                         558.646us       6062.500us                1        558.646us       6062.500us
contiguous                          24.064us          0.488us                1         24.064us          0.488us
contiguous                          15.680us          0.488us                1         15.680us          0.488us
contiguous                          14.688us          0.488us                1         14.688us          0.488us
contiguous                          14.304us          0.488us                1         14.304us          0.488us
contiguous                          14.687us          0.488us                1         14.687us          0.488us
cudnn_batch_norm                   303.162us       6054.688us                1        303.162us       6054.688us
threshold_                         149.469us       4058.105us                1        149.469us       4058.105us
conv2d                         1076211.339us    1087872.070us                1    1076211.339us    1087872.070us
convolution                    1076164.140us    1087871.094us                1    1076164.140us    1087871.094us
_convolution                   1076126.380us    1087870.117us                1    1076126.380us    1087870.117us
contiguous                          18.624us          0.488us                1         18.624us          0.488us
empty                               27.936us          0.488us                1         27.936us          0.488us
cudnn_convolution              1075967.824us    1087866.211us                1    1075967.824us    1087866.211us
add_                               189.213us          6.348us                1        189.213us          6.348us
batch_norm                         557.493us       5897.949us                1        557.493us       5897.949us
contiguous                          25.855us          0.488us                1         25.855us          0.488us
contiguous                          15.168us          0.488us                1         15.168us          0.488us
contiguous                          14.559us          0.488us                1         14.559us          0.488us
contiguous                          13.344us          0.488us                1         13.344us          0.488us
contiguous                          14.176us          0.488us                1         14.176us          0.488us
cudnn_batch_norm                   303.066us       5890.625us                1        303.066us       5890.625us
threshold_                         143.037us       3797.852us                1        143.037us       3797.852us
max_pool2d_with_indices            196.060us       4475.098us                1        196.060us       4475.098us
conv2d                         1043003.850us    1005036.133us                1    1043003.850us    1005036.133us
convolution                    1042952.491us    1005034.668us                1    1042952.491us    1005034.668us
_convolution                   1042915.436us    1005033.691us                1    1042915.436us    1005033.691us
contiguous                          19.583us          0.488us                1         19.583us          0.488us
empty                               23.711us          0.488us                1         23.711us          0.488us
cudnn_convolution              1042762.030us    1005029.297us                1    1042762.030us    1005029.297us
add_                               208.572us          6.348us                1        208.572us          6.348us
batch_norm                         599.124us       2708.496us                1        599.124us       2708.496us
contiguous                          28.032us          0.488us                1         28.032us          0.488us
contiguous                          18.368us          0.977us                1         18.368us          0.977us
contiguous                          14.943us          0.488us                1         14.943us          0.488us
contiguous                          13.792us          0.488us                1         13.792us          0.488us
contiguous                          14.815us          0.488us                1         14.815us          0.488us
cudnn_batch_norm                   320.698us       2700.684us                1        320.698us       2700.684us
threshold_                         155.197us       2010.254us                1        155.197us       2010.254us
conv2d                         1496061.114us    1512285.156us                1    1496061.114us    1512285.156us
convolution                    1496012.987us    1512283.203us                1    1496012.987us    1512283.203us
_convolution                   1495975.900us    1512282.227us                1    1495975.900us    1512282.227us
contiguous                          21.311us          0.488us                1         21.311us          0.488us
empty                               31.967us          0.488us                1         31.967us          0.488us
cudnn_convolution              1495808.158us    1512278.320us                1    1495808.158us    1512278.320us
add_                               183.933us          6.348us                1        183.933us          6.348us
batch_norm                         540.662us       2472.168us                1        540.662us       2472.168us
contiguous                          26.271us          0.488us                1         26.271us          0.488us
contiguous                          14.911us          0.488us                1         14.911us          0.488us
contiguous                          15.104us          0.488us                1         15.104us          0.488us
contiguous                          15.455us          0.977us                1         15.455us          0.977us
contiguous                          14.432us          0.488us                1         14.432us          0.488us
cudnn_batch_norm                   285.403us       2464.844us                1        285.403us       2464.844us
threshold_                         133.661us       1869.629us                1        133.661us       1869.629us
max_pool2d_with_indices            162.205us       2284.668us                1        162.205us       2284.668us
conv2d                          845664.587us     808160.156us                1     845664.587us     808160.156us
convolution                     845616.011us     808159.180us                1     845616.011us     808159.180us
_convolution                    845579.501us     808157.715us                1     845579.501us     808157.715us
contiguous                          18.656us          0.488us                1         18.656us          0.488us
empty                               25.920us          0.488us                1         25.920us          0.488us
cudnn_convolution               845429.552us     808153.809us                1     845429.552us     808153.809us
add_                               212.540us          6.836us                1        212.540us          6.836us
batch_norm                         592.277us        833.008us                1        592.277us        833.008us
contiguous                          26.080us          0.977us                1         26.080us          0.977us
contiguous                          15.840us          0.000us                1         15.840us          0.000us
contiguous                          13.888us          0.977us                1         13.888us          0.977us
contiguous                          16.544us          0.977us                1         16.544us          0.977us
contiguous                          13.472us          0.977us                1         13.472us          0.977us
cudnn_batch_norm                   335.258us        825.195us                1        335.258us        825.195us
threshold_                         161.917us        471.680us                1        161.917us        471.680us
conv2d                             653.300us      14507.812us                1        653.300us      14507.812us
convolution                        603.765us      14505.859us                1        603.765us      14505.859us
_convolution                       564.917us      14504.883us                1        564.917us      14504.883us
contiguous                          21.984us          0.000us                1         21.984us          0.000us
empty                               29.312us          0.977us                1         29.312us          0.977us
cudnn_convolution                  410.169us      14500.977us                1        410.169us      14500.977us
add_                               108.606us          7.812us                1        108.606us          7.812us
batch_norm                         454.360us        833.984us                1        454.360us        833.984us
contiguous                          22.143us          0.977us                1         22.143us          0.977us
contiguous                          14.336us          0.977us                1         14.336us          0.977us
contiguous                          13.728us          0.000us                1         13.728us          0.000us
contiguous                          13.408us          0.000us                1         13.408us          0.000us
contiguous                          13.984us          0.977us                1         13.984us          0.977us
cudnn_batch_norm                   200.060us        828.125us                1        200.060us        828.125us
threshold_                         103.262us        481.445us                1        103.262us        481.445us
max_pool2d_with_indices            133.149us        600.586us                1        133.149us        600.586us
