---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             253.438us          0.000us                1        253.438us          0.000us
convolution                        243.198us          0.000us                1        243.198us          0.000us
_convolution                       238.782us          0.000us                1        238.782us          0.000us
contiguous                           4.576us          0.000us                1          4.576us          0.000us
empty                               11.136us          0.000us                1         11.136us          0.000us
cudnn_convolution                  201.150us          0.000us                1        201.150us          0.000us
add_                                84.799us          0.000us                1         84.799us          0.000us
batch_norm                         159.711us          0.000us                1        159.711us          0.000us
contiguous                           2.720us          0.000us                1          2.720us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.056us          0.000us                1          1.056us          0.000us
cudnn_batch_norm                   124.639us          0.000us                1        124.639us          0.000us
threshold_                          59.104us          0.000us                1         59.104us          0.000us
max_pool2d_with_indices             67.840us          0.000us                1         67.840us          0.000us
conv2d                             416.221us          0.000us                1        416.221us          0.000us
convolution                        412.445us          0.000us                1        412.445us          0.000us
_convolution                       409.085us          0.000us                1        409.085us          0.000us
contiguous                           2.336us          0.000us                1          2.336us          0.000us
empty                                5.472us          0.000us                1          5.472us          0.000us
cudnn_convolution                  385.629us          0.000us                1        385.629us          0.000us
add_                                69.023us          0.000us                1         69.023us          0.000us
batch_norm                         134.495us          0.000us                1        134.495us          0.000us
contiguous                           2.016us          0.000us                1          2.016us          0.000us
contiguous                           1.344us          0.000us                1          1.344us          0.000us
contiguous                           1.056us          0.000us                1          1.056us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
cudnn_batch_norm                   104.319us          0.000us                1        104.319us          0.000us
threshold_                          43.040us          0.000us                1         43.040us          0.000us
conv2d                             638.363us          0.000us                1        638.363us          0.000us
convolution                        634.459us          0.000us                1        634.459us          0.000us
_convolution                       631.387us          0.000us                1        631.387us          0.000us
contiguous                           1.792us          0.000us                1          1.792us          0.000us
empty                                4.992us          0.000us                1          4.992us          0.000us
cudnn_convolution                  610.139us          0.000us                1        610.139us          0.000us
add_                                59.712us          0.000us                1         59.712us          0.000us
batch_norm                         127.871us          0.000us                1        127.871us          0.000us
contiguous                           2.048us          0.000us                1          2.048us          0.000us
contiguous                           1.600us          0.000us                1          1.600us          0.000us
contiguous                           1.312us          0.000us                1          1.312us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
cudnn_batch_norm                    99.423us          0.000us                1         99.423us          0.000us
add_                                43.392us          0.000us                1         43.392us          0.000us
threshold_                          37.056us          0.000us                1         37.056us          0.000us
conv2d                             356.349us          0.000us                1        356.349us          0.000us
convolution                        352.862us          0.000us                1        352.862us          0.000us
_convolution                       350.590us          0.000us                1        350.590us          0.000us
contiguous                           1.792us          0.000us                1          1.792us          0.000us
empty                                5.024us          0.000us                1          5.024us          0.000us
cudnn_convolution                  331.166us          0.000us                1        331.166us          0.000us
add_                                45.792us          0.000us                1         45.792us          0.000us
batch_norm                         107.840us          0.000us                1        107.840us          0.000us
contiguous                           2.176us          0.000us                1          2.176us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           0.992us          0.000us                1          0.992us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
cudnn_batch_norm                    82.400us          0.000us                1         82.400us          0.000us
threshold_                          39.264us          0.000us                1         39.264us          0.000us
conv2d                             348.861us          0.000us                1        348.861us          0.000us
convolution                        345.277us          0.000us                1        345.277us          0.000us
_convolution                       343.069us          0.000us                1        343.069us          0.000us
contiguous                           2.016us          0.000us                1          2.016us          0.000us
empty                                4.960us          0.000us                1          4.960us          0.000us
cudnn_convolution                  324.477us          0.000us                1        324.477us          0.000us
add_                                46.527us          0.000us                1         46.527us          0.000us
batch_norm                         103.423us          0.000us                1        103.423us          0.000us
contiguous                           2.112us          0.000us                1          2.112us          0.000us
contiguous                           1.472us          0.000us                1          1.472us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
cudnn_batch_norm                    78.559us          0.000us                1         78.559us          0.000us
add_                                38.463us          0.000us                1         38.463us          0.000us
threshold_                          34.752us          0.000us                1         34.752us          0.000us
conv2d                             142.431us          0.000us                1        142.431us          0.000us
convolution                        139.135us          0.000us                1        139.135us          0.000us
_convolution                       136.415us          0.000us                1        136.415us          0.000us
contiguous                           1.856us          0.000us                1          1.856us          0.000us
empty                                4.832us          0.000us                1          4.832us          0.000us
cudnn_convolution                  117.567us          0.000us                1        117.567us          0.000us
add_                                45.887us          0.000us                1         45.887us          0.000us
batch_norm                         104.639us          0.000us                1        104.639us          0.000us
contiguous                           2.016us          0.000us                1          2.016us          0.000us
contiguous                           1.280us          0.000us                1          1.280us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           1.056us          0.000us                1          1.056us          0.000us
cudnn_batch_norm                    80.319us          0.000us                1         80.319us          0.000us
threshold_                          38.400us          0.000us                1         38.400us          0.000us
conv2d                             145.823us          0.000us                1        145.823us          0.000us
convolution                        142.399us          0.000us                1        142.399us          0.000us
_convolution                       139.807us          0.000us                1        139.807us          0.000us
contiguous                           1.920us          0.000us                1          1.920us          0.000us
empty                                4.896us          0.000us                1          4.896us          0.000us
cudnn_convolution                  120.159us          0.000us                1        120.159us          0.000us
add_                                61.247us          0.000us                1         61.247us          0.000us
batch_norm                         102.911us          0.000us                1        102.911us          0.000us
contiguous                           2.336us          0.000us                1          2.336us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.408us          0.000us                1          1.408us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
cudnn_batch_norm                    77.791us          0.000us                1         77.791us          0.000us
conv2d                             117.184us          0.000us                1        117.184us          0.000us
convolution                        113.824us          0.000us                1        113.824us          0.000us
_convolution                       111.840us          0.000us                1        111.840us          0.000us
contiguous                           1.952us          0.000us                1          1.952us          0.000us
empty                                4.512us          0.000us                1          4.512us          0.000us
cudnn_convolution                   93.472us          0.000us                1         93.472us          0.000us
add_                                43.136us          0.000us                1         43.136us          0.000us
batch_norm                         102.400us          0.000us                1        102.400us          0.000us
contiguous                           1.920us          0.000us                1          1.920us          0.000us
contiguous                           1.312us          0.000us                1          1.312us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
cudnn_batch_norm                    78.336us          0.000us                1         78.336us          0.000us
add_                                60.384us          0.000us                1         60.384us          0.000us
threshold_                          36.447us          0.000us                1         36.447us          0.000us
conv2d                             152.127us          0.000us                1        152.127us          0.000us
convolution                        148.991us          0.000us                1        148.991us          0.000us
_convolution                       146.879us          0.000us                1        146.879us          0.000us
contiguous                           2.304us          0.000us                1          2.304us          0.000us
empty                                4.448us          0.000us                1          4.448us          0.000us
cudnn_convolution                  128.383us          0.000us                1        128.383us          0.000us
add_                                42.304us          0.000us                1         42.304us          0.000us
batch_norm                         104.383us          0.000us                1        104.383us          0.000us
contiguous                           1.888us          0.000us                1          1.888us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
