---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             281.726us          0.000us                1        281.726us          0.000us
convolution                        272.639us          0.000us                1        272.639us          0.000us
_convolution                       267.999us          0.000us                1        267.999us          0.000us
contiguous                           4.736us          0.000us                1          4.736us          0.000us
empty                               11.168us          0.000us                1         11.168us          0.000us
cudnn_convolution                  230.271us          0.000us                1        230.271us          0.000us
add_                                89.024us          0.000us                1         89.024us          0.000us
batch_norm                         174.335us          0.000us                1        174.335us          0.000us
contiguous                           2.688us          0.000us                1          2.688us          0.000us
contiguous                           1.408us          0.000us                1          1.408us          0.000us
contiguous                           1.280us          0.000us                1          1.280us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
cudnn_batch_norm                   145.279us          0.000us                1        145.279us          0.000us
threshold_                          65.344us          0.000us                1         65.344us          0.000us
max_pool2d_with_indices             81.503us          0.000us                1         81.503us          0.000us
conv2d                             433.341us          0.000us                1        433.341us          0.000us
convolution                        429.437us          0.000us                1        429.437us          0.000us
_convolution                       426.525us          0.000us                1        426.525us          0.000us
contiguous                           1.920us          0.000us                1          1.920us          0.000us
empty                                7.008us          0.000us                1          7.008us          0.000us
cudnn_convolution                  401.790us          0.000us                1        401.790us          0.000us
add_                                70.176us          0.000us                1         70.176us          0.000us
batch_norm                         136.319us          0.000us                1        136.319us          0.000us
contiguous                           2.304us          0.000us                1          2.304us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           1.056us          0.000us                1          1.056us          0.000us
cudnn_batch_norm                   112.543us          0.000us                1        112.543us          0.000us
threshold_                          48.576us          0.000us                1         48.576us          0.000us
conv2d                             373.534us          0.000us                1        373.534us          0.000us
convolution                        370.078us          0.000us                1        370.078us          0.000us
_convolution                       366.910us          0.000us                1        366.910us          0.000us
contiguous                           1.856us          0.000us                1          1.856us          0.000us
empty                                5.248us          0.000us                1          5.248us          0.000us
cudnn_convolution                  344.734us          0.000us                1        344.734us          0.000us
add_                                89.823us          0.000us                1         89.823us          0.000us
batch_norm                         167.615us          0.000us                1        167.615us          0.000us
contiguous                           2.752us          0.000us                1          2.752us          0.000us
contiguous                           1.312us          0.000us                1          1.312us          0.000us
contiguous                           1.280us          0.000us                1          1.280us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
cudnn_batch_norm                   140.991us          0.000us                1        140.991us          0.000us
add_                                70.783us          0.000us                1         70.783us          0.000us
threshold_                          58.591us          0.000us                1         58.591us          0.000us
conv2d                             523.388us          0.000us                1        523.388us          0.000us
convolution                        516.956us          0.000us                1        516.956us          0.000us
_convolution                       512.988us          0.000us                1        512.988us          0.000us
contiguous                           2.496us          0.000us                1          2.496us          0.000us
empty                               10.624us          0.000us                1         10.624us          0.000us
cudnn_convolution                  479.580us          0.000us                1        479.580us          0.000us
add_                               104.160us          0.000us                1        104.160us          0.000us
batch_norm                         277.278us          0.000us                1        277.278us          0.000us
contiguous                           3.072us          0.000us                1          3.072us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           1.312us          0.000us                1          1.312us          0.000us
cudnn_batch_norm                   241.502us          0.000us                1        241.502us          0.000us
threshold_                          95.840us          0.000us                1         95.840us          0.000us
conv2d                             500.509us          0.000us                1        500.509us          0.000us
convolution                        494.493us          0.000us                1        494.493us          0.000us
_convolution                       491.005us          0.000us                1        491.005us          0.000us
contiguous                           1.952us          0.000us                1          1.952us          0.000us
empty                               11.456us          0.000us                1         11.456us          0.000us
cudnn_convolution                  457.021us          0.000us                1        457.021us          0.000us
add_                                74.016us          0.000us                1         74.016us          0.000us
batch_norm                         156.959us          0.000us                1        156.959us          0.000us
contiguous                           2.976us          0.000us                1          2.976us          0.000us
contiguous                           1.504us          0.000us                1          1.504us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
cudnn_batch_norm                   129.663us          0.000us                1        129.663us          0.000us
add_                                53.727us          0.000us                1         53.727us          0.000us
threshold_                          61.344us          0.000us                1         61.344us          0.000us
conv2d                             218.110us          0.000us                1        218.110us          0.000us
convolution                        211.902us          0.000us                1        211.902us          0.000us
_convolution                       208.638us          0.000us                1        208.638us          0.000us
contiguous                           2.784us          0.000us                1          2.784us          0.000us
empty                                9.600us          0.000us                1          9.600us          0.000us
cudnn_convolution                  178.782us          0.000us                1        178.782us          0.000us
add_                                94.335us          0.000us                1         94.335us          0.000us
batch_norm                         221.951us          0.000us                1        221.951us          0.000us
contiguous                           3.712us          0.000us                1          3.712us          0.000us
contiguous                           1.472us          0.000us                1          1.472us          0.000us
contiguous                           1.536us          0.000us                1          1.536us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
contiguous                           1.344us          0.000us                1          1.344us          0.000us
cudnn_batch_norm                   189.119us          0.000us                1        189.119us          0.000us
threshold_                          69.376us          0.000us                1         69.376us          0.000us
conv2d                             206.431us          0.000us                1        206.431us          0.000us
convolution                        201.727us          0.000us                1        201.727us          0.000us
_convolution                       198.559us          0.000us                1        198.559us          0.000us
contiguous                           2.336us          0.000us                1          2.336us          0.000us
empty                                8.064us          0.000us                1          8.064us          0.000us
cudnn_convolution                  172.511us          0.000us                1        172.511us          0.000us
add_                                63.648us          0.000us                1         63.648us          0.000us
batch_norm                         150.751us          0.000us                1        150.751us          0.000us
contiguous                           2.816us          0.000us                1          2.816us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
cudnn_batch_norm                   125.887us          0.000us                1        125.887us          0.000us
conv2d                             211.582us          0.000us                1        211.582us          0.000us
convolution                        206.718us          0.000us                1        206.718us          0.000us
_convolution                       204.286us          0.000us                1        204.286us          0.000us
contiguous                           3.008us          0.000us                1          3.008us          0.000us
empty                                8.256us          0.000us                1          8.256us          0.000us
cudnn_convolution                  177.246us          0.000us                1        177.246us          0.000us
add_                                74.303us          0.000us                1         74.303us          0.000us
batch_norm                         181.790us          0.000us                1        181.790us          0.000us
contiguous                           2.976us          0.000us                1          2.976us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
cudnn_batch_norm                   150.879us          0.000us                1        150.879us          0.000us
add_                               104.351us          0.000us                1        104.351us          0.000us
threshold_                          80.575us          0.000us                1         80.575us          0.000us
conv2d                             298.878us          0.000us                1        298.878us          0.000us
convolution                        294.046us          0.000us                1        294.046us          0.000us
_convolution                       290.910us          0.000us                1        290.910us          0.000us
contiguous                           2.944us          0.000us                1          2.944us          0.000us
empty                               13.120us          0.000us                1         13.120us          0.000us
cudnn_convolution                  253.374us          0.000us                1        253.374us          0.000us
add_                                74.752us          0.000us                1         74.752us          0.000us
batch_norm                         214.527us          0.000us                1        214.527us          0.000us
contiguous                           2.496us          0.000us                1          2.496us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
contiguous                           1.504us          0.000us                1          1.504us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
