---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             443.036us      29234.016us                1        443.036us      29234.016us
convolution                        400.701us      29212.481us                1        400.701us      29212.481us
_convolution                       370.365us      29195.296us                1        370.365us      29195.296us
contiguous                          15.904us         16.064us                1         15.904us         16.064us
empty                               21.791us         21.920us                1         21.791us         21.920us
cudnn_convolution                  255.454us      29101.279us                1        255.454us      29101.279us
threshold_                          95.423us      14312.159us                1         95.423us      14312.159us
max_pool2d_with_indices            169.343us      16855.518us                1        169.343us      16855.518us
conv2d                             394.236us      45873.917us                1        394.236us      45873.917us
convolution                        362.428us      45872.700us                1        362.428us      45872.700us
_convolution                       332.413us      45871.525us                1        332.413us      45871.525us
contiguous                          13.888us          0.641us                1         13.888us          0.641us
empty                               21.152us          0.546us                1         21.152us          0.546us
cudnn_convolution                  227.902us      45867.775us                1        227.902us      45867.775us
threshold_                          68.063us       7176.636us                1         68.063us       7176.636us
max_pool2d_with_indices             80.735us       8490.074us                1         80.735us       8490.074us
conv2d                             333.629us      30702.881us                1        333.629us      30702.881us
convolution                        302.942us      30701.599us                1        302.942us      30701.599us
_convolution                       276.126us      30700.470us                1        276.126us      30700.470us
contiguous                          12.864us          0.542us                1         12.864us          0.542us
empty                               17.760us          0.641us                1         17.760us          0.641us
cudnn_convolution                  179.742us      30696.587us                1        179.742us      30696.587us
threshold_                          54.944us       3584.000us                1         54.944us       3584.000us
conv2d                             312.765us      49979.202us                1        312.765us      49979.202us
convolution                        284.573us      49978.027us                1        284.573us      49978.027us
_convolution                       258.814us      49976.807us                1        258.814us      49976.807us
contiguous                          11.904us          0.641us                1         11.904us          0.641us
empty                               17.024us          0.565us                1         17.024us          0.565us
cudnn_convolution                  169.215us      49972.961us                1        169.215us      49972.961us
threshold_                          53.951us       4716.583us                1         53.951us       4716.583us
max_pool2d_with_indices             71.871us       4524.475us                1         71.871us       4524.475us
conv2d                             319.869us      25942.139us                1        319.869us      25942.139us
convolution                        290.141us      25940.628us                1        290.141us      25940.628us
_convolution                       262.909us      25939.529us                1        262.909us      25939.529us
contiguous                          12.576us          0.549us                1         12.576us          0.549us
empty                               17.632us          0.641us                1         17.632us          0.641us
cudnn_convolution                  168.382us      25935.516us                1        168.382us      25935.516us
threshold_                         228.189us       1774.719us                1        228.189us       1774.719us
conv2d                             332.797us      44765.045us                1        332.797us      44765.045us
convolution                        301.789us      44763.763us                1        301.789us      44763.763us
_convolution                       275.517us      44762.573us                1        275.517us      44762.573us
contiguous                          13.568us          0.580us                1         13.568us          0.580us
empty                               17.664us          0.534us                1         17.664us          0.534us
cudnn_convolution                  179.678us      44758.652us                1        179.678us      44758.652us
threshold_                          58.048us       1774.963us                1         58.048us       1774.963us
max_pool2d_with_indices             74.272us       2226.715us                1         74.272us       2226.715us
conv2d                             326.397us      13766.357us                1        326.397us      13766.357us
convolution                        298.237us      13765.198us                1        298.237us      13765.198us
_convolution                       271.102us      13763.916us                1        271.102us      13763.916us
contiguous                          11.936us          0.641us                1         11.936us          0.641us
empty                               17.311us          0.641us                1         17.311us          0.641us
cudnn_convolution                  177.727us      13760.071us                1        177.727us      13760.071us
threshold_                          55.487us        451.691us                1         55.487us        451.691us
conv2d                             362.941us      13796.631us                1        362.941us      13796.631us
convolution                        334.717us      13795.471us                1        334.717us      13795.471us
_convolution                       308.061us      13794.189us                1        308.061us      13794.189us
contiguous                          12.703us          0.549us                1         12.703us          0.549us
empty                               16.064us          0.580us                1         16.064us          0.580us
cudnn_convolution                  213.790us      13790.283us                1        213.790us      13790.283us
threshold_                          57.024us        439.941us                1         57.024us        439.941us
max_pool2d_with_indices             68.704us        539.795us                1         68.704us        539.795us
view                                41.728us          0.641us                1         41.728us          0.641us
unsigned short                      31.648us          0.702us                1         31.648us          0.702us
addmm                              139.007us      15997.192us                1        139.007us      15997.192us
threshold_                          63.167us         18.707us                1         63.167us         18.707us
dropout                            151.998us         36.255us                1        151.998us         36.255us
_fused_dropout                     114.751us         34.973us                1        114.751us         34.973us
unsigned short                      28.607us          0.580us                1         28.607us          0.580us
addmm                               98.559us       2657.288us                1         98.559us       2657.288us
threshold_                          59.199us         18.555us                1         59.199us         18.555us
dropout                            101.823us         34.424us                1        101.823us         34.424us
_fused_dropout                      68.831us         33.234us                1         68.831us         33.234us
unsigned short                      25.824us          0.580us                1         25.824us          0.580us
addmm                               89.279us        692.719us                1         89.279us        692.719us
