---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             449.372us      29418.335us                1        449.372us      29418.335us
convolution                        406.397us      29395.776us                1        406.397us      29395.776us
_convolution                       376.285us      29378.400us                1        376.285us      29378.400us
contiguous                          16.704us         16.480us                1         16.704us         16.480us
empty                               22.432us         22.720us                1         22.432us         22.720us
cudnn_convolution                  258.782us      29281.920us                1        258.782us      29281.920us
threshold_                          98.911us      14277.855us                1         98.911us      14277.855us
max_pool2d_with_indices            103.807us      16920.319us                1        103.807us      16920.319us
conv2d                             389.628us      45929.436us                1        389.628us      45929.436us
convolution                        356.893us      45928.219us                1        356.893us      45928.219us
_convolution                       329.917us      45926.815us                1        329.917us      45926.815us
contiguous                          14.112us          0.546us                1         14.112us          0.546us
empty                               18.176us          0.641us                1         18.176us          0.641us
cudnn_convolution                  231.550us      45922.718us                1        231.550us      45922.718us
threshold_                          63.775us       7158.722us                1         63.775us       7158.722us
max_pool2d_with_indices            132.222us       8522.629us                1        132.222us       8522.629us
conv2d                             343.677us      30764.900us                1        343.677us      30764.900us
convolution                        313.437us      30763.748us                1        313.437us      30763.748us
_convolution                       286.365us      30762.566us                1        286.365us      30762.566us
contiguous                          13.056us          0.580us                1         13.056us          0.580us
empty                               18.400us          0.580us                1         18.400us          0.580us
cudnn_convolution                  187.998us      30758.392us                1        187.998us      30758.392us
threshold_                          80.384us       3568.329us                1         80.384us       3568.329us
conv2d                             330.717us      49348.572us                1        330.717us      49348.572us
convolution                        300.413us      49347.366us                1        300.413us      49347.366us
_convolution                       272.797us      49346.146us                1        272.797us      49346.146us
contiguous                          13.536us          0.641us                1         13.536us          0.641us
empty                               18.592us          0.641us                1         18.592us          0.641us
cudnn_convolution                  175.614us      49342.239us                1        175.614us      49342.239us
threshold_                          66.400us       3583.359us                1         66.400us       3583.359us
max_pool2d_with_indices             75.520us       4296.906us                1         75.520us       4296.906us
conv2d                             322.365us      26011.200us                1        322.365us      26011.200us
convolution                        292.925us      26010.071us                1        292.925us      26010.071us
_convolution                       266.974us      26008.804us                1        266.974us      26008.804us
contiguous                          13.504us          0.534us                1         13.504us          0.534us
empty                               16.863us          0.580us                1         16.863us          0.580us
cudnn_convolution                  172.287us      26004.959us                1        172.287us      26004.959us
threshold_                          56.223us       1764.648us                1         56.223us       1764.648us
conv2d                             316.893us      44727.509us                1        316.893us      44727.509us
convolution                        289.597us      44726.227us                1        289.597us      44726.227us
_convolution                       262.781us      44725.037us                1        262.781us      44725.037us
contiguous                          12.159us          0.549us                1         12.159us          0.549us
empty                               16.448us          0.580us                1         16.448us          0.580us
cudnn_convolution                  172.350us      44721.176us                1        172.350us      44721.176us
threshold_                          53.855us       1785.767us                1         53.855us       1785.767us
max_pool2d_with_indices             70.527us       2213.379us                1         70.527us       2213.379us
conv2d                             325.373us      13747.375us                1        325.373us      13747.375us
convolution                        297.054us      13746.185us                1        297.054us      13746.185us
_convolution                       269.502us      13744.904us                1        269.502us      13744.904us
contiguous                          12.032us          0.549us                1         12.032us          0.549us
empty                               17.184us          0.641us                1         17.184us          0.641us
cudnn_convolution                  175.966us      13741.028us                1        175.966us      13741.028us
threshold_                          52.384us        442.535us                1         52.384us        442.535us
conv2d                             309.374us      13787.567us                1        309.374us      13787.567us
convolution                        282.750us      13786.285us                1        282.750us      13786.285us
_convolution                       257.022us      13785.126us                1        257.022us      13785.126us
contiguous                          12.960us          0.580us                1         12.960us          0.580us
empty                               17.183us          0.549us                1         17.183us          0.549us
cudnn_convolution                  165.407us      13781.219us                1        165.407us      13781.219us
threshold_                          52.576us        458.313us                1         52.576us        458.313us
max_pool2d_with_indices             65.536us        556.061us                1         65.536us        556.061us
view                                39.328us          0.641us                1         39.328us          0.641us
unsigned short                      31.104us          0.580us                1         31.104us          0.580us
addmm                              140.671us      17038.239us                1        140.671us      17038.239us
threshold_                          63.167us         18.677us                1         63.167us         18.677us
dropout                            184.574us         35.950us                1        184.574us         35.950us
_fused_dropout                     146.271us         34.729us                1        146.271us         34.729us
unsigned short                      30.016us          0.549us                1         30.016us          0.549us
addmm                              123.647us       2693.481us                1        123.647us       2693.481us
threshold_                          75.071us         18.890us                1         75.071us         18.890us
dropout                            118.303us         34.241us                1        118.303us         34.241us
_fused_dropout                      82.399us         33.112us                1         82.399us         33.112us
unsigned short                      30.624us          0.641us                1         30.624us          0.641us
addmm                              101.759us        708.954us                1        101.759us        708.954us
