---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             518.070us      29375.679us                1        518.070us      29375.679us
convolution                        470.904us      29352.640us                1        470.904us      29352.640us
_convolution                       437.752us      29335.295us                1        437.752us      29335.295us
contiguous                          17.312us         17.696us                1         17.312us         17.696us
empty                               22.943us         23.040us                1         22.943us         23.040us
cudnn_convolution                  319.994us      29237.536us                1        319.994us      29237.536us
add_                               107.774us          6.081us                1        107.774us          6.081us
batch_norm                         358.810us      18703.041us                1        358.810us      18703.041us
contiguous                          19.103us          0.576us                1         19.103us          0.576us
contiguous                          13.056us          0.544us                1         13.056us          0.544us
contiguous                          12.383us          0.576us                1         12.383us          0.576us
contiguous                          13.408us          0.639us                1         13.408us          0.639us
contiguous                          12.607us          0.576us                1         12.607us          0.576us
cudnn_batch_norm                   169.341us      18695.456us                1        169.341us      18695.456us
threshold_                          80.543us      14191.521us                1         80.543us      14191.521us
max_pool2d_with_indices            107.262us      16872.257us                1        107.262us      16872.257us
conv2d                             388.569us      47622.818us                1        388.569us      47622.818us
convolution                        357.146us      47621.536us                1        357.146us      47621.536us
_convolution                       329.082us      47620.316us                1        329.082us      47620.316us
contiguous                          14.687us          0.549us                1         14.687us          0.549us
empty                               19.456us          0.641us                1         19.456us          0.641us
cudnn_convolution                  222.332us      47616.165us                1        222.332us      47616.165us
add_                                74.910us          6.020us                1         74.910us          6.020us
batch_norm                         327.802us       9107.849us                1        327.802us       9107.849us
contiguous                          18.272us          0.641us                1         18.272us          0.641us
contiguous                          14.143us          0.542us                1         14.143us          0.542us
contiguous                          13.280us          0.641us                1         13.280us          0.641us
contiguous                          12.479us          0.641us                1         12.479us          0.641us
contiguous                          13.760us          0.641us                1         13.760us          0.641us
cudnn_batch_norm                   142.461us       9100.159us                1        142.461us       9100.159us
threshold_                          66.718us       7199.890us                1         66.718us       7199.890us
max_pool2d_with_indices             82.270us       8449.112us                1         82.270us       8449.112us
conv2d                             344.602us      30461.761us                1        344.602us      30461.761us
convolution                        314.362us      30460.480us                1        314.362us      30460.480us
_convolution                       287.259us      30459.274us                1        287.259us      30459.274us
contiguous                          13.888us          0.549us                1         13.888us          0.549us
empty                               17.888us          0.580us                1         17.888us          0.580us
cudnn_convolution                  188.412us      30455.307us                1        188.412us      30455.307us
add_                                79.519us          5.600us                1         79.519us          5.600us
batch_norm                         288.027us       4534.561us                1        288.027us       4534.561us
contiguous                          14.848us          0.641us                1         14.848us          0.641us
contiguous                          12.576us          0.580us                1         12.576us          0.580us
contiguous                          12.384us          0.641us                1         12.384us          0.641us
contiguous                          12.159us          0.580us                1         12.159us          0.580us
contiguous                          12.352us          0.641us                1         12.352us          0.641us
cudnn_batch_norm                   118.334us       4526.871us                1        118.334us       4526.871us
threshold_                          58.719us       3592.865us                1         58.719us       3592.865us
conv2d                             374.425us      49277.023us                1        374.425us      49277.023us
convolution                        345.210us      49275.848us                1        345.210us      49275.848us
_convolution                       317.722us      49274.658us                1        317.722us      49274.658us
contiguous                          12.992us          0.641us                1         12.992us          0.641us
empty                               17.759us          0.534us                1         17.759us          0.534us
cudnn_convolution                  167.005us      49270.569us                1        167.005us      49270.569us
add_                                76.863us          5.219us                1         76.863us          5.219us
batch_norm                         282.235us       4509.689us                1        282.235us       4509.689us
contiguous                          14.208us          0.580us                1         14.208us          0.580us
contiguous                          13.312us          0.534us                1         13.312us          0.534us
contiguous                          13.056us          0.580us                1         13.056us          0.580us
contiguous                          11.872us          0.534us                1         11.872us          0.534us
contiguous                          12.192us          0.580us                1         12.192us          0.580us
cudnn_batch_norm                   113.469us       4501.923us                1        113.469us       4501.923us
threshold_                          60.607us       3579.834us                1         60.607us       3579.834us
max_pool2d_with_indices             79.807us       4243.515us                1         79.807us       4243.515us
conv2d                             344.889us      25984.650us                1        344.889us      25984.650us
convolution                        314.203us      25983.429us                1        314.203us      25983.429us
_convolution                       285.915us      25982.086us                1        285.915us      25982.086us
contiguous                          13.663us          0.641us                1         13.663us          0.641us
empty                               16.640us          0.641us                1         16.640us          0.641us
cudnn_convolution                  193.052us      25977.997us                1        193.052us      25977.997us
add_                                61.695us          5.188us                1         61.695us          5.188us
batch_norm                         280.667us       2324.249us                1        280.667us       2324.249us
contiguous                          15.072us          0.610us                1         15.072us          0.610us
contiguous                          13.215us          0.641us                1         13.215us          0.641us
contiguous                          12.160us          0.641us                1         12.160us          0.641us
contiguous                          12.544us          0.641us                1         12.544us          0.641us
contiguous                          12.448us          0.641us                1         12.448us          0.641us
cudnn_batch_norm                   113.534us       2316.559us                1        113.534us       2316.559us
threshold_                          57.695us       1790.466us                1         57.695us       1790.466us
conv2d                             327.162us      44725.281us                1        327.162us      44725.281us
convolution                        299.195us      44724.152us                1        299.195us      44724.152us
_convolution                       272.987us      44722.961us                1        272.987us      44722.961us
contiguous                          13.440us          0.641us                1         13.440us          0.641us
empty                               16.672us          0.641us                1         16.672us          0.641us
cudnn_convolution                  179.772us      44719.025us                1        179.772us      44719.025us
add_                                60.095us          4.974us                1         60.095us          4.974us
batch_norm                         278.267us       2327.362us                1        278.267us       2327.362us
contiguous                          15.359us          0.519us                1         15.359us          0.519us
contiguous                          12.640us          0.580us                1         12.640us          0.580us
contiguous                          12.159us          0.641us                1         12.159us          0.641us
contiguous                          12.512us          0.580us                1         12.512us          0.580us
contiguous                          12.832us          0.549us                1         12.832us          0.549us
cudnn_batch_norm                   110.462us       2319.611us                1        110.462us       2319.611us
threshold_                          57.887us       1785.919us                1         57.887us       1785.919us
max_pool2d_with_indices             70.719us       2184.875us                1         70.719us       2184.875us
conv2d                             333.018us      13679.596us                1        333.018us      13679.596us
convolution                        303.898us      13678.497us                1        303.898us      13678.497us
_convolution                       277.563us      13677.216us                1        277.563us      13677.216us
contiguous                          13.536us          0.641us                1         13.536us          0.641us
empty                               16.416us          0.641us                1         16.416us          0.641us
cudnn_convolution                  182.685us      13673.370us                1        182.685us      13673.370us
add_                                57.407us          4.791us                1         57.407us          4.791us
batch_norm                         281.659us        781.219us                1        281.659us        781.219us
contiguous                          15.327us          0.641us                1         15.327us          0.641us
contiguous                          12.672us          0.641us                1         12.672us          0.641us
contiguous                          12.032us          0.641us                1         12.032us          0.641us
contiguous                          12.448us          0.641us                1         12.448us          0.641us
contiguous                          13.600us          0.549us                1         13.600us          0.549us
cudnn_batch_norm                   112.894us        773.926us                1        112.894us        773.926us
threshold_                          55.455us        433.655us                1         55.455us        433.655us
conv2d                             351.418us      13721.344us                1        351.418us      13721.344us
convolution                        321.146us      13720.154us                1        321.146us      13720.154us
_convolution                       292.507us      13718.872us                1        292.507us      13718.872us
contiguous                          13.439us          0.641us                1         13.439us          0.641us
empty                               17.056us          0.641us                1         17.056us          0.641us
cudnn_convolution                  197.853us      13715.088us                1        197.853us      13715.088us
add_                                60.863us          5.127us                1         60.863us          5.127us
batch_norm                         285.211us        786.621us                1        285.211us        786.621us
contiguous                          15.263us          0.641us                1         15.263us          0.641us
contiguous                          13.184us          0.519us                1         13.184us          0.519us
contiguous                          12.160us          0.580us                1         12.160us          0.580us
contiguous                          12.800us          0.549us                1         12.800us          0.549us
contiguous                          12.192us          0.580us                1         12.192us          0.580us
cudnn_batch_norm                   116.830us        779.266us                1        116.830us        779.266us
threshold_                          55.327us        429.108us                1         55.327us        429.108us
max_pool2d_with_indices             74.239us        541.107us                1         74.239us        541.107us
view                                35.231us          0.641us                1         35.231us          0.641us
unsigned short                      32.192us          0.580us                1         32.192us          0.580us
addmm                              140.158us      15888.947us                1        140.158us      15888.947us
threshold_                          84.158us         19.684us                1         84.158us         19.684us
dropout                            129.310us         36.377us                1        129.310us         36.377us
