---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             449.276us      29385.920us                1        449.276us      29385.920us
convolution                        408.380us      29365.375us                1        408.380us      29365.375us
_convolution                       379.100us      29347.903us                1        379.100us      29347.903us
contiguous                          16.768us         16.160us                1         16.768us         16.160us
empty                               22.272us         22.560us                1         22.272us         22.560us
cudnn_convolution                  260.477us      29252.704us                1        260.477us      29252.704us
threshold_                          96.191us      14349.281us                1         96.191us      14349.281us
max_pool2d_with_indices            103.775us      16911.682us                1        103.775us      16911.682us
conv2d                             386.397us      47941.441us                1        386.397us      47941.441us
convolution                        355.581us      47940.323us                1        355.581us      47940.323us
_convolution                       328.125us      47939.041us                1        328.125us      47939.041us
contiguous                          13.536us          0.641us                1         13.536us          0.641us
empty                               18.688us          0.542us                1         18.688us          0.542us
cudnn_convolution                  227.422us      47935.204us                1        227.422us      47935.204us
threshold_                          63.807us       7363.937us                1         63.807us       7363.937us
max_pool2d_with_indices             72.799us       8556.480us                1         72.799us       8556.480us
conv2d                             335.389us      30849.754us                1        335.389us      30849.754us
convolution                        304.893us      30848.473us                1        304.893us      30848.473us
_convolution                       276.957us      30847.191us                1        276.957us      30847.191us
contiguous                          12.704us          0.641us                1         12.704us          0.641us
empty                               18.720us          0.641us                1         18.720us          0.641us
cudnn_convolution                  179.710us      30843.361us                1        179.710us      30843.361us
threshold_                          56.256us       3577.026us                1         56.256us       3577.026us
conv2d                             298.238us      49365.601us                1        298.238us      49365.601us
convolution                        271.806us      49364.258us                1        271.806us      49364.258us
_convolution                       246.878us      49363.052us                1        246.878us      49363.052us
contiguous                          12.832us          0.641us                1         12.832us          0.641us
empty                               16.704us          0.580us                1         16.704us          0.580us
cudnn_convolution                  156.286us      49359.253us                1        156.286us      49359.253us
threshold_                          61.792us       3569.809us                1         61.792us       3569.809us
max_pool2d_with_indices             73.760us       4325.027us                1         73.760us       4325.027us
conv2d                             315.389us      26044.907us                1        315.389us      26044.907us
convolution                        285.853us      26043.625us                1        285.853us      26043.625us
_convolution                       258.846us      26042.465us                1        258.846us      26042.465us
contiguous                          12.928us          0.549us                1         12.928us          0.549us
empty                               17.343us          0.565us                1         17.343us          0.565us
cudnn_convolution                  166.751us      26038.727us                1        166.751us      26038.727us
threshold_                          55.711us       1764.801us                1         55.711us       1764.801us
conv2d                             314.301us      44814.713us                1        314.301us      44814.713us
convolution                        287.261us      44813.538us                1        287.261us      44813.538us
_convolution                       262.013us      44812.317us                1        262.013us      44812.317us
contiguous                          12.319us          0.580us                1         12.319us          0.580us
empty                               17.760us          0.534us                1         17.760us          0.534us
cudnn_convolution                  170.271us      44808.487us                1        170.271us      44808.487us
threshold_                          52.703us       1768.005us                1         52.703us       1768.005us
max_pool2d_with_indices             79.008us       2219.421us                1         79.008us       2219.421us
conv2d                             354.589us      13780.060us                1        354.589us      13780.060us
convolution                        325.053us      13778.870us                1        325.053us      13778.870us
_convolution                       297.629us      13777.588us                1        297.629us      13777.588us
contiguous                          12.415us          0.580us                1         12.415us          0.580us
empty                               16.928us          0.641us                1         16.928us          0.641us
cudnn_convolution                  201.534us      13773.987us                1        201.534us      13773.987us
threshold_                          60.992us        433.929us                1         60.992us        433.929us
conv2d                             321.885us      13819.366us                1        321.885us      13819.366us
convolution                        292.286us      13818.176us                1        292.286us      13818.176us
_convolution                       266.334us      13817.017us                1        266.334us      13817.017us
contiguous                          12.992us          0.580us                1         12.992us          0.580us
empty                               17.407us          0.519us                1         17.407us          0.519us
cudnn_convolution                  172.447us      13813.141us                1        172.447us      13813.141us
threshold_                          53.568us        439.972us                1         53.568us        439.972us
max_pool2d_with_indices             70.112us        563.995us                1         70.112us        563.995us
view                                39.264us          0.641us                1         39.264us          0.641us
unsigned short                      31.072us          0.641us                1         31.072us          0.641us
addmm                              139.295us      16273.438us                1        139.295us      16273.438us
threshold_                          59.808us         18.066us                1         59.808us         18.066us
dropout                            133.119us         36.499us                1        133.119us         36.499us
_fused_dropout                      96.991us         35.370us                1         96.991us         35.370us
unsigned short                      27.871us          0.580us                1         27.871us          0.580us
addmm                              121.215us       2690.247us                1        121.215us       2690.247us
threshold_                          58.367us         18.402us                1         58.367us         18.402us
dropout                            100.639us         34.485us                1        100.639us         34.485us
_fused_dropout                      67.423us         33.264us                1         67.423us         33.264us
unsigned short                      24.672us          0.549us                1         24.672us          0.549us
addmm                               91.295us        703.613us                1         91.295us        703.613us
