---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                         8864147.035us          0.000us                1    8864147.035us          0.000us
convolution                    8864141.531us          0.000us                1    8864141.531us          0.000us
_convolution                   8864137.083us          0.000us                1    8864137.083us          0.000us
contiguous                           2.368us          0.000us                1          2.368us          0.000us
empty                               10.144us          0.000us                1         10.144us          0.000us
_convolution_nogroup           8864066.045us          0.000us                1    8864066.045us          0.000us
thnn_conv2d                    8864058.717us          0.000us                1    8864058.717us          0.000us
thnn_conv2d_forward            8854576.278us          0.000us                1    8854576.278us          0.000us
add_                                35.232us          0.000us                1         35.232us          0.000us
batch_norm                       39194.164us          0.000us                1      39194.164us          0.000us
native_batch_norm                39174.388us          0.000us                1      39174.388us          0.000us
threshold_                       18587.472us          0.000us                1      18587.472us          0.000us
max_pool2d_with_indices          63344.483us          0.000us                1      63344.483us          0.000us
conv2d                         8669260.657us          0.000us                1    8669260.657us          0.000us
convolution                    8669254.417us          0.000us                1    8669254.417us          0.000us
_convolution                   8669250.225us          0.000us                1    8669250.225us          0.000us
contiguous                           2.560us          0.000us                1          2.560us          0.000us
empty                                8.640us          0.000us                1          8.640us          0.000us
_convolution_nogroup           8669216.177us          0.000us                1    8669216.177us          0.000us
thnn_conv2d                    8669208.977us          0.000us                1    8669208.977us          0.000us
thnn_conv2d_forward            8659887.689us          0.000us                1    8659887.689us          0.000us
add_                                37.088us          0.000us                1         37.088us          0.000us
batch_norm                        7656.562us          0.000us                1       7656.562us          0.000us
native_batch_norm                 7637.298us          0.000us                1       7637.298us          0.000us
threshold_                        5672.542us          0.000us                1       5672.542us          0.000us
conv2d                         8672769.944us          0.000us                1    8672769.944us          0.000us
convolution                    8672762.872us          0.000us                1    8672762.872us          0.000us
_convolution                   8672758.616us          0.000us                1    8672758.616us          0.000us
contiguous                           2.400us          0.000us                1          2.400us          0.000us
empty                                9.888us          0.000us                1          9.888us          0.000us
_convolution_nogroup           8672722.328us          0.000us                1    8672722.328us          0.000us
thnn_conv2d                    8672715.000us          0.000us                1    8672715.000us          0.000us
thnn_conv2d_forward            8663319.217us          0.000us                1    8663319.217us          0.000us
add_                                33.184us          0.000us                1         33.184us          0.000us
batch_norm                        7608.563us          0.000us                1       7608.563us          0.000us
native_batch_norm                 7572.883us          0.000us                1       7572.883us          0.000us
add_                              4310.694us          0.000us                1       4310.694us          0.000us
threshold_                        8016.624us          0.000us                1       8016.624us          0.000us
conv2d                         8638711.360us          0.000us                1    8638711.360us          0.000us
convolution                    8638704.032us          0.000us                1    8638704.032us          0.000us
_convolution                   8638699.200us          0.000us                1    8638699.200us          0.000us
contiguous                           2.752us          0.000us                1          2.752us          0.000us
empty                               10.016us          0.000us                1         10.016us          0.000us
_convolution_nogroup           8638659.968us          0.000us                1    8638659.968us          0.000us
thnn_conv2d                    8638652.608us          0.000us                1    8638652.608us          0.000us
thnn_conv2d_forward            8629359.000us          0.000us                1    8629359.000us          0.000us
add_                                34.336us          0.000us                1         34.336us          0.000us
batch_norm                        7555.442us          0.000us                1       7555.442us          0.000us
native_batch_norm                 7536.563us          0.000us                1       7536.563us          0.000us
threshold_                        6076.892us          0.000us                1       6076.892us          0.000us
conv2d                         8616619.006us          0.000us                1    8616619.006us          0.000us
convolution                    8616611.742us          0.000us                1    8616611.742us          0.000us
_convolution                   8616607.262us          0.000us                1    8616607.262us          0.000us
contiguous                           2.304us          0.000us                1          2.304us          0.000us
empty                               10.208us          0.000us                1         10.208us          0.000us
_convolution_nogroup           8616570.046us          0.000us                1    8616570.046us          0.000us
thnn_conv2d                    8616562.110us          0.000us                1    8616562.110us          0.000us
thnn_conv2d_forward            8607161.719us          0.000us                1    8607161.719us          0.000us
add_                                33.920us          0.000us                1         33.920us          0.000us
batch_norm                        7565.714us          0.000us                1       7565.714us          0.000us
native_batch_norm                 7546.483us          0.000us                1       7546.483us          0.000us
add_                              4388.773us          0.000us                1       4388.773us          0.000us
threshold_                        5949.404us          0.000us                1       5949.404us          0.000us
conv2d                         3126493.177us          0.000us                1    3126493.177us          0.000us
convolution                    3126486.969us          0.000us                1    3126486.969us          0.000us
_convolution                   3126482.905us          0.000us                1    3126482.905us          0.000us
contiguous                           2.400us          0.000us                1          2.400us          0.000us
empty                                9.088us          0.000us                1          9.088us          0.000us
_convolution_nogroup           3126447.865us          0.000us                1    3126447.865us          0.000us
thnn_conv2d                    3126440.761us          0.000us                1    3126440.761us          0.000us
thnn_conv2d_forward            3126430.873us          0.000us                1    3126430.873us          0.000us
add_                                31.072us          0.000us                1         31.072us          0.000us
batch_norm                        3954.569us          0.000us                1       3954.569us          0.000us
native_batch_norm                 3935.817us          0.000us                1       3935.817us          0.000us
threshold_                        3653.194us          0.000us                1       3653.194us          0.000us
conv2d                         6802521.649us          0.000us                1    6802521.649us          0.000us
convolution                    6802515.569us          0.000us                1    6802515.569us          0.000us
_convolution                   6802511.633us          0.000us                1    6802511.633us          0.000us
contiguous                           2.464us          0.000us                1          2.464us          0.000us
empty                                9.344us          0.000us                1          9.344us          0.000us
_convolution_nogroup           6802473.905us          0.000us                1    6802473.905us          0.000us
thnn_conv2d                    6802467.025us          0.000us                1    6802467.025us          0.000us
thnn_conv2d_forward            6797792.525us          0.000us                1    6797792.525us          0.000us
add_                                34.528us          0.000us                1         34.528us          0.000us
batch_norm                        3933.577us          0.000us                1       3933.577us          0.000us
native_batch_norm                 3901.481us          0.000us                1       3901.481us          0.000us
conv2d                          315062.115us          0.000us                1     315062.115us          0.000us
convolution                     315055.683us          0.000us                1     315055.683us          0.000us
_convolution                    315051.651us          0.000us                1     315051.651us          0.000us
contiguous                           2.400us          0.000us                1          2.400us          0.000us
empty                                6.272us          0.000us                1          6.272us          0.000us
_convolution_nogroup            315023.011us          0.000us                1     315023.011us          0.000us
thnn_conv2d                     314993.603us          0.000us                1     314993.603us          0.000us
thnn_conv2d_forward             314983.267us          0.000us                1     314983.267us          0.000us
add_                                33.152us          0.000us                1         33.152us          0.000us
batch_norm                        3899.817us          0.000us                1       3899.817us          0.000us
native_batch_norm                 3882.025us          0.000us                1       3882.025us          0.000us
add_                              2231.571us          0.000us                1       2231.571us          0.000us
threshold_                        3732.810us          0.000us                1       3732.810us          0.000us
conv2d                         6807369.784us          0.000us                1    6807369.784us          0.000us
convolution                    6807362.872us          0.000us                1    6807362.872us          0.000us
_convolution                   6807358.776us          0.000us                1    6807358.776us          0.000us
contiguous                           2.400us          0.000us                1          2.400us          0.000us
empty                                8.704us          0.000us                1          8.704us          0.000us
_convolution_nogroup           6807324.568us          0.000us                1    6807324.568us          0.000us
thnn_conv2d                    6807317.657us          0.000us                1    6807317.657us          0.000us
thnn_conv2d_forward            6802671.637us          0.000us                1    6802671.637us          0.000us
add_                                32.736us          0.000us                1         32.736us          0.000us
batch_norm                        3940.329us          0.000us                1       3940.329us          0.000us
native_batch_norm                 3921.705us          0.000us                1       3921.705us          0.000us
threshold_                        3852.169us          0.000us                1       3852.169us          0.000us
conv2d                         6815932.935us          0.000us                1    6815932.935us          0.000us
convolution                    6815925.863us          0.000us                1    6815925.863us          0.000us
_convolution                   6815921.735us          0.000us                1    6815921.735us          0.000us
contiguous                           2.336us          0.000us                1          2.336us          0.000us
empty                                9.280us          0.000us                1          9.280us          0.000us
_convolution_nogroup           6815886.503us          0.000us                1    6815886.503us          0.000us
thnn_conv2d                    6815879.431us          0.000us                1    6815879.431us          0.000us
thnn_conv2d_forward            6811141.412us          0.000us                1    6811141.412us          0.000us
add_                                34.016us          0.000us                1         34.016us          0.000us
batch_norm                        3887.400us          0.000us                1       3887.400us          0.000us
native_batch_norm                 3868.713us          0.000us                1       3868.713us          0.000us
