---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             456.059us      29371.712us                1        456.059us      29371.712us
convolution                        414.427us      29349.599us                1        414.427us      29349.599us
_convolution                       382.492us      29331.840us                1        382.492us      29331.840us
contiguous                          16.927us         16.800us                1         16.927us         16.800us
empty                               22.432us         22.560us                1         22.432us         22.560us
cudnn_convolution                  260.413us      29233.761us                1        260.413us      29233.761us
threshold_                          98.847us      14303.808us                1         98.847us      14303.808us
conv2d                             380.988us     146844.635us                1        380.988us     146844.635us
convolution                        350.940us     146843.525us                1        350.940us     146843.525us
_convolution                       324.796us     146842.247us                1        324.796us     146842.247us
contiguous                          13.504us          0.607us                1         13.504us          0.607us
empty                               20.704us          0.637us                1         20.704us          0.637us
cudnn_convolution                  220.606us     146838.078us                1        220.606us     146838.078us
threshold_                          60.896us      14294.235us                1         60.896us      14294.235us
max_pool2d_with_indices            102.559us      16934.235us                1        102.559us      16934.235us
conv2d                             410.012us      46094.559us                1        410.012us      46094.559us
convolution                        380.604us      46093.307us                1        380.604us      46093.307us
_convolution                       354.268us      46092.148us                1        354.268us      46092.148us
contiguous                          12.800us          0.641us                1         12.800us          0.641us
empty                               17.504us          0.595us                1         17.504us          0.595us
cudnn_convolution                  253.789us      46088.013us                1        253.789us      46088.013us
threshold_                          63.935us       7171.234us                1         63.935us       7171.234us
conv2d                             330.076us      68690.735us                1        330.076us      68690.735us
convolution                        301.629us      68689.575us                1        301.629us      68689.575us
_convolution                       275.165us      68688.293us                1        275.165us      68688.293us
contiguous                          12.224us          0.610us                1         12.224us          0.610us
empty                               17.536us          0.519us                1         17.536us          0.519us
cudnn_convolution                  179.967us      68684.174us                1        179.967us      68684.174us
threshold_                          61.824us       7252.930us                1         61.824us       7252.930us
max_pool2d_with_indices             75.423us       8564.789us                1         75.423us       8564.789us
conv2d                             332.828us      30763.794us                1        332.828us      30763.794us
convolution                        304.925us      30762.543us                1        304.925us      30762.543us
_convolution                       278.333us      30761.261us                1        278.333us      30761.261us
contiguous                          13.504us          0.641us                1         13.504us          0.641us
empty                               17.824us          0.641us                1         17.824us          0.641us
cudnn_convolution                  183.230us      30757.111us                1        183.230us      30757.111us
threshold_                          55.008us       3615.692us                1         55.008us       3615.692us
conv2d                             307.805us      49345.764us                1        307.805us      49345.764us
convolution                        280.765us      49344.482us                1        280.765us      49344.482us
_convolution                       254.717us      49343.323us                1        254.717us      49343.323us
contiguous                          13.056us          0.519us                1         13.056us          0.519us
empty                               17.792us          0.641us                1         17.792us          0.641us
cudnn_convolution                  158.974us      49339.203us                1        158.974us      49339.203us
threshold_                          55.072us       3619.995us                1         55.072us       3619.995us
max_pool2d_with_indices             83.679us       4280.487us                1         83.679us       4280.487us
conv2d                             312.988us      25975.342us                1        312.988us      25975.342us
convolution                        285.309us      25974.243us                1        285.309us      25974.243us
_convolution                       258.749us      25972.961us                1        258.749us      25972.961us
contiguous                          13.152us          0.641us                1         13.152us          0.641us
empty                               17.504us          0.610us                1         17.504us          0.610us
cudnn_convolution                  166.111us      25968.964us                1        166.111us      25968.964us
threshold_                          52.319us       1763.367us                1         52.319us       1763.367us
conv2d                             317.277us      44839.050us                1        317.277us      44839.050us
convolution                        289.693us      44837.921us                1        289.693us      44837.921us
_convolution                       263.645us      44836.670us                1        263.645us      44836.670us
contiguous                          13.856us          0.641us                1         13.856us          0.641us
empty                               17.759us          0.641us                1         17.759us          0.641us
cudnn_convolution                  168.126us      44832.581us                1        168.126us      44832.581us
threshold_                          53.152us       1745.911us                1         53.152us       1745.911us
max_pool2d_with_indices             65.952us       2161.804us                1         65.952us       2161.804us
conv2d                             323.037us      13710.693us                1        323.037us      13710.693us
convolution                        294.397us      13709.595us                1        294.397us      13709.595us
_convolution                       268.157us      13708.496us                1        268.157us      13708.496us
contiguous                          13.599us          0.610us                1         13.599us          0.610us
empty                               16.864us          0.732us                1         16.864us          0.732us
cudnn_convolution                  175.998us      13704.285us                1        175.998us      13704.285us
threshold_                          52.351us        441.284us                1         52.351us        441.284us
conv2d                             315.868us      13719.177us                1        315.868us      13719.177us
convolution                        288.668us      13717.957us                1        288.668us      13717.957us
_convolution                       263.101us      13716.797us                1        263.101us      13716.797us
contiguous                          12.480us          0.610us                1         12.480us          0.610us
empty                               16.672us          0.610us                1         16.672us          0.610us
cudnn_convolution                  173.086us      13712.952us                1        173.086us      13712.952us
threshold_                          98.303us        428.772us                1         98.303us        428.772us
max_pool2d_with_indices             72.895us        563.660us                1         72.895us        563.660us
view                                42.559us          0.671us                1         42.559us          0.671us
unsigned short                      32.512us          0.488us                1         32.512us          0.488us
addmm                              142.622us      15855.835us                1        142.622us      15855.835us
threshold_                          59.424us         19.653us                1         59.424us         19.653us
dropout                            129.119us         37.292us                1        129.119us         37.292us
_fused_dropout                      93.183us         35.950us                1         93.183us         35.950us
unsigned short                      30.016us          0.610us                1         30.016us          0.610us
addmm                              121.727us       2608.765us                1        121.727us       2608.765us
threshold_                          61.664us         19.104us                1         61.664us         19.104us
dropout                            101.503us         35.828us                1        101.503us         35.828us
_fused_dropout                      69.535us         34.729us                1         69.535us         34.729us
unsigned short                      26.175us          0.671us                1         26.175us          0.671us
addmm                               94.687us        688.660us                1         94.687us        688.660us
