---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             462.396us      29502.561us                1        462.396us      29502.561us
convolution                        420.380us      29480.800us                1        420.380us      29480.800us
_convolution                       390.429us      29463.040us                1        390.429us      29463.040us
contiguous                          16.448us         28.640us                1         16.448us         28.640us
empty                               23.232us         23.104us                1         23.232us         23.104us
cudnn_convolution                  259.198us      29353.055us                1        259.198us      29353.055us
threshold_                          99.168us      14427.361us                1         99.168us      14427.361us
max_pool2d_with_indices            163.646us      16940.578us                1        163.646us      16940.578us
conv2d                             394.076us      46008.228us                1        394.076us      46008.228us
convolution                        361.437us      46007.042us                1        361.437us      46007.042us
_convolution                       333.565us      46005.852us                1        333.565us      46005.852us
contiguous                          14.560us          0.641us                1         14.560us          0.641us
empty                               19.168us          0.641us                1         19.168us          0.641us
cudnn_convolution                  228.446us      46001.762us                1        228.446us      46001.762us
threshold_                          62.720us       7226.624us                1         62.720us       7226.624us
max_pool2d_with_indices             80.736us       8492.477us                1         80.736us       8492.477us
conv2d                             331.869us      30760.582us                1        331.869us      30760.582us
convolution                        301.821us      30759.300us                1        301.821us      30759.300us
_convolution                       274.685us      30758.080us                1        274.685us      30758.080us
contiguous                          12.960us          0.549us                1         12.960us          0.549us
empty                               17.568us          0.572us                1         17.568us          0.572us
cudnn_convolution                  182.463us      30753.990us                1        182.463us      30753.990us
threshold_                          54.367us       3604.858us                1         54.367us       3604.858us
conv2d                             314.845us      49330.017us                1        314.845us      49330.017us
convolution                        287.677us      49328.735us                1        287.677us      49328.735us
_convolution                       260.862us      49327.591us                1        260.862us      49327.591us
contiguous                          12.000us          0.549us                1         12.000us          0.549us
empty                               16.608us          0.641us                1         16.608us          0.641us
cudnn_convolution                  169.502us      49323.593us                1        169.502us      49323.593us
threshold_                          52.928us       3607.452us                1         52.928us       3607.452us
max_pool2d_with_indices             71.455us       4321.701us                1         71.455us       4321.701us
conv2d                             320.349us      25993.439us                1        320.349us      25993.439us
convolution                        291.166us      25992.264us                1        291.166us      25992.264us
_convolution                       263.742us      25991.043us                1        263.742us      25991.043us
contiguous                          12.256us          0.641us                1         12.256us          0.641us
empty                               18.752us          0.641us                1         18.752us          0.641us
cudnn_convolution                  169.599us      25987.106us                1        169.599us      25987.106us
threshold_                          67.359us       1794.876us                1         67.359us       1794.876us
conv2d                             309.661us      44758.347us                1        309.661us      44758.347us
convolution                        280.925us      44757.065us                1        280.925us      44757.065us
_convolution                       254.237us      44755.905us                1        254.237us      44755.905us
contiguous                          13.055us          0.641us                1         13.055us          0.641us
empty                               16.448us          0.565us                1         16.448us          0.565us
cudnn_convolution                  163.167us      44752.014us                1        163.167us      44752.014us
threshold_                          52.351us       1769.897us                1         52.351us       1769.897us
max_pool2d_with_indices             71.295us       2214.539us                1         71.295us       2214.539us
conv2d                             323.581us      13755.676us                1        323.581us      13755.676us
convolution                        294.365us      13754.395us                1        294.365us      13754.395us
_convolution                       267.774us      13753.296us                1        267.774us      13753.296us
contiguous                          12.736us          0.641us                1         12.736us          0.641us
empty                               17.152us          0.641us                1         17.152us          0.641us
cudnn_convolution                  175.998us      13749.207us                1        175.998us      13749.207us
threshold_                          54.272us        453.186us                1         54.272us        453.186us
conv2d                             311.518us      13801.605us                1        311.518us      13801.605us
convolution                        283.614us      13800.415us                1        283.614us      13800.415us
_convolution                       258.078us      13799.255us                1        258.078us      13799.255us
contiguous                          12.480us          0.549us                1         12.480us          0.549us
empty                               16.736us          0.580us                1         16.736us          0.580us
cudnn_convolution                  169.375us      13795.258us                1        169.375us      13795.258us
threshold_                          52.384us        437.592us                1         52.384us        437.592us
max_pool2d_with_indices            107.263us        553.131us                1        107.263us        553.131us
view                                41.055us          0.641us                1         41.055us          0.641us
unsigned short                      31.231us          0.641us                1         31.231us          0.641us
addmm                              142.431us      16113.739us                1        142.431us      16113.739us
threshold_                          63.392us         18.646us                1         63.392us         18.646us
dropout                            149.791us         37.628us                1        149.791us         37.628us
_fused_dropout                     112.543us         36.407us                1        112.543us         36.407us
unsigned short                      30.784us          0.549us                1         30.784us          0.549us
addmm                               99.359us       2695.618us                1         99.359us       2695.618us
threshold_                          61.056us         17.761us                1         61.056us         17.761us
dropout                            103.071us         34.698us                1        103.071us         34.698us
_fused_dropout                      69.280us         33.417us                1         69.280us         33.417us
unsigned short                      25.728us          0.641us                1         25.728us          0.641us
addmm                               95.487us        698.090us                1         95.487us        698.090us
