---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             500.316us      10949.664us                1        500.316us      10949.664us
convolution                        448.125us      10924.480us                1        448.125us      10924.480us
_convolution                       416.990us      10907.040us                1        416.990us      10907.040us
contiguous                          17.248us         16.960us                1         17.248us         16.960us
empty                               25.888us         26.560us                1         25.888us         26.560us
cudnn_convolution                  292.958us      10806.720us                1        292.958us      10806.720us
add_                               102.656us          6.145us                1        102.656us          6.145us
batch_norm                         336.670us       4706.656us                1        336.670us       4706.656us
contiguous                          15.616us          0.640us                1         15.616us          0.640us
contiguous                          13.824us          0.640us                1         13.824us          0.640us
contiguous                          13.024us          0.641us                1         13.024us          0.641us
contiguous                          13.088us          0.640us                1         13.088us          0.640us
contiguous                          12.736us          0.640us                1         12.736us          0.640us
cudnn_batch_norm                   156.511us       4698.976us                1        156.511us       4698.976us
threshold_                          75.968us       3638.561us                1         75.968us       3638.561us
max_pool2d_with_indices             97.504us       5840.000us                1         97.504us       5840.000us
conv2d                             292.382us       8430.817us                1        292.382us       8430.817us
convolution                        262.110us       8429.504us                1        262.110us       8429.504us
_convolution                       233.822us       8428.318us                1        233.822us       8428.318us
contiguous                          14.432us          0.639us                1         14.432us          0.639us
empty                               19.200us          0.641us                1         19.200us          0.641us
cudnn_convolution                  131.039us       8424.639us                1        131.039us       8424.639us
add_                                68.128us          5.283us                1         68.128us          5.283us
batch_norm                         291.006us       1191.261us                1        291.006us       1191.261us
contiguous                          13.888us          0.736us                1         13.888us          0.736us
contiguous                          13.760us          0.641us                1         13.760us          0.641us
contiguous                          12.160us          0.637us                1         12.160us          0.637us
contiguous                          12.607us          0.641us                1         12.607us          0.641us
contiguous                          12.736us          0.576us                1         12.736us          0.576us
cudnn_batch_norm                   125.311us       1183.842us                1        125.311us       1183.842us
threshold_                          61.407us        889.187us                1         61.407us        889.187us
conv2d                             264.798us       8168.224us                1        264.798us       8168.224us
convolution                        237.118us       8166.946us                1        237.118us       8166.946us
_convolution                       209.502us       8165.855us                1        209.502us       8165.855us
contiguous                          14.336us          0.576us                1         14.336us          0.576us
empty                               17.887us          0.546us                1         17.887us          0.546us
cudnn_convolution                  112.736us       8162.014us                1        112.736us       8162.014us
add_                                62.047us          5.600us                1         62.047us          5.600us
batch_norm                         277.886us       1194.561us                1        277.886us       1194.561us
contiguous                          13.984us          0.641us                1         13.984us          0.641us
contiguous                          12.703us          0.641us                1         12.703us          0.641us
contiguous                          12.384us          0.641us                1         12.384us          0.641us
contiguous                          12.608us          0.641us                1         12.608us          0.641us
contiguous                          12.448us          0.576us                1         12.448us          0.576us
cudnn_batch_norm                   112.639us       1187.294us                1        112.639us       1187.294us
add_                                60.287us       1087.200us                1         60.287us       1087.200us
threshold_                          53.248us        895.264us                1         53.248us        895.264us
conv2d                             248.127us       8191.936us                1        248.127us       8191.936us
convolution                        220.927us       8190.655us                1        220.927us       8190.655us
_convolution                       194.271us       8189.438us                1        194.271us       8189.438us
contiguous                          13.248us          0.542us                1         13.248us          0.542us
empty                               18.368us          0.641us                1         18.368us          0.641us
cudnn_convolution                  100.416us       8185.665us                1        100.416us       8185.665us
add_                                58.144us          5.760us                1         58.144us          5.760us
batch_norm                         299.518us       1191.101us                1        299.518us       1191.101us
contiguous                          13.056us          0.641us                1         13.056us          0.641us
contiguous                          13.024us          0.641us                1         13.024us          0.641us
contiguous                          12.288us          0.576us                1         12.288us          0.576us
contiguous                          11.647us          0.641us                1         11.647us          0.641us
contiguous                          11.648us          0.542us                1         11.648us          0.542us
cudnn_batch_norm                   139.999us       1183.777us                1        139.999us       1183.777us
threshold_                          58.111us        890.785us                1         58.111us        890.785us
conv2d                             296.574us       8172.642us                1        296.574us       8172.642us
convolution                        267.326us       8171.425us                1        267.326us       8171.425us
_convolution                       239.422us       8170.242us                1        239.422us       8170.242us
contiguous                          14.048us          0.576us                1         14.048us          0.576us
empty                               19.039us          0.641us                1         19.039us          0.641us
cudnn_convolution                  136.767us       8166.401us                1        136.767us       8166.401us
add_                                84.768us          5.280us                1         84.768us          5.280us
batch_norm                         334.910us       1198.555us                1        334.910us       1198.555us
contiguous                          13.952us          0.641us                1         13.952us          0.641us
contiguous                          13.280us          0.542us                1         13.280us          0.542us
contiguous                          13.535us          0.641us                1         13.535us          0.641us
contiguous                          12.032us          0.710us                1         12.032us          0.710us
contiguous                          23.808us          0.542us                1         23.808us          0.542us
cudnn_batch_norm                   149.599us       1190.720us                1        149.599us       1190.720us
add_                                67.487us       1087.364us                1         67.487us       1087.364us
threshold_                          58.879us        888.260us                1         58.879us        888.260us
conv2d                             304.606us       3935.196us                1        304.606us       3935.196us
convolution                        274.495us       3934.082us                1        274.495us       3934.082us
_convolution                       247.295us       3932.861us                1        247.295us       3932.861us
contiguous                          13.280us          0.549us                1         13.280us          0.549us
empty                               17.184us          0.572us                1         17.184us          0.572us
cudnn_convolution                  150.431us       3928.963us                1        150.431us       3928.963us
add_                                79.135us          5.348us                1         79.135us          5.348us
batch_norm                         292.958us        601.761us                1        292.958us        601.761us
contiguous                          14.047us          0.542us                1         14.047us          0.542us
contiguous                          12.672us          0.641us                1         12.672us          0.641us
contiguous                          12.000us          0.633us                1         12.000us          0.633us
contiguous                          11.840us          0.641us                1         11.840us          0.641us
contiguous                          11.808us          0.572us                1         11.808us          0.572us
cudnn_batch_norm                   129.471us        594.398us                1        129.471us        594.398us
threshold_                          61.504us        438.240us                1         61.504us        438.240us
conv2d                             313.918us       4448.959us                1        313.918us       4448.959us
convolution                        285.758us       4447.739us                1        285.758us       4447.739us
_convolution                       258.975us       4446.655us                1        258.975us       4446.655us
contiguous                          13.696us          0.572us                1         13.696us          0.572us
empty                               16.832us          0.542us                1         16.832us          0.542us
cudnn_convolution                  165.087us       4442.657us                1        165.087us       4442.657us
add_                                63.711us          5.501us                1         63.711us          5.501us
batch_norm                         279.998us        606.941us                1        279.998us        606.941us
contiguous                          13.440us          0.549us                1         13.440us          0.549us
contiguous                          12.863us          0.641us                1         12.863us          0.641us
contiguous                          12.192us          0.542us                1         12.192us          0.542us
contiguous                          12.096us          0.580us                1         12.096us          0.580us
contiguous                          12.064us          0.542us                1         12.064us          0.542us
cudnn_batch_norm                   116.063us        599.617us                1        116.063us        599.617us
conv2d                             265.983us        732.735us                1        265.983us        732.735us
convolution                        237.375us        731.522us                1        237.375us        731.522us
_convolution                       211.295us        730.309us                1        211.295us        730.309us
contiguous                          13.312us          0.633us                1         13.312us          0.633us
empty                               17.248us          0.641us                1         17.248us          0.641us
cudnn_convolution                  118.751us        726.562us                1        118.751us        726.562us
add_                                62.016us          5.379us                1         62.016us          5.379us
batch_norm                         464.893us        600.479us                1        464.893us        600.479us
contiguous                          13.216us          0.641us                1         13.216us          0.641us
contiguous                          14.560us          0.633us                1         14.560us          0.633us
contiguous                          12.288us          0.641us                1         12.288us          0.641us
contiguous                          12.032us          0.641us                1         12.032us          0.641us
contiguous                          12.160us          0.641us                1         12.160us          0.641us
cudnn_batch_norm                   133.087us        593.056us                1        133.087us        593.056us
add_                                64.063us        544.319us                1         64.063us        544.319us
threshold_                          67.872us        445.023us                1         67.872us        445.023us
conv2d                             291.230us       4393.379us                1        291.230us       4393.379us
convolution                        262.142us       4392.159us                1        262.142us       4392.159us
_convolution                       234.814us       4390.945us                1        234.814us       4390.945us
contiguous                          13.632us          0.542us                1         13.632us          0.542us
empty                               16.800us          0.580us                1         16.800us          0.580us
cudnn_convolution                  141.023us       4386.879us                1        141.023us       4386.879us
add_                                59.263us          5.348us                1         59.263us          5.348us
batch_norm                         269.534us        598.564us                1        269.534us        598.564us
contiguous                          13.568us          0.641us                1         13.568us          0.641us
