---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             278.910us          0.000us                1        278.910us          0.000us
convolution                        269.310us          0.000us                1        269.310us          0.000us
_convolution                       265.726us          0.000us                1        265.726us          0.000us
contiguous                           3.680us          0.000us                1          3.680us          0.000us
empty                               11.904us          0.000us                1         11.904us          0.000us
cudnn_convolution                  228.126us          0.000us                1        228.126us          0.000us
add_                                90.015us          0.000us                1         90.015us          0.000us
batch_norm                         177.695us          0.000us                1        177.695us          0.000us
contiguous                           3.296us          0.000us                1          3.296us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
contiguous                           1.280us          0.000us                1          1.280us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.056us          0.000us                1          1.056us          0.000us
cudnn_batch_norm                   148.031us          0.000us                1        148.031us          0.000us
threshold_                          62.943us          0.000us                1         62.943us          0.000us
max_pool2d_with_indices             83.391us          0.000us                1         83.391us          0.000us
conv2d                             424.957us          0.000us                1        424.957us          0.000us
convolution                        421.053us          0.000us                1        421.053us          0.000us
_convolution                       418.269us          0.000us                1        418.269us          0.000us
contiguous                           1.856us          0.000us                1          1.856us          0.000us
empty                                5.408us          0.000us                1          5.408us          0.000us
cudnn_convolution                  394.269us          0.000us                1        394.269us          0.000us
add_                                61.952us          0.000us                1         61.952us          0.000us
batch_norm                         144.127us          0.000us                1        144.127us          0.000us
contiguous                           2.688us          0.000us                1          2.688us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.344us          0.000us                1          1.344us          0.000us
contiguous                           1.024us          0.000us                1          1.024us          0.000us
cudnn_batch_norm                   119.392us          0.000us                1        119.392us          0.000us
threshold_                          47.392us          0.000us                1         47.392us          0.000us
conv2d                             353.661us          0.000us                1        353.661us          0.000us
convolution                        350.077us          0.000us                1        350.077us          0.000us
_convolution                       347.837us          0.000us                1        347.837us          0.000us
contiguous                           1.792us          0.000us                1          1.792us          0.000us
empty                                5.663us          0.000us                1          5.663us          0.000us
cudnn_convolution                  327.198us          0.000us                1        327.198us          0.000us
add_                                49.119us          0.000us                1         49.119us          0.000us
batch_norm                         126.239us          0.000us                1        126.239us          0.000us
contiguous                           2.144us          0.000us                1          2.144us          0.000us
contiguous                           1.280us          0.000us                1          1.280us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.024us          0.000us                1          1.024us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
cudnn_batch_norm                   105.119us          0.000us                1        105.119us          0.000us
add_                                44.512us          0.000us                1         44.512us          0.000us
threshold_                          39.135us          0.000us                1         39.135us          0.000us
conv2d                             344.958us          0.000us                1        344.958us          0.000us
convolution                        342.046us          0.000us                1        342.046us          0.000us
_convolution                       339.998us          0.000us                1        339.998us          0.000us
contiguous                           1.856us          0.000us                1          1.856us          0.000us
empty                                5.536us          0.000us                1          5.536us          0.000us
cudnn_convolution                  320.222us          0.000us                1        320.222us          0.000us
add_                                60.096us          0.000us                1         60.096us          0.000us
batch_norm                         114.688us          0.000us                1        114.688us          0.000us
contiguous                           2.304us          0.000us                1          2.304us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
contiguous                           1.152us          0.000us                1          1.152us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           1.280us          0.000us                1          1.280us          0.000us
cudnn_batch_norm                    92.832us          0.000us                1         92.832us          0.000us
threshold_                          41.920us          0.000us                1         41.920us          0.000us
conv2d                             350.621us          0.000us                1        350.621us          0.000us
convolution                        347.293us          0.000us                1        347.293us          0.000us
_convolution                       345.405us          0.000us                1        345.405us          0.000us
contiguous                           2.080us          0.000us                1          2.080us          0.000us
empty                                5.728us          0.000us                1          5.728us          0.000us
cudnn_convolution                  324.925us          0.000us                1        324.925us          0.000us
add_                                63.328us          0.000us                1         63.328us          0.000us
batch_norm                         170.719us          0.000us                1        170.719us          0.000us
contiguous                           2.240us          0.000us                1          2.240us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.312us          0.000us                1          1.312us          0.000us
contiguous                           1.120us          0.000us                1          1.120us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
cudnn_batch_norm                   148.095us          0.000us                1        148.095us          0.000us
add_                                44.096us          0.000us                1         44.096us          0.000us
threshold_                          39.008us          0.000us                1         39.008us          0.000us
conv2d                             137.407us          0.000us                1        137.407us          0.000us
convolution                        134.015us          0.000us                1        134.015us          0.000us
_convolution                       131.807us          0.000us                1        131.807us          0.000us
contiguous                           1.664us          0.000us                1          1.664us          0.000us
empty                                5.568us          0.000us                1          5.568us          0.000us
cudnn_convolution                  113.183us          0.000us                1        113.183us          0.000us
add_                                46.080us          0.000us                1         46.080us          0.000us
batch_norm                         117.247us          0.000us                1        117.247us          0.000us
contiguous                           1.984us          0.000us                1          1.984us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
contiguous                           1.280us          0.000us                1          1.280us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
cudnn_batch_norm                    95.135us          0.000us                1         95.135us          0.000us
threshold_                          58.239us          0.000us                1         58.239us          0.000us
conv2d                             162.079us          0.000us                1        162.079us          0.000us
convolution                        158.847us          0.000us                1        158.847us          0.000us
_convolution                       156.255us          0.000us                1        156.255us          0.000us
contiguous                           1.568us          0.000us                1          1.568us          0.000us
empty                                5.536us          0.000us                1          5.536us          0.000us
cudnn_convolution                  136.959us          0.000us                1        136.959us          0.000us
add_                                44.320us          0.000us                1         44.320us          0.000us
batch_norm                         112.191us          0.000us                1        112.191us          0.000us
contiguous                           1.760us          0.000us                1          1.760us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
contiguous                           1.088us          0.000us                1          1.088us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
cudnn_batch_norm                    90.559us          0.000us                1         90.559us          0.000us
conv2d                             148.703us          0.000us                1        148.703us          0.000us
convolution                        145.279us          0.000us                1        145.279us          0.000us
_convolution                       143.039us          0.000us                1        143.039us          0.000us
contiguous                           1.727us          0.000us                1          1.727us          0.000us
empty                                5.216us          0.000us                1          5.216us          0.000us
cudnn_convolution                  124.608us          0.000us                1        124.608us          0.000us
add_                                45.696us          0.000us                1         45.696us          0.000us
batch_norm                         110.175us          0.000us                1        110.175us          0.000us
contiguous                           1.951us          0.000us                1          1.951us          0.000us
contiguous                           1.216us          0.000us                1          1.216us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.024us          0.000us                1          1.024us          0.000us
contiguous                           1.056us          0.000us                1          1.056us          0.000us
cudnn_batch_norm                    88.480us          0.000us                1         88.480us          0.000us
add_                                42.271us          0.000us                1         42.271us          0.000us
threshold_                          40.832us          0.000us                1         40.832us          0.000us
conv2d                             160.510us          0.000us                1        160.510us          0.000us
convolution                        157.247us          0.000us                1        157.247us          0.000us
_convolution                       155.103us          0.000us                1        155.103us          0.000us
contiguous                           2.048us          0.000us                1          2.048us          0.000us
empty                                4.864us          0.000us                1          4.864us          0.000us
cudnn_convolution                  136.671us          0.000us                1        136.671us          0.000us
add_                                43.168us          0.000us                1         43.168us          0.000us
batch_norm                         118.976us          0.000us                1        118.976us          0.000us
contiguous                           1.920us          0.000us                1          1.920us          0.000us
contiguous                           1.248us          0.000us                1          1.248us          0.000us
contiguous                           1.184us          0.000us                1          1.184us          0.000us
contiguous                           1.056us          0.000us                1          1.056us          0.000us
