---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             506.362us      29390.399us                1        506.362us      29390.399us
convolution                        464.379us      29368.320us                1        464.379us      29368.320us
_convolution                       433.371us      29351.039us                1        433.371us      29351.039us
contiguous                          17.408us         17.120us                1         17.408us         17.120us
empty                               22.144us         22.080us                1         22.144us         22.080us
cudnn_convolution                  312.509us      29253.632us                1        312.509us      29253.632us
threshold_                          99.263us      14690.882us                1         99.263us      14690.882us
conv2d                             394.396us     147559.044us                1        394.396us     147559.044us
convolution                        363.644us     147557.796us                1        363.644us     147557.796us
_convolution                       334.716us     147556.763us                1        334.716us     147556.763us
contiguous                          14.048us          0.641us                1         14.048us          0.641us
empty                               21.568us          0.641us                1         21.568us          0.641us
cudnn_convolution                  228.093us     147552.639us                1        228.093us     147552.639us
threshold_                          74.559us      14063.522us                1         74.559us      14063.522us
max_pool2d_with_indices            108.447us      16812.317us                1        108.447us      16812.317us
conv2d                             332.477us      46037.918us                1        332.477us      46037.918us
convolution                        302.941us      46036.484us                1        302.941us      46036.484us
_convolution                       275.261us      46035.370us                1        275.261us      46035.370us
contiguous                          12.864us          0.641us                1         12.864us          0.641us
empty                               17.631us          0.519us                1         17.631us          0.519us
cudnn_convolution                  177.246us      46031.189us                1        177.246us      46031.189us
threshold_                          57.695us       7067.810us                1         57.695us       7067.810us
conv2d                             307.805us      66540.161us                1        307.805us      66540.161us
convolution                        280.797us      66539.001us                1        280.797us      66539.001us
_convolution                       255.933us      66537.781us                1        255.933us      66537.781us
contiguous                          12.544us          0.519us                1         12.544us          0.519us
empty                               16.992us          0.641us                1         16.992us          0.641us
cudnn_convolution                  165.150us      66533.600us                1        165.150us      66533.600us
threshold_                          53.279us       7062.073us                1         53.279us       7062.073us
max_pool2d_with_indices             67.807us       8505.920us                1         67.807us       8505.920us
conv2d                             319.580us      30709.290us                1        319.580us      30709.290us
convolution                        291.933us      30708.038us                1        291.933us      30708.038us
_convolution                       264.893us      30706.879us                1        264.893us      30706.879us
contiguous                          13.216us          0.641us                1         13.216us          0.641us
empty                               16.703us          0.519us                1         16.703us          0.519us
cudnn_convolution                  169.566us      30702.728us                1        169.566us      30702.728us
threshold_                          52.480us       3509.155us                1         52.480us       3509.155us
conv2d                             313.789us      50425.934us                1        313.789us      50425.934us
convolution                        286.397us      50424.652us                1        286.397us      50424.652us
_convolution                       260.317us      50423.370us                1        260.317us      50423.370us
contiguous                          12.768us          0.519us                1         12.768us          0.519us
empty                               15.520us          0.641us                1         15.520us          0.641us
cudnn_convolution                  170.366us      50419.220us                1        170.366us      50419.220us
threshold_                          51.936us       3507.538us                1         51.936us       3507.538us
max_pool2d_with_indices             67.871us       4274.384us                1         67.871us       4274.384us
conv2d                             326.812us      25906.219us                1        326.812us      25906.219us
convolution                        297.980us      25904.968us                1        297.980us      25904.968us
_convolution                       270.973us      25903.717us                1        270.973us      25903.717us
contiguous                          13.472us          0.641us                1         13.472us          0.641us
empty                               17.376us          0.641us                1         17.376us          0.641us
cudnn_convolution                  175.486us      25899.506us                1        175.486us      25899.506us
threshold_                          55.135us       1700.470us                1         55.135us       1700.470us
conv2d                             374.236us      44749.603us                1        374.236us      44749.603us
convolution                        345.308us      44748.474us                1        345.308us      44748.474us
_convolution                       320.189us      44747.223us                1        320.189us      44747.223us
contiguous                          13.248us          0.519us                1         13.248us          0.519us
empty                               15.743us          0.641us                1         15.743us          0.641us
cudnn_convolution                  227.102us      44743.225us                1        227.102us      44743.225us
threshold_                          57.439us       1704.956us                1         57.439us       1704.956us
max_pool2d_with_indices             84.543us       2157.898us                1         84.543us       2157.898us
conv2d                             316.317us      13696.472us                1        316.317us      13696.472us
convolution                        287.133us      13695.190us                1        287.133us      13695.190us
_convolution                       260.797us      13693.909us                1        260.797us      13693.909us
contiguous                          14.111us          0.488us                1         14.111us          0.488us
empty                               16.448us          0.610us                1         16.448us          0.610us
cudnn_convolution                  165.790us      13690.125us                1        165.790us      13690.125us
threshold_                          54.943us        420.654us                1         54.943us        420.654us
conv2d                             320.380us      13666.565us                1        320.380us      13666.565us
convolution                        292.540us      13665.344us                1        292.540us      13665.344us
_convolution                       267.454us      13664.124us                1        267.454us      13664.124us
contiguous                          12.928us          0.671us                1         12.928us          0.671us
empty                               16.608us          0.488us                1         16.608us          0.488us
cudnn_convolution                  176.382us      13660.339us                1        176.382us      13660.339us
threshold_                          53.215us        428.223us                1         53.215us        428.223us
max_pool2d_with_indices             65.951us        563.232us                1         65.951us        563.232us
view                                42.880us          0.488us                1         42.880us          0.488us
unsigned short                      32.255us          0.610us                1         32.255us          0.610us
addmm                              140.671us      15913.940us                1        140.671us      15913.940us
threshold_                          82.239us         19.836us                1         82.239us         19.836us
dropout                            126.591us         36.987us                1        126.591us         36.987us
_fused_dropout                      90.239us         35.645us                1         90.239us         35.645us
unsigned short                      30.048us          0.488us                1         30.048us          0.488us
addmm                               98.366us       2614.380us                1         98.366us       2614.380us
threshold_                          58.335us         19.531us                1         58.335us         19.531us
dropout                            106.079us         35.339us                1        106.079us         35.339us
_fused_dropout                      73.119us         34.119us                1         73.119us         34.119us
unsigned short                      26.976us          0.549us                1         26.976us          0.549us
addmm                               89.535us        686.218us                1         89.535us        686.218us
