---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             409.438us      10849.088us                1        409.438us      10849.088us
convolution                        358.302us      10824.832us                1        358.302us      10824.832us
_convolution                       327.550us      10806.880us                1        327.550us      10806.880us
contiguous                          17.472us         18.080us                1         17.472us         18.080us
empty                               22.496us         22.400us                1         22.496us         22.400us
cudnn_convolution                  210.110us      10711.200us                1        210.110us      10711.200us
add_                                97.600us          6.720us                1         97.600us          6.720us
batch_norm                         365.406us       4746.241us                1        365.406us       4746.241us
contiguous                          16.416us          0.640us                1         16.416us          0.640us
contiguous                          13.184us          0.512us                1         13.184us          0.512us
contiguous                          12.928us          0.640us                1         12.928us          0.640us
contiguous                          13.120us          0.640us                1         13.120us          0.640us
contiguous                          12.768us          0.640us                1         12.768us          0.640us
cudnn_batch_norm                   178.976us       4738.559us                1        178.976us       4738.559us
threshold_                          68.896us       3573.919us                1         68.896us       3573.919us
max_pool2d_with_indices             82.944us       5764.318us                1         82.944us       5764.318us
conv2d                             275.071us       8171.040us                1        275.071us       8171.040us
convolution                        243.455us       8169.760us                1        243.455us       8169.760us
_convolution                       216.255us       8168.640us                1        216.255us       8168.640us
contiguous                          13.152us          0.641us                1         13.152us          0.641us
empty                               16.832us          0.641us                1         16.832us          0.641us
cudnn_convolution                  120.511us       8164.478us                1        120.511us       8164.478us
add_                                67.200us          5.726us                1         67.200us          5.726us
batch_norm                         276.319us       1192.513us                1        276.319us       1192.513us
contiguous                          15.040us          0.641us                1         15.040us          0.641us
contiguous                          12.544us          0.607us                1         12.544us          0.607us
contiguous                          12.224us          0.641us                1         12.224us          0.641us
contiguous                          11.808us          0.481us                1         11.808us          0.481us
contiguous                          12.032us          0.637us                1         12.032us          0.637us
cudnn_batch_norm                   107.263us       1184.799us                1        107.263us       1184.799us
threshold_                          53.919us        878.399us                1         53.919us        878.399us
conv2d                             234.975us       8153.633us                1        234.975us       8153.633us
convolution                        206.687us       8152.481us                1        206.687us       8152.481us
_convolution                       181.951us       8151.199us                1        181.951us       8151.199us
contiguous                          12.544us          0.607us                1         12.544us          0.607us
empty                               16.448us          0.637us                1         16.448us          0.637us
cudnn_convolution                   93.280us       8147.362us                1         93.280us       8147.362us
add_                                61.536us          4.959us                1         61.536us          4.959us
batch_norm                         257.886us       1185.600us                1        257.886us       1185.600us
contiguous                          13.791us          0.511us                1         13.791us          0.511us
contiguous                          12.160us          0.641us                1         12.160us          0.641us
contiguous                          12.192us          0.515us                1         12.192us          0.515us
contiguous                          12.256us          0.641us                1         12.256us          0.641us
contiguous                          12.096us          0.515us                1         12.096us          0.515us
cudnn_batch_norm                    92.223us       1178.242us                1         92.223us       1178.242us
add_                                53.280us       1060.322us                1         53.280us       1060.322us
threshold_                          48.063us        880.798us                1         48.063us        880.798us
conv2d                             237.215us       8143.875us                1        237.215us       8143.875us
convolution                        209.599us       8142.879us                1        209.599us       8142.879us
_convolution                       184.575us       8141.602us                1        184.575us       8141.602us
contiguous                          12.512us          0.481us                1         12.512us          0.481us
empty                               15.487us          0.641us                1         15.487us          0.641us
cudnn_convolution                   98.208us       8137.440us                1         98.208us       8137.440us
add_                                58.976us          5.760us                1         58.976us          5.760us
batch_norm                         259.166us       1189.121us                1        259.166us       1189.121us
contiguous                          14.048us          0.511us                1         14.048us          0.511us
contiguous                          12.640us          0.637us                1         12.640us          0.637us
contiguous                          12.480us          0.511us                1         12.480us          0.511us
contiguous                          12.160us          0.637us                1         12.160us          0.637us
contiguous                          11.936us          0.511us                1         11.936us          0.511us
cudnn_batch_norm                    93.951us       1181.599us                1         93.951us       1181.599us
threshold_                          51.040us        861.439us                1         51.040us        861.439us
conv2d                             227.263us       8147.202us                1        227.263us       8147.202us
convolution                        199.519us       8145.954us                1        199.519us       8145.954us
_convolution                       174.303us       8144.932us                1        174.303us       8144.932us
contiguous                          12.192us          0.641us                1         12.192us          0.641us
empty                               15.776us          0.511us                1         15.776us          0.511us
cudnn_convolution                   86.911us       8141.121us                1         86.911us       8141.121us
add_                                59.295us          5.440us                1         59.295us          5.440us
batch_norm                         291.039us       1184.807us                1        291.039us       1184.807us
contiguous                          14.624us          0.511us                1         14.624us          0.511us
contiguous                          13.056us          0.641us                1         13.056us          0.641us
contiguous                          12.512us          0.511us                1         12.512us          0.511us
contiguous                          12.479us          0.641us                1         12.479us          0.641us
contiguous                          12.192us          0.511us                1         12.192us          0.511us
cudnn_batch_norm                   101.024us       1177.406us                1        101.024us       1177.406us
add_                                53.216us       1072.800us                1         53.216us       1072.800us
threshold_                          47.200us        861.603us                1         47.200us        861.603us
conv2d                             261.247us       3926.720us                1        261.247us       3926.720us
convolution                        232.511us       3925.438us                1        232.511us       3925.438us
_convolution                       205.951us       3924.286us                1        205.951us       3924.286us
contiguous                          13.664us          0.610us                1         13.664us          0.610us
empty                               16.383us          0.641us                1         16.383us          0.641us
cudnn_convolution                  111.680us       3920.319us                1        111.680us       3920.319us
add_                                75.392us          5.600us                1         75.392us          5.600us
batch_norm                         322.367us        604.675us                1        322.367us        604.675us
contiguous                          16.736us          0.641us                1         16.736us          0.641us
contiguous                          13.664us          0.610us                1         13.664us          0.610us
contiguous                          13.696us          0.641us                1         13.696us          0.641us
contiguous                          12.448us          0.610us                1         12.448us          0.610us
contiguous                          12.575us          0.641us                1         12.575us          0.641us
cudnn_batch_norm                   134.560us        597.313us                1        134.560us        597.313us
threshold_                          64.832us        440.033us                1         64.832us        440.033us
conv2d                             314.879us       4425.476us                1        314.879us       4425.476us
convolution                        284.799us       4424.324us                1        284.799us       4424.324us
_convolution                       258.207us       4423.042us                1        258.207us       4423.042us
contiguous                          13.408us          0.610us                1         13.408us          0.610us
empty                               16.832us          0.641us                1         16.832us          0.641us
cudnn_convolution                  165.311us       4419.197us                1        165.311us       4419.197us
add_                                64.576us          5.318us                1         64.576us          5.318us
batch_norm                         266.878us        602.562us                1        266.878us        602.562us
contiguous                          13.856us          0.641us                1         13.856us          0.641us
contiguous                          12.224us          0.641us                1         12.224us          0.641us
contiguous                          12.288us          0.610us                1         12.288us          0.610us
contiguous                          12.064us          0.641us                1         12.064us          0.641us
contiguous                          12.000us          0.603us                1         12.000us          0.603us
cudnn_batch_norm                   101.119us        595.329us                1        101.119us        595.329us
conv2d                             265.246us        734.077us                1        265.246us        734.077us
convolution                        235.518us        732.964us                1        235.518us        732.964us
_convolution                       208.607us        731.712us                1        208.607us        731.712us
contiguous                          13.728us          0.641us                1         13.728us          0.641us
empty                               16.224us          0.633us                1         16.224us          0.633us
cudnn_convolution                  115.679us        727.844us                1        115.679us        727.844us
add_                                74.975us          5.280us                1         74.975us          5.280us
batch_norm                         260.063us        604.034us                1        260.063us        604.034us
contiguous                          15.104us          0.641us                1         15.104us          0.641us
contiguous                          12.160us          0.610us                1         12.160us          0.610us
contiguous                          12.768us          0.641us                1         12.768us          0.641us
contiguous                          12.096us          0.633us                1         12.096us          0.633us
contiguous                          12.416us          0.511us                1         12.416us          0.511us
cudnn_batch_norm                    93.120us        596.771us                1         93.120us        596.771us
add_                                55.295us        530.556us                1         55.295us        530.556us
threshold_                          49.216us        436.958us                1         49.216us        436.958us
conv2d                             270.239us       4359.680us                1        270.239us       4359.680us
convolution                        240.447us       4358.398us                1        240.447us       4358.398us
_convolution                       213.375us       4357.117us                1        213.375us       4357.117us
contiguous                          14.848us          0.610us                1         14.848us          0.610us
empty                               15.200us          0.641us                1         15.200us          0.641us
cudnn_convolution                  123.551us       4353.249us                1        123.551us       4353.249us
add_                                72.096us          5.440us                1         72.096us          5.440us
batch_norm                         283.070us        605.118us                1        283.070us        605.118us
contiguous                          13.888us          0.511us                1         13.888us          0.511us
