---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             466.138us      29584.480us                1        466.138us      29584.480us
convolution                        424.284us      29551.199us                1        424.284us      29551.199us
_convolution                       380.284us      29531.488us                1        380.284us      29531.488us
contiguous                          17.376us         17.472us                1         17.376us         17.472us
empty                               22.304us         22.400us                1         22.304us         22.400us
cudnn_convolution                  260.733us      29433.441us                1        260.733us      29433.441us
threshold_                          93.791us      14217.440us                1         93.791us      14217.440us
conv2d                             430.939us     146355.198us                1        430.939us     146355.198us
convolution                        400.988us     146353.916us                1        400.988us     146353.916us
_convolution                       372.668us     146352.806us                1        372.668us     146352.806us
contiguous                          14.656us          0.641us                1         14.656us          0.641us
empty                               19.295us          0.641us                1         19.295us          0.641us
cudnn_convolution                  270.333us     146348.637us                1        270.333us     146348.637us
threshold_                          63.199us      14189.758us                1         63.199us      14189.758us
max_pool2d_with_indices            102.366us      16787.003us                1        102.366us      16787.003us
conv2d                             332.252us      46437.271us                1        332.252us      46437.271us
convolution                        301.980us      46436.005us                1        301.980us      46436.005us
_convolution                       275.517us      46434.723us                1        275.517us      46434.723us
contiguous                          13.888us          0.610us                1         13.888us          0.610us
empty                               17.760us          0.641us                1         17.760us          0.641us
cudnn_convolution                  179.454us      46430.695us                1        179.454us      46430.695us
threshold_                          56.032us       8659.363us                1         56.032us       8659.363us
conv2d                             310.877us      66726.044us                1        310.877us      66726.044us
convolution                        283.741us      66724.792us                1        283.741us      66724.792us
_convolution                       258.173us      66723.694us                1        258.173us      66723.694us
contiguous                          12.352us          0.641us                1         12.352us          0.641us
empty                               15.904us          0.519us                1         15.904us          0.519us
cudnn_convolution                  166.846us      66719.513us                1        166.846us      66719.513us
threshold_                          53.632us       7138.062us                1         53.632us       7138.062us
max_pool2d_with_indices             69.311us       8477.600us                1         69.311us       8477.600us
conv2d                             322.716us      30503.204us                1        322.716us      30503.204us
convolution                        294.652us      30502.106us                1        294.652us      30502.106us
_convolution                       266.717us      30500.824us                1        266.717us      30500.824us
contiguous                          14.048us          0.610us                1         14.048us          0.610us
empty                               15.584us          0.641us                1         15.584us          0.641us
cudnn_convolution                  174.142us      30496.643us                1        174.142us      30496.643us
threshold_                          52.639us       3547.699us                1         52.639us       3547.699us
conv2d                             301.213us      49268.341us                1        301.213us      49268.341us
convolution                        273.757us      49267.212us                1        273.757us      49267.212us
_convolution                       247.741us      49265.930us                1        247.741us      49265.930us
contiguous                          12.672us          0.610us                1         12.672us          0.610us
empty                               16.415us          0.641us                1         16.415us          0.641us
cudnn_convolution                  156.511us      49261.749us                1        156.511us      49261.749us
threshold_                          52.319us       3552.185us                1         52.319us       3552.185us
max_pool2d_with_indices             80.447us       4260.315us                1         80.447us       4260.315us
conv2d                             312.189us      25836.609us                1        312.189us      25836.609us
convolution                        283.837us      25835.388us                1        283.837us      25835.388us
_convolution                       257.245us      25834.259us                1        257.245us      25834.259us
contiguous                          12.351us          0.641us                1         12.351us          0.641us
empty                               16.800us          0.519us                1         16.800us          0.519us
cudnn_convolution                  164.734us      25830.078us                1        164.734us      25830.078us
threshold_                          53.343us       1710.693us                1         53.343us       1710.693us
conv2d                             320.092us      44727.051us                1        320.092us      44727.051us
convolution                        291.196us      44725.739us                1        291.196us      44725.739us
_convolution                       265.597us      44724.487us                1        265.597us      44724.487us
contiguous                          12.928us          0.519us                1         12.928us          0.519us
empty                               16.064us          0.641us                1         16.064us          0.641us
cudnn_convolution                  176.286us      44720.490us                1        176.286us      44720.490us
threshold_                          50.943us       1721.313us                1         50.943us       1721.313us
max_pool2d_with_indices             63.775us       2146.851us                1         63.775us       2146.851us
conv2d                             383.612us      13685.730us                1        383.612us      13685.730us
convolution                        355.068us      13684.631us                1        355.068us      13684.631us
_convolution                       327.516us      13683.411us                1        327.516us      13683.411us
contiguous                          12.096us          0.610us                1         12.096us          0.610us
empty                               15.999us          0.610us                1         15.999us          0.610us
cudnn_convolution                  235.422us      13679.504us                1        235.422us      13679.504us
threshold_                          56.159us        424.438us                1         56.159us        424.438us
conv2d                             326.877us      13712.463us                1        326.877us      13712.463us
convolution                        297.821us      13711.243us                1        297.821us      13711.243us
_convolution                       272.189us      13710.022us                1        272.189us      13710.022us
contiguous                          12.864us          0.610us                1         12.864us          0.610us
empty                               16.447us          0.610us                1         16.447us          0.610us
cudnn_convolution                  181.534us      13706.116us                1        181.534us      13706.116us
threshold_                          51.296us        437.744us                1         51.296us        437.744us
max_pool2d_with_indices             69.311us        567.017us                1         69.311us        567.017us
view                                43.775us          0.610us                1         43.775us          0.610us
unsigned short                      31.296us          0.610us                1         31.296us          0.610us
addmm                              143.678us      15874.695us                1        143.678us      15874.695us
threshold_                          63.712us         19.653us                1         63.712us         19.653us
dropout                            128.286us         37.415us                1        128.286us         37.415us
_fused_dropout                      92.223us         36.194us                1         92.223us         36.194us
unsigned short                      28.928us          0.610us                1         28.928us          0.610us
addmm                              122.495us       2640.015us                1        122.495us       2640.015us
threshold_                          60.064us         19.165us                1         60.064us         19.165us
dropout                            101.855us         34.851us                1        101.855us         34.851us
_fused_dropout                      68.927us         33.630us                1         68.927us         33.630us
unsigned short                      25.472us          0.671us                1         25.472us          0.671us
addmm                               92.063us        691.223us                1         92.063us        691.223us
