---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             400.605us      10824.480us                1        400.605us      10824.480us
convolution                        351.423us      10800.960us                1        351.423us      10800.960us
_convolution                       320.863us      10783.680us                1        320.863us      10783.680us
contiguous                          16.768us         16.672us                1         16.768us         16.672us
empty                               23.968us         24.320us                1         23.968us         24.320us
cudnn_convolution                  204.095us      10687.552us                1        204.095us      10687.552us
add_                               102.719us          6.592us                1        102.719us          6.592us
batch_norm                         330.079us       4769.280us                1        330.079us       4769.280us
contiguous                          16.576us          0.512us                1         16.576us          0.512us
contiguous                          13.088us          0.640us                1         13.088us          0.640us
contiguous                          12.800us          0.607us                1         12.800us          0.607us
contiguous                          12.128us          0.640us                1         12.128us          0.640us
contiguous                          12.832us          0.608us                1         12.832us          0.608us
cudnn_batch_norm                   145.087us       4761.600us                1        145.087us       4761.600us
threshold_                          68.800us       3581.888us                1         68.800us       3581.888us
max_pool2d_with_indices             81.248us       5826.591us                1         81.248us       5826.591us
conv2d                             278.271us       8247.042us                1        278.271us       8247.042us
convolution                        247.167us       8245.760us                1        247.167us       8245.760us
_convolution                       218.687us       8244.610us                1        218.687us       8244.610us
contiguous                          15.520us          0.511us                1         15.520us          0.511us
empty                               16.384us          0.639us                1         16.384us          0.639us
cudnn_convolution                  121.439us       8240.671us                1        121.439us       8240.671us
add_                                67.488us          5.249us                1         67.488us          5.249us
batch_norm                         270.270us       1191.521us                1        270.270us       1191.521us
contiguous                          14.848us          0.641us                1         14.848us          0.641us
contiguous                          12.960us          0.607us                1         12.960us          0.607us
contiguous                          12.384us          0.641us                1         12.384us          0.641us
contiguous                          12.384us          0.481us                1         12.384us          0.481us
contiguous                          12.224us          0.641us                1         12.224us          0.641us
cudnn_batch_norm                   100.191us       1184.128us                1        100.191us       1184.128us
threshold_                          54.944us        879.681us                1         54.944us        879.681us
conv2d                             240.127us       8236.961us                1        240.127us       8236.961us
convolution                        212.799us       8235.680us                1        212.799us       8235.680us
_convolution                       187.391us       8234.562us                1        187.391us       8234.562us
contiguous                          12.160us          0.641us                1         12.160us          0.641us
empty                               15.872us          0.610us                1         15.872us          0.610us
cudnn_convolution                   98.335us       8230.721us                1         98.335us       8230.721us
add_                                60.607us          4.833us                1         60.607us          4.833us
batch_norm                         259.358us       1187.359us                1        259.358us       1187.359us
contiguous                          13.504us          0.607us                1         13.504us          0.607us
contiguous                          12.320us          0.641us                1         12.320us          0.641us
contiguous                          12.064us          0.607us                1         12.064us          0.607us
contiguous                          12.736us          0.641us                1         12.736us          0.641us
contiguous                          12.256us          0.641us                1         12.256us          0.641us
cudnn_batch_norm                    93.536us       1180.126us                1         93.536us       1180.126us
add_                                54.592us       1077.278us                1         54.592us       1077.278us
threshold_                          50.047us        880.032us                1         50.047us        880.032us
conv2d                             232.799us       8241.283us                1        232.799us       8241.283us
convolution                        204.895us       8240.162us                1        204.895us       8240.162us
_convolution                       179.391us       8239.010us                1        179.391us       8239.010us
contiguous                          12.384us          0.641us                1         12.384us          0.641us
empty                               16.192us          0.511us                1         16.192us          0.511us
cudnn_convolution                   89.151us       8235.199us                1         89.151us       8235.199us
add_                                64.032us          5.440us                1         64.032us          5.440us
batch_norm                         256.702us       1184.322us                1        256.702us       1184.322us
contiguous                          14.560us          0.641us                1         14.560us          0.641us
contiguous                          12.447us          0.641us                1         12.447us          0.641us
contiguous                          12.000us          0.641us                1         12.000us          0.641us
contiguous                          12.128us          0.607us                1         12.128us          0.607us
contiguous                          12.416us          0.641us                1         12.416us          0.641us
cudnn_batch_norm                    92.288us       1176.800us                1         92.288us       1176.800us
threshold_                          58.431us        864.002us                1         58.431us        864.002us
conv2d                             236.735us       8237.118us                1        236.735us       8237.118us
convolution                        208.415us       8235.870us                1        208.415us       8235.870us
_convolution                       183.199us       8234.848us                1        183.199us       8234.848us
contiguous                          12.032us          0.641us                1         12.032us          0.641us
empty                               16.320us          0.671us                1         16.320us          0.671us
cudnn_convolution                   95.359us       8230.907us                1         95.359us       8230.907us
add_                                60.288us          5.280us                1         60.288us          5.280us
batch_norm                         261.918us       1182.076us                1        261.918us       1182.076us
contiguous                          14.912us          0.641us                1         14.912us          0.641us
contiguous                          12.768us          0.603us                1         12.768us          0.603us
contiguous                          12.128us          0.641us                1         12.128us          0.641us
contiguous                          12.288us          0.610us                1         12.288us          0.610us
contiguous                          11.872us          0.641us                1         11.872us          0.641us
cudnn_batch_norm                    93.983us       1174.721us                1         93.983us       1174.721us
add_                                51.072us       1092.964us                1         51.072us       1092.964us
threshold_                          58.175us        862.556us                1         58.175us        862.556us
conv2d                             267.966us       3931.038us                1        267.966us       3931.038us
convolution                        236.862us       3929.756us                1        236.862us       3929.756us
_convolution                       207.327us       3928.665us                1        207.327us       3928.665us
contiguous                          12.864us          0.641us                1         12.864us          0.641us
empty                               16.160us          0.511us                1         16.160us          0.511us
cudnn_convolution                  114.335us       3924.965us                1        114.335us       3924.965us
add_                                85.567us          5.280us                1         85.567us          5.280us
batch_norm                         309.790us        605.438us                1        309.790us        605.438us
contiguous                          15.871us          0.511us                1         15.871us          0.511us
contiguous                          13.216us          0.641us                1         13.216us          0.641us
contiguous                          13.312us          0.633us                1         13.312us          0.633us
contiguous                          13.088us          0.641us                1         13.088us          0.641us
contiguous                          12.064us          0.641us                1         12.064us          0.641us
cudnn_batch_norm                   129.759us        598.206us                1        129.759us        598.206us
threshold_                          64.543us        440.483us                1         64.543us        440.483us
conv2d                             306.398us       4402.718us                1        306.398us       4402.718us
convolution                        276.318us       4401.596us                1        276.318us       4401.596us
_convolution                       250.494us       4400.322us                1        250.494us       4400.322us
contiguous                          12.960us          0.511us                1         12.960us          0.511us
empty                               15.616us          0.610us                1         15.616us          0.610us
cudnn_convolution                  157.824us       4396.477us                1        157.824us       4396.477us
add_                                67.808us          5.440us                1         67.808us          5.440us
batch_norm                         265.311us        603.676us                1        265.311us        603.676us
contiguous                          14.208us          0.519us                1         14.208us          0.519us
contiguous                          12.416us          0.641us                1         12.416us          0.641us
contiguous                          12.224us          0.481us                1         12.224us          0.481us
contiguous                          11.872us          0.641us                1         11.872us          0.641us
contiguous                          12.032us          0.511us                1         12.032us          0.511us
cudnn_batch_norm                    98.720us        596.153us                1         98.720us        596.153us
conv2d                             267.423us        733.154us                1        267.423us        733.154us
convolution                        237.471us        732.002us                1        237.471us        732.002us
_convolution                       210.431us        730.881us                1        210.431us        730.881us
contiguous                          12.864us          0.641us                1         12.864us          0.641us
empty                               17.440us          0.481us                1         17.440us          0.481us
cudnn_convolution                  116.895us        727.043us                1        116.895us        727.043us
add_                                63.232us          5.241us                1         63.232us          5.241us
batch_norm                         263.230us        608.353us                1        263.230us        608.353us
contiguous                          14.432us          0.641us                1         14.432us          0.641us
contiguous                          12.768us          0.610us                1         12.768us          0.610us
contiguous                          12.384us          0.641us                1         12.384us          0.641us
contiguous                          12.256us          0.641us                1         12.256us          0.641us
contiguous                          12.256us          0.603us                1         12.256us          0.603us
cudnn_batch_norm                    96.575us        600.960us                1         96.575us        600.960us
add_                                65.344us        544.991us                1         65.344us        544.991us
threshold_                          50.591us        439.682us                1         50.591us        439.682us
conv2d                             272.446us       4404.480us                1        272.446us       4404.480us
convolution                        242.206us       4403.198us                1        242.206us       4403.198us
_convolution                       215.071us       4401.924us                1        215.071us       4401.924us
contiguous                          14.336us          0.511us                1         14.336us          0.511us
empty                               16.256us          0.641us                1         16.256us          0.641us
cudnn_convolution                  123.424us       4398.079us                1        123.424us       4398.079us
add_                                58.688us          5.280us                1         58.688us          5.280us
batch_norm                         262.015us        606.049us                1        262.015us        606.049us
contiguous                          14.272us          0.641us                1         14.272us          0.641us
