---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             405.021us      10835.264us                1        405.021us      10835.264us
convolution                        353.182us      10809.984us                1        353.182us      10809.984us
_convolution                       323.071us      10792.960us                1        323.071us      10792.960us
contiguous                          17.408us         17.184us                1         17.408us         17.184us
empty                               22.528us         23.040us                1         22.528us         23.040us
cudnn_convolution                  206.719us      10696.960us                1        206.719us      10696.960us
add_                                97.471us          6.400us                1         97.471us          6.400us
batch_norm                         332.734us       4741.025us                1        332.734us       4741.025us
contiguous                          17.600us          0.640us                1         17.600us          0.640us
contiguous                          13.024us          0.640us                1         13.024us          0.640us
contiguous                          12.320us          0.641us                1         12.320us          0.641us
contiguous                          12.703us          0.640us                1         12.703us          0.640us
contiguous                          12.864us          0.640us                1         12.864us          0.640us
cudnn_batch_norm                   140.672us       4733.185us                1        140.672us       4733.185us
threshold_                          74.016us       3557.184us                1         74.016us       3557.184us
max_pool2d_with_indices             81.632us       5778.080us                1         81.632us       5778.080us
conv2d                             276.543us       8201.920us                1        276.543us       8201.920us
convolution                        245.151us       8200.703us                1        245.151us       8200.703us
_convolution                       216.735us       8199.520us                1        216.735us       8199.520us
contiguous                          15.008us          0.639us                1         15.008us          0.639us
empty                               17.504us          0.576us                1         17.504us          0.576us
cudnn_convolution                  118.271us       8195.776us                1        118.271us       8195.776us
add_                                70.592us          5.280us                1         70.592us          5.280us
batch_norm                         275.167us       1184.959us                1        275.167us       1184.959us
contiguous                          15.008us          0.637us                1         15.008us          0.637us
contiguous                          12.608us          0.546us                1         12.608us          0.546us
contiguous                          12.064us          0.641us                1         12.064us          0.641us
contiguous                          12.512us          0.637us                1         12.512us          0.637us
contiguous                          12.096us          0.641us                1         12.096us          0.641us
cudnn_batch_norm                   105.728us       1177.597us                1        105.728us       1177.597us
threshold_                          54.880us        868.958us                1         54.880us        868.958us
conv2d                             242.270us       8181.442us                1        242.270us       8181.442us
convolution                        213.886us       8180.225us                1        213.886us       8180.225us
_convolution                       189.023us       8179.039us                1        189.023us       8179.039us
contiguous                          11.904us          0.576us                1         11.904us          0.576us
empty                               16.416us          0.546us                1         16.416us          0.546us
cudnn_convolution                  101.280us       8175.293us                1        101.280us       8175.293us
add_                                60.704us          5.280us                1         60.704us          5.280us
batch_norm                         257.151us       1187.523us                1        257.151us       1187.523us
contiguous                          14.880us          0.576us                1         14.880us          0.576us
contiguous                          12.256us          0.542us                1         12.256us          0.542us
contiguous                          12.384us          0.576us                1         12.384us          0.576us
contiguous                          12.224us          0.546us                1         12.224us          0.546us
contiguous                          12.032us          0.576us                1         12.032us          0.576us
cudnn_batch_norm                    91.455us       1180.161us                1         91.455us       1180.161us
add_                                54.175us       1069.027us                1         54.175us       1069.027us
threshold_                          47.872us        863.197us                1         47.872us        863.197us
conv2d                             233.470us       8194.656us                1        233.470us       8194.656us
convolution                        205.151us       8193.439us                1        205.151us       8193.439us
_convolution                       179.839us       8192.223us                1        179.839us       8192.223us
contiguous                          12.128us          0.546us                1         12.128us          0.546us
empty                               15.520us          0.576us                1         15.520us          0.576us
cudnn_convolution                   92.128us       8188.576us                1         92.128us       8188.576us
add_                                57.760us          5.280us                1         57.760us          5.280us
batch_norm                         262.783us       1178.722us                1        262.783us       1178.722us
contiguous                          14.368us          0.641us                1         14.368us          0.641us
contiguous                          12.672us          0.637us                1         12.672us          0.637us
contiguous                          12.352us          0.546us                1         12.352us          0.546us
contiguous                          12.000us          0.637us                1         12.000us          0.637us
contiguous                          12.256us          0.546us                1         12.256us          0.546us
cudnn_batch_norm                    96.863us       1171.455us                1         96.863us       1171.455us
threshold_                          51.007us        852.642us                1         51.007us        852.642us
conv2d                             228.831us       8166.622us                1        228.831us       8166.622us
convolution                        200.991us       8165.340us                1        200.991us       8165.340us
_convolution                       175.583us       8164.158us                1        175.583us       8164.158us
contiguous                          12.128us          0.576us                1         12.128us          0.576us
empty                               15.520us          0.542us                1         15.520us          0.542us
cudnn_convolution                   88.288us       8160.416us                1         88.288us       8160.416us
add_                                58.688us          5.180us                1         58.688us          5.180us
batch_norm                         253.310us       1193.535us                1        253.310us       1193.535us
contiguous                          13.728us          0.572us                1         13.728us          0.572us
contiguous                          13.056us          0.641us                1         13.056us          0.641us
contiguous                          12.128us          0.580us                1         12.128us          0.580us
contiguous                          11.968us          0.641us                1         11.968us          0.641us
contiguous                          11.904us          0.580us                1         11.904us          0.580us
cudnn_batch_norm                    89.503us       1186.150us                1         89.503us       1186.150us
add_                                50.432us       1069.763us                1         50.432us       1069.763us
threshold_                          47.423us        864.639us                1         47.423us        864.639us
conv2d                             267.070us       3930.656us                1        267.070us       3930.656us
convolution                        238.559us       3929.436us                1        238.559us       3929.436us
_convolution                       211.199us       3928.154us                1        211.199us       3928.154us
contiguous                          13.696us          0.580us                1         13.696us          0.580us
empty                               15.680us          0.542us                1         15.680us          0.542us
cudnn_convolution                  119.712us       3924.316us                1        119.712us       3924.316us
add_                                75.392us          5.280us                1         75.392us          5.280us
batch_norm                         337.918us        599.037us                1        337.918us        599.037us
contiguous                          16.928us          0.549us                1         16.928us          0.549us
contiguous                          12.896us          0.641us                1         12.896us          0.641us
contiguous                          12.864us          0.542us                1         12.864us          0.542us
contiguous                          12.224us          0.641us                1         12.224us          0.641us
contiguous                          12.320us          0.542us                1         12.320us          0.542us
cudnn_batch_norm                   131.488us        591.675us                1        131.488us        591.675us
threshold_                          68.767us        436.226us                1         68.767us        436.226us
conv2d                             306.975us       4406.082us                1        306.975us       4406.082us
convolution                        277.759us       4404.900us                1        277.759us       4404.900us
_convolution                       251.455us       4403.679us                1        251.455us       4403.679us
contiguous                          12.352us          0.542us                1         12.352us          0.542us
empty                               17.088us          0.641us                1         17.088us          0.641us
cudnn_convolution                  159.423us       4399.750us                1        159.423us       4399.750us
add_                                67.136us          5.280us                1         67.136us          5.280us
batch_norm                         271.263us        603.584us                1        271.263us        603.584us
contiguous                          15.232us          0.542us                1         15.232us          0.542us
contiguous                          12.320us          0.572us                1         12.320us          0.572us
contiguous                          12.192us          0.542us                1         12.192us          0.542us
contiguous                          11.904us          0.641us                1         11.904us          0.641us
contiguous                          12.191us          0.542us                1         12.191us          0.542us
cudnn_batch_norm                   102.528us        596.252us                1        102.528us        596.252us
conv2d                             260.639us        719.040us                1        260.639us        719.040us
convolution                        231.839us        717.827us                1        231.839us        717.827us
_convolution                       204.479us        716.637us                1        204.479us        716.637us
contiguous                          12.448us          0.641us                1         12.448us          0.641us
empty                               16.128us          0.572us                1         16.128us          0.572us
cudnn_convolution                  113.951us        712.891us                1        113.951us        712.891us
add_                                60.831us          5.219us                1         60.831us          5.219us
batch_norm                         259.710us        603.264us                1        259.710us        603.264us
contiguous                          14.432us          0.641us                1         14.432us          0.641us
contiguous                          12.256us          0.641us                1         12.256us          0.641us
contiguous                          12.320us          0.641us                1         12.320us          0.641us
contiguous                          12.384us          0.633us                1         12.384us          0.633us
contiguous                          12.288us          0.641us                1         12.288us          0.641us
cudnn_batch_norm                    94.144us        595.940us                1         94.144us        595.940us
add_                                52.832us        537.437us                1         52.832us        537.437us
threshold_                          61.599us        431.580us                1         61.599us        431.580us
conv2d                             271.071us       4391.899us                1        271.071us       4391.899us
convolution                        241.215us       4390.717us                1        241.215us       4390.717us
_convolution                       214.079us       4389.534us                1        214.079us       4389.534us
contiguous                          12.640us          0.572us                1         12.640us          0.572us
empty                               16.607us          0.633us                1         16.607us          0.633us
cudnn_convolution                  123.360us       4385.605us                1        123.360us       4385.605us
add_                                58.560us          5.600us                1         58.560us          5.600us
batch_norm                         256.575us        601.059us                1        256.575us        601.059us
contiguous                          13.984us          0.542us                1         13.984us          0.542us
