---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             513.661us          0.000us                1        513.661us          0.000us
convolution                        502.429us          0.000us                1        502.429us          0.000us
_convolution                       497.086us          0.000us                1        497.086us          0.000us
contiguous                           7.136us          0.000us                1          7.136us          0.000us
empty                               17.184us          0.000us                1         17.184us          0.000us
cudnn_convolution                  433.502us          0.000us                1        433.502us          0.000us
threshold_                         119.424us          0.000us                1        119.424us          0.000us
max_pool2d_with_indices            136.640us          0.000us                1        136.640us          0.000us
conv2d                             281.375us          0.000us                1        281.375us          0.000us
convolution                        276.159us          0.000us                1        276.159us          0.000us
_convolution                       272.447us          0.000us                1        272.447us          0.000us
contiguous                           2.336us          0.000us                1          2.336us          0.000us
empty                                7.520us          0.000us                1          7.520us          0.000us
cudnn_convolution                  243.839us          0.000us                1        243.839us          0.000us
threshold_                          60.992us          0.000us                1         60.992us          0.000us
max_pool2d_with_indices             67.008us          0.000us                1         67.008us          0.000us
conv2d                             223.551us          0.000us                1        223.551us          0.000us
convolution                        220.223us          0.000us                1        220.223us          0.000us
_convolution                       218.271us          0.000us                1        218.271us          0.000us
contiguous                           1.760us          0.000us                1          1.760us          0.000us
empty                                7.072us          0.000us                1          7.072us          0.000us
cudnn_convolution                  193.503us          0.000us                1        193.503us          0.000us
threshold_                          48.768us          0.000us                1         48.768us          0.000us
conv2d                             188.671us          0.000us                1        188.671us          0.000us
convolution                        185.151us          0.000us                1        185.151us          0.000us
_convolution                       183.103us          0.000us                1        183.103us          0.000us
contiguous                           1.856us          0.000us                1          1.856us          0.000us
empty                                5.280us          0.000us                1          5.280us          0.000us
cudnn_convolution                  159.743us          0.000us                1        159.743us          0.000us
threshold_                          59.200us          0.000us                1         59.200us          0.000us
max_pool2d_with_indices             62.655us          0.000us                1         62.655us          0.000us
conv2d                             192.671us          0.000us                1        192.671us          0.000us
convolution                        189.823us          0.000us                1        189.823us          0.000us
_convolution                       187.423us          0.000us                1        187.423us          0.000us
contiguous                           1.920us          0.000us                1          1.920us          0.000us
empty                                4.640us          0.000us                1          4.640us          0.000us
cudnn_convolution                  168.959us          0.000us                1        168.959us          0.000us
threshold_                          43.392us          0.000us                1         43.392us          0.000us
conv2d                             197.407us          0.000us                1        197.407us          0.000us
convolution                        194.591us          0.000us                1        194.591us          0.000us
_convolution                       192.639us          0.000us                1        192.639us          0.000us
contiguous                           1.536us          0.000us                1          1.536us          0.000us
empty                                4.768us          0.000us                1          4.768us          0.000us
cudnn_convolution                  174.400us          0.000us                1        174.400us          0.000us
threshold_                          44.448us          0.000us                1         44.448us          0.000us
max_pool2d_with_indices             56.000us          0.000us                1         56.000us          0.000us
conv2d                             310.783us          0.000us                1        310.783us          0.000us
convolution                        307.967us          0.000us                1        307.967us          0.000us
_convolution                       306.015us          0.000us                1        306.015us          0.000us
contiguous                           1.568us          0.000us                1          1.568us          0.000us
empty                                4.224us          0.000us                1          4.224us          0.000us
cudnn_convolution                  286.559us          0.000us                1        286.559us          0.000us
threshold_                          57.855us          0.000us                1         57.855us          0.000us
conv2d                             211.615us          0.000us                1        211.615us          0.000us
convolution                        208.671us          0.000us                1        208.671us          0.000us
_convolution                       205.823us          0.000us                1        205.823us          0.000us
contiguous                           1.952us          0.000us                1          1.952us          0.000us
empty                                4.608us          0.000us                1          4.608us          0.000us
cudnn_convolution                  185.183us          0.000us                1        185.183us          0.000us
threshold_                          43.551us          0.000us                1         43.551us          0.000us
max_pool2d_with_indices             51.872us          0.000us                1         51.872us          0.000us
view                                37.248us          0.000us                1         37.248us          0.000us
unsigned short                      19.936us          0.000us                1         19.936us          0.000us
addmm                              162.719us          0.000us                1        162.719us          0.000us
threshold_                          53.727us          0.000us                1         53.727us          0.000us
dropout                             95.680us          0.000us                1         95.680us          0.000us
_fused_dropout                      86.848us          0.000us                1         86.848us          0.000us
unsigned short                      13.664us          0.000us                1         13.664us          0.000us
addmm                              129.024us          0.000us                1        129.024us          0.000us
threshold_                          51.232us          0.000us                1         51.232us          0.000us
dropout                             64.160us          0.000us                1         64.160us          0.000us
_fused_dropout                      58.432us          0.000us                1         58.432us          0.000us
unsigned short                      12.960us          0.000us                1         12.960us          0.000us
addmm                               82.240us          0.000us                1         82.240us          0.000us
