---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                         2671228.106us          0.000us                1    2671228.106us          0.000us
convolution                    2671204.683us          0.000us                1    2671204.683us          0.000us
_convolution                   2671176.619us          0.000us                1    2671176.619us          0.000us
contiguous                           4.352us          0.000us                1          4.352us          0.000us
empty                                9.280us          0.000us                1          9.280us          0.000us
cudnn_convolution              2671106.475us          0.000us                1    2671106.475us          0.000us
threshold_                         301.535us          0.000us                1        301.535us          0.000us
max_pool2d_with_indices          62778.140us          0.000us                1      62778.140us          0.000us
conv2d                         1970634.178us          0.000us                1    1970634.178us          0.000us
convolution                    1970617.378us          0.000us                1    1970617.378us          0.000us
_convolution                   1970611.683us          0.000us                1    1970611.683us          0.000us
contiguous                           6.560us          0.000us                1          6.560us          0.000us
empty                               19.584us          0.000us                1         19.584us          0.000us
cudnn_convolution              1970546.787us          0.000us                1    1970546.787us          0.000us
threshold_                         207.999us          0.000us                1        207.999us          0.000us
max_pool2d_with_indices            195.135us          0.000us                1        195.135us          0.000us
conv2d                         1548244.195us          0.000us                1    1548244.195us          0.000us
convolution                    1548232.163us          0.000us                1    1548232.163us          0.000us
_convolution                   1548222.979us          0.000us                1    1548222.979us          0.000us
contiguous                           5.856us          0.000us                1          5.856us          0.000us
empty                               12.640us          0.000us                1         12.640us          0.000us
cudnn_convolution              1548155.588us          0.000us                1    1548155.588us          0.000us
threshold_                         186.239us          0.000us                1        186.239us          0.000us
conv2d                         1557267.249us          0.000us                1    1557267.249us          0.000us
convolution                    1557257.905us          0.000us                1    1557257.905us          0.000us
_convolution                   1557251.665us          0.000us                1    1557251.665us          0.000us
contiguous                           5.792us          0.000us                1          5.792us          0.000us
empty                               16.927us          0.000us                1         16.927us          0.000us
cudnn_convolution              1557190.802us          0.000us                1    1557190.802us          0.000us
threshold_                         177.887us          0.000us                1        177.887us          0.000us
max_pool2d_with_indices            171.712us          0.000us                1        171.712us          0.000us
conv2d                          949763.763us          0.000us                1     949763.763us          0.000us
convolution                     949753.491us          0.000us                1     949753.491us          0.000us
_convolution                    949746.099us          0.000us                1     949746.099us          0.000us
contiguous                           4.032us          0.000us                1          4.032us          0.000us
empty                               14.848us          0.000us                1         14.848us          0.000us
cudnn_convolution               949680.243us          0.000us                1     949680.243us          0.000us
threshold_                         181.247us          0.000us                1        181.247us          0.000us
conv2d                         1663359.751us          0.000us                1    1663359.751us          0.000us
convolution                    1663349.095us          0.000us                1    1663349.095us          0.000us
_convolution                   1663342.695us          0.000us                1    1663342.695us          0.000us
contiguous                           4.416us          0.000us                1          4.416us          0.000us
empty                               17.440us          0.000us                1         17.440us          0.000us
cudnn_convolution              1663276.328us          0.000us                1    1663276.328us          0.000us
threshold_                         181.983us          0.000us                1        181.983us          0.000us
max_pool2d_with_indices            177.535us          0.000us                1        177.535us          0.000us
conv2d                          508181.211us          0.000us                1     508181.211us          0.000us
convolution                     508169.883us          0.000us                1     508169.883us          0.000us
_convolution                    508162.299us          0.000us                1     508162.299us          0.000us
contiguous                           5.280us          0.000us                1          5.280us          0.000us
empty                               12.639us          0.000us                1         12.639us          0.000us
cudnn_convolution               508097.372us          0.000us                1     508097.372us          0.000us
threshold_                         210.527us          0.000us                1        210.527us          0.000us
conv2d                             493.309us          0.000us                1        493.309us          0.000us
convolution                        483.805us          0.000us                1        483.805us          0.000us
_convolution                       477.661us          0.000us                1        477.661us          0.000us
contiguous                           7.584us          0.000us                1          7.584us          0.000us
empty                               19.168us          0.000us                1         19.168us          0.000us
cudnn_convolution                  416.157us          0.000us                1        416.157us          0.000us
threshold_                         113.631us          0.000us                1        113.631us          0.000us
max_pool2d_with_indices            164.991us          0.000us                1        164.991us          0.000us
view                               150.847us          0.000us                1        150.847us          0.000us
unsigned short                      61.824us          0.000us                1         61.824us          0.000us
addmm                           397172.473us          0.000us                1     397172.473us          0.000us
threshold_                         130.048us          0.000us                1        130.048us          0.000us
dropout                          19317.468us          0.000us                1      19317.468us          0.000us
_fused_dropout                   17440.390us          0.000us                1      17440.390us          0.000us
unsigned short                      29.951us          0.000us                1         29.951us          0.000us
addmm                              156.128us          0.000us                1        156.128us          0.000us
threshold_                          80.192us          0.000us                1         80.192us          0.000us
dropout                            174.975us          0.000us                1        174.975us          0.000us
_fused_dropout                     168.736us          0.000us                1        168.736us          0.000us
unsigned short                      17.184us          0.000us                1         17.184us          0.000us
addmm                              102.976us          0.000us                1        102.976us          0.000us
