---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             592.285us          0.000us                1        592.285us          0.000us
convolution                        580.765us          0.000us                1        580.765us          0.000us
_convolution                       576.381us          0.000us                1        576.381us          0.000us
contiguous                          79.648us          0.000us                1         79.648us          0.000us
empty                               22.528us          0.000us                1         22.528us          0.000us
cudnn_convolution                  437.085us          0.000us                1        437.085us          0.000us
threshold_                         128.927us          0.000us                1        128.927us          0.000us
max_pool2d_with_indices            117.695us          0.000us                1        117.695us          0.000us
conv2d                             326.366us          0.000us                1        326.366us          0.000us
convolution                        322.142us          0.000us                1        322.142us          0.000us
_convolution                       318.718us          0.000us                1        318.718us          0.000us
contiguous                           3.936us          0.000us                1          3.936us          0.000us
empty                                8.159us          0.000us                1          8.159us          0.000us
cudnn_convolution                  286.943us          0.000us                1        286.943us          0.000us
threshold_                          56.447us          0.000us                1         56.447us          0.000us
max_pool2d_with_indices             70.208us          0.000us                1         70.208us          0.000us
conv2d                             211.838us          0.000us                1        211.838us          0.000us
convolution                        207.775us          0.000us                1        207.775us          0.000us
_convolution                       205.087us          0.000us                1        205.087us          0.000us
contiguous                           2.624us          0.000us                1          2.624us          0.000us
empty                                5.632us          0.000us                1          5.632us          0.000us
cudnn_convolution                  181.215us          0.000us                1        181.215us          0.000us
threshold_                          41.696us          0.000us                1         41.696us          0.000us
conv2d                             183.871us          0.000us                1        183.871us          0.000us
convolution                        180.063us          0.000us                1        180.063us          0.000us
_convolution                       178.111us          0.000us                1        178.111us          0.000us
contiguous                           1.664us          0.000us                1          1.664us          0.000us
empty                                4.416us          0.000us                1          4.416us          0.000us
cudnn_convolution                  158.239us          0.000us                1        158.239us          0.000us
threshold_                          38.591us          0.000us                1         38.591us          0.000us
max_pool2d_with_indices             71.488us          0.000us                1         71.488us          0.000us
conv2d                             203.551us          0.000us                1        203.551us          0.000us
convolution                        200.575us          0.000us                1        200.575us          0.000us
_convolution                       198.207us          0.000us                1        198.207us          0.000us
contiguous                           1.568us          0.000us                1          1.568us          0.000us
empty                                4.480us          0.000us                1          4.480us          0.000us
cudnn_convolution                  178.879us          0.000us                1        178.879us          0.000us
threshold_                          47.296us          0.000us                1         47.296us          0.000us
conv2d                             201.983us          0.000us                1        201.983us          0.000us
convolution                        199.231us          0.000us                1        199.231us          0.000us
_convolution                       196.959us          0.000us                1        196.959us          0.000us
contiguous                           2.016us          0.000us                1          2.016us          0.000us
empty                                5.472us          0.000us                1          5.472us          0.000us
cudnn_convolution                  176.127us          0.000us                1        176.127us          0.000us
threshold_                          40.351us          0.000us                1         40.351us          0.000us
max_pool2d_with_indices             58.272us          0.000us                1         58.272us          0.000us
conv2d                             202.367us          0.000us                1        202.367us          0.000us
convolution                        199.583us          0.000us                1        199.583us          0.000us
_convolution                       197.247us          0.000us                1        197.247us          0.000us
contiguous                           1.696us          0.000us                1          1.696us          0.000us
empty                                6.368us          0.000us                1          6.368us          0.000us
cudnn_convolution                  177.055us          0.000us                1        177.055us          0.000us
threshold_                          43.296us          0.000us                1         43.296us          0.000us
conv2d                             196.927us          0.000us                1        196.927us          0.000us
convolution                        194.143us          0.000us                1        194.143us          0.000us
_convolution                       191.679us          0.000us                1        191.679us          0.000us
contiguous                           1.952us          0.000us                1          1.952us          0.000us
empty                                4.096us          0.000us                1          4.096us          0.000us
cudnn_convolution                  173.631us          0.000us                1        173.631us          0.000us
threshold_                          46.432us          0.000us                1         46.432us          0.000us
max_pool2d_with_indices             52.448us          0.000us                1         52.448us          0.000us
view                                35.552us          0.000us                1         35.552us          0.000us
unsigned short                      26.464us          0.000us                1         26.464us          0.000us
addmm                              184.191us          0.000us                1        184.191us          0.000us
threshold_                          60.032us          0.000us                1         60.032us          0.000us
dropout                            101.407us          0.000us                1        101.407us          0.000us
_fused_dropout                      93.311us          0.000us                1         93.311us          0.000us
unsigned short                      18.816us          0.000us                1         18.816us          0.000us
addmm                              141.439us          0.000us                1        141.439us          0.000us
threshold_                          48.639us          0.000us                1         48.639us          0.000us
dropout                             60.320us          0.000us                1         60.320us          0.000us
_fused_dropout                      55.328us          0.000us                1         55.328us          0.000us
unsigned short                      13.408us          0.000us                1         13.408us          0.000us
addmm                               77.631us          0.000us                1         77.631us          0.000us
