---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             526.909us          0.000us                1        526.909us          0.000us
convolution                        516.381us          0.000us                1        516.381us          0.000us
_convolution                       511.453us          0.000us                1        511.453us          0.000us
contiguous                           5.376us          0.000us                1          5.376us          0.000us
empty                               13.056us          0.000us                1         13.056us          0.000us
cudnn_convolution                  459.133us          0.000us                1        459.133us          0.000us
threshold_                         140.320us          0.000us                1        140.320us          0.000us
max_pool2d_with_indices            167.807us          0.000us                1        167.807us          0.000us
conv2d                             375.998us          0.000us                1        375.998us          0.000us
convolution                        368.414us          0.000us                1        368.414us          0.000us
_convolution                       362.686us          0.000us                1        362.686us          0.000us
contiguous                           4.640us          0.000us                1          4.640us          0.000us
empty                               11.263us          0.000us                1         11.263us          0.000us
cudnn_convolution                  321.247us          0.000us                1        321.247us          0.000us
threshold_                          74.240us          0.000us                1         74.240us          0.000us
max_pool2d_with_indices             91.135us          0.000us                1         91.135us          0.000us
conv2d                             347.422us          0.000us                1        347.422us          0.000us
convolution                        341.278us          0.000us                1        341.278us          0.000us
_convolution                       337.118us          0.000us                1        337.118us          0.000us
contiguous                           4.416us          0.000us                1          4.416us          0.000us
empty                                8.224us          0.000us                1          8.224us          0.000us
cudnn_convolution                  299.614us          0.000us                1        299.614us          0.000us
threshold_                         104.032us          0.000us                1        104.032us          0.000us
conv2d                             348.479us          0.000us                1        348.479us          0.000us
convolution                        341.535us          0.000us                1        341.535us          0.000us
_convolution                       337.279us          0.000us                1        337.279us          0.000us
contiguous                           3.232us          0.000us                1          3.232us          0.000us
empty                                9.056us          0.000us                1          9.056us          0.000us
cudnn_convolution                  298.079us          0.000us                1        298.079us          0.000us
threshold_                         103.584us          0.000us                1        103.584us          0.000us
max_pool2d_with_indices            139.104us          0.000us                1        139.104us          0.000us
conv2d                             404.766us          0.000us                1        404.766us          0.000us
convolution                        394.622us          0.000us                1        394.622us          0.000us
_convolution                       390.270us          0.000us                1        390.270us          0.000us
contiguous                           4.928us          0.000us                1          4.928us          0.000us
empty                               14.464us          0.000us                1         14.464us          0.000us
cudnn_convolution                  346.430us          0.000us                1        346.430us          0.000us
threshold_                          78.367us          0.000us                1         78.367us          0.000us
conv2d                             202.399us          0.000us                1        202.399us          0.000us
convolution                        198.591us          0.000us                1        198.591us          0.000us
_convolution                       194.879us          0.000us                1        194.879us          0.000us
contiguous                           2.368us          0.000us                1          2.368us          0.000us
empty                                5.600us          0.000us                1          5.600us          0.000us
cudnn_convolution                  173.695us          0.000us                1        173.695us          0.000us
threshold_                          44.383us          0.000us                1         44.383us          0.000us
max_pool2d_with_indices             69.472us          0.000us                1         69.472us          0.000us
conv2d                             207.326us          0.000us                1        207.326us          0.000us
convolution                        203.871us          0.000us                1        203.871us          0.000us
_convolution                       201.887us          0.000us                1        201.887us          0.000us
contiguous                           1.792us          0.000us                1          1.792us          0.000us
empty                                5.279us          0.000us                1          5.279us          0.000us
cudnn_convolution                  179.200us          0.000us                1        179.200us          0.000us
threshold_                          55.456us          0.000us                1         55.456us          0.000us
conv2d                             235.102us          0.000us                1        235.102us          0.000us
convolution                        231.070us          0.000us                1        231.070us          0.000us
_convolution                       228.766us          0.000us                1        228.766us          0.000us
contiguous                           2.144us          0.000us                1          2.144us          0.000us
empty                                5.344us          0.000us                1          5.344us          0.000us
cudnn_convolution                  206.110us          0.000us                1        206.110us          0.000us
threshold_                          54.976us          0.000us                1         54.976us          0.000us
max_pool2d_with_indices             67.871us          0.000us                1         67.871us          0.000us
view                                35.328us          0.000us                1         35.328us          0.000us
unsigned short                      22.208us          0.000us                1         22.208us          0.000us
addmm                              192.639us          0.000us                1        192.639us          0.000us
threshold_                          57.951us          0.000us                1         57.951us          0.000us
dropout                            124.639us          0.000us                1        124.639us          0.000us
_fused_dropout                     115.103us          0.000us                1        115.103us          0.000us
unsigned short                      14.656us          0.000us                1         14.656us          0.000us
addmm                               93.280us          0.000us                1         93.280us          0.000us
threshold_                          43.392us          0.000us                1         43.392us          0.000us
dropout                             62.080us          0.000us                1         62.080us          0.000us
_fused_dropout                      56.192us          0.000us                1         56.192us          0.000us
unsigned short                      14.080us          0.000us                1         14.080us          0.000us
addmm                               84.864us          0.000us                1         84.864us          0.000us
