---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             412.959us      84305.760us                1        412.959us      84305.760us
convolution                        362.111us      84304.639us                1        362.111us      84304.639us
_convolution                       331.167us      84303.457us                1        331.167us      84303.457us
contiguous                          17.824us          0.576us                1         17.824us          0.576us
empty                               22.880us          0.640us                1         22.880us          0.640us
cudnn_convolution                  210.143us      84299.517us                1        210.143us      84299.517us
add_                               100.799us          6.721us                1        100.799us          6.721us
batch_norm                         314.047us      37918.724us                1        314.047us      37918.724us
contiguous                          15.520us          0.633us                1         15.520us          0.633us
contiguous                          12.768us          0.580us                1         12.768us          0.580us
contiguous                          12.128us          0.641us                1         12.128us          0.641us
contiguous                          12.160us          0.641us                1         12.160us          0.641us
contiguous                          12.032us          0.641us                1         12.032us          0.641us
cudnn_batch_norm                   137.184us      37910.782us                1        137.184us      37910.782us
threshold_                          67.456us      29337.914us                1         67.456us      29337.914us
max_pool2d_with_indices             80.800us      46895.905us                1         80.800us      46895.905us
conv2d                             549.438us      52868.637us                1        549.438us      52868.637us
convolution                        518.622us      52867.264us                1        518.622us      52867.264us
_convolution                       490.814us      52866.180us                1        490.814us      52866.180us
contiguous                          13.408us          0.580us                1         13.408us          0.580us
empty                               16.928us          0.565us                1         16.928us          0.565us
cudnn_convolution                  392.542us      52862.244us                1        392.542us      52862.244us
add_                               108.384us          6.561us                1        108.384us          6.561us
batch_norm                         343.840us       9346.329us                1        343.840us       9346.329us
contiguous                          16.832us          0.580us                1         16.832us          0.580us
contiguous                          14.432us          0.641us                1         14.432us          0.641us
contiguous                          13.056us          0.549us                1         13.056us          0.549us
contiguous                          12.512us          0.641us                1         12.512us          0.641us
contiguous                          13.312us          0.641us                1         13.312us          0.641us
cudnn_batch_norm                   149.216us       9338.730us                1        149.216us       9338.730us
threshold_                          77.376us       7309.509us                1         77.376us       7309.509us
conv2d                             588.094us      52638.947us                1        588.094us      52638.947us
convolution                        556.126us      52637.665us                1        556.126us      52637.665us
_convolution                       527.710us      52636.505us                1        527.710us      52636.505us
contiguous                          13.760us          0.641us                1         13.760us          0.641us
empty                               18.176us          0.641us                1         18.176us          0.641us
cudnn_convolution                  426.654us      52632.629us                1        426.654us      52632.629us
add_                                74.272us          7.050us                1         74.272us          7.050us
batch_norm                         284.800us       9442.230us                1        284.800us       9442.230us
contiguous                          14.624us          0.549us                1         14.624us          0.549us
contiguous                          13.024us          0.580us                1         13.024us          0.580us
contiguous                          12.512us          0.549us                1         12.512us          0.549us
contiguous                          12.416us          0.641us                1         12.416us          0.641us
contiguous                          12.448us          0.641us                1         12.448us          0.641us
cudnn_batch_norm                   110.720us       9434.570us                1        110.720us       9434.570us
add_                                56.447us       8901.550us                1         56.447us       8901.550us
threshold_                          51.840us       7316.437us                1         51.840us       7316.437us
conv2d                             489.375us      52463.928us                1        489.375us      52463.928us
convolution                        460.959us      52462.708us                1        460.959us      52462.708us
_convolution                       433.759us      52461.487us                1        433.759us      52461.487us
contiguous                          13.152us          0.549us                1         13.152us          0.549us
empty                               17.760us          0.549us                1         17.760us          0.549us
cudnn_convolution                  338.655us      52457.672us                1        338.655us      52457.672us
add_                                60.672us          6.561us                1         60.672us          6.561us
batch_norm                         259.103us       9510.254us                1        259.103us       9510.254us
contiguous                          14.624us          0.549us                1         14.624us          0.549us
contiguous                          12.384us          0.580us                1         12.384us          0.580us
contiguous                          12.064us          0.549us                1         12.064us          0.549us
contiguous                          12.032us          0.580us                1         12.032us          0.580us
contiguous                          12.160us          0.641us                1         12.160us          0.641us
cudnn_batch_norm                    93.599us       9502.502us                1         93.599us       9502.502us
threshold_                          51.808us       7295.929us                1         51.808us       7295.929us
conv2d                             525.502us      54445.618us                1        525.502us      54445.618us
convolution                        496.638us      54444.336us                1        496.638us      54444.336us
_convolution                       471.070us      54443.146us                1        471.070us      54443.146us
contiguous                          13.088us          0.580us                1         13.088us          0.580us
empty                               16.384us          0.549us                1         16.384us          0.549us
cudnn_convolution                  377.278us      54438.965us                1        377.278us      54438.965us
add_                                67.968us          8.148us                1         67.968us          8.148us
batch_norm                         272.383us       9239.441us                1        272.383us       9239.441us
contiguous                          14.816us          0.641us                1         14.816us          0.641us
contiguous                          12.928us          0.641us                1         12.928us          0.641us
contiguous                          12.672us          0.610us                1         12.672us          0.610us
contiguous                          12.640us          0.641us                1         12.640us          0.641us
contiguous                          12.096us          0.641us                1         12.096us          0.641us
cudnn_batch_norm                   101.312us       9231.781us                1        101.312us       9231.781us
add_                                50.784us       8756.989us                1         50.784us       8756.989us
threshold_                          50.175us       7218.079us                1         50.175us       7218.079us
conv2d                             289.567us      31005.676us                1        289.567us      31005.676us
convolution                        259.615us      31004.364us                1        259.615us      31004.364us
_convolution                       231.903us      31003.265us                1        231.903us      31003.265us
contiguous                          13.312us          0.641us                1         13.312us          0.641us
empty                               16.928us          0.519us                1         16.928us          0.519us
cudnn_convolution                  137.759us      30999.146us                1        137.759us      30999.146us
add_                                61.024us          5.798us                1         61.024us          5.798us
batch_norm                         261.599us       4918.030us                1        261.599us       4918.030us
contiguous                          15.200us          0.610us                1         15.200us          0.610us
contiguous                          12.319us          0.610us                1         12.319us          0.610us
contiguous                          12.000us          0.671us                1         12.000us          0.671us
contiguous                          12.384us          0.671us                1         12.384us          0.671us
contiguous                          12.416us          0.610us                1         12.416us          0.610us
cudnn_batch_norm                    94.400us       4910.095us                1         94.400us       4910.095us
threshold_                          52.864us       3592.651us                1         52.864us       3592.651us
conv2d                             297.376us      32285.828us                1        297.376us      32285.828us
convolution                        268.576us      32284.729us                1        268.576us      32284.729us
_convolution                       242.464us      32283.447us                1        242.464us      32283.447us
contiguous                          14.144us          0.610us                1         14.144us          0.610us
empty                               16.128us          0.549us                1         16.128us          0.549us
cudnn_convolution                  147.104us      32279.358us                1        147.104us      32279.358us
add_                                82.016us          5.615us                1         82.016us          5.615us
batch_norm                         264.031us       4918.030us                1        264.031us       4918.030us
contiguous                          14.368us          0.549us                1         14.368us          0.549us
contiguous                          12.800us          0.610us                1         12.800us          0.610us
contiguous                          12.032us          0.610us                1         12.032us          0.610us
contiguous                          12.224us          0.549us                1         12.224us          0.549us
contiguous                          11.744us          0.671us                1         11.744us          0.671us
cudnn_batch_norm                    95.871us       4910.400us                1         95.871us       4910.400us
conv2d                             260.447us       5579.041us                1        260.447us       5579.041us
convolution                        231.103us       5577.759us                1        231.103us       5577.759us
_convolution                       204.031us       5576.660us                1        204.031us       5576.660us
contiguous                          12.928us          0.610us                1         12.928us          0.610us
empty                               16.224us          0.671us                1         16.224us          0.671us
cudnn_convolution                  111.039us       5572.571us                1        111.039us       5572.571us
add_                                59.744us          5.737us                1         59.744us          5.737us
batch_norm                         259.583us       4891.174us                1        259.583us       4891.174us
contiguous                          14.496us          0.671us                1         14.496us          0.671us
contiguous                          12.896us          0.671us                1         12.896us          0.671us
contiguous                          11.968us          0.549us                1         11.968us          0.549us
contiguous                          12.416us          0.610us                1         12.416us          0.610us
contiguous                          12.096us          0.549us                1         12.096us          0.549us
cudnn_batch_norm                    92.192us       4883.545us                1         92.192us       4883.545us
add_                                52.480us       4355.774us                1         52.480us       4355.774us
threshold_                          49.471us       3613.464us                1         49.471us       3613.464us
conv2d                             289.855us      32131.531us                1        289.855us      32131.531us
convolution                        261.440us      32130.310us                1        261.440us      32130.310us
_convolution                       234.304us      32129.211us                1        234.304us      32129.211us
contiguous                          13.280us          0.671us                1         13.280us          0.671us
empty                               16.064us          0.671us                1         16.064us          0.671us
cudnn_convolution                  144.736us      32125.061us                1        144.736us      32125.061us
add_                                57.760us          5.737us                1         57.760us          5.737us
