---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             502.398us      93145.631us                1        502.398us      93145.631us
convolution                        453.182us      93055.998us                1        453.182us      93055.998us
_convolution                       352.864us      93034.557us                1        352.864us      93034.557us
contiguous                          18.176us         18.080us                1         18.176us         18.080us
empty                               22.048us         22.400us                1         22.048us         22.400us
cudnn_convolution                  234.848us      92938.236us                1        234.848us      92938.236us
add_                                98.496us          6.561us                1         98.496us          6.561us
batch_norm                         318.591us      38146.721us                1        318.591us      38146.721us
contiguous                          15.679us          0.633us                1         15.679us          0.633us
contiguous                          13.920us          0.641us                1         13.920us          0.641us
contiguous                          12.672us          0.641us                1         12.672us          0.641us
contiguous                          12.448us          0.641us                1         12.448us          0.641us
contiguous                          12.256us          0.511us                1         12.256us          0.511us
cudnn_batch_norm                   136.384us      38138.878us                1        136.384us      38138.878us
threshold_                          69.343us      29064.468us                1         69.343us      29064.468us
max_pool2d_with_indices             83.552us      46742.554us                1         83.552us      46742.554us
conv2d                             581.374us      52741.760us                1        581.374us      52741.760us
convolution                        551.070us      52740.448us                1        551.070us      52740.448us
_convolution                       523.454us      52739.227us                1        523.454us      52739.227us
contiguous                          14.880us          0.626us                1         14.880us          0.626us
empty                               16.768us          0.519us                1         16.768us          0.519us
cudnn_convolution                  423.935us      52735.489us                1        423.935us      52735.489us
add_                                73.280us          6.287us                1         73.280us          6.287us
batch_norm                         280.959us       9392.609us                1        280.959us       9392.609us
contiguous                          15.200us          0.641us                1         15.200us          0.641us
contiguous                          12.480us          0.610us                1         12.480us          0.610us
contiguous                          12.480us          0.641us                1         12.480us          0.641us
contiguous                          12.512us          0.641us                1         12.512us          0.641us
contiguous                          12.000us          0.641us                1         12.000us          0.641us
cudnn_batch_norm                   109.440us       9384.949us                1        109.440us       9384.949us
threshold_                          58.208us       7253.265us                1         58.208us       7253.265us
conv2d                             477.982us      52467.834us                1        477.982us      52467.834us
convolution                        449.567us      52466.675us                1        449.567us      52466.675us
_convolution                       422.815us      52465.424us                1        422.815us      52465.424us
contiguous                          13.184us          0.458us                1         13.184us          0.458us
empty                               16.960us          0.641us                1         16.960us          0.641us
cudnn_convolution                  328.543us      52461.487us                1        328.543us      52461.487us
add_                                62.464us          6.836us                1         62.464us          6.836us
batch_norm                         266.527us       9380.005us                1        266.527us       9380.005us
contiguous                          14.880us          0.610us                1         14.880us          0.610us
contiguous                          13.248us          0.641us                1         13.248us          0.641us
contiguous                          12.416us          0.610us                1         12.416us          0.610us
contiguous                          12.224us          0.641us                1         12.224us          0.641us
contiguous                          12.192us          0.610us                1         12.192us          0.610us
cudnn_batch_norm                    95.776us       9372.620us                1         95.776us       9372.620us
add_                                65.472us       8861.725us                1         65.472us       8861.725us
threshold_                          68.864us       7250.092us                1         68.864us       7250.092us
conv2d                             556.159us      52434.570us                1        556.159us      52434.570us
convolution                        520.191us      52433.411us                1        520.191us      52433.411us
_convolution                       489.759us      52432.159us                1        489.759us      52432.159us
contiguous                          14.304us          0.610us                1         14.304us          0.610us
empty                               20.064us          0.641us                1         20.064us          0.641us
cudnn_convolution                  378.015us      52428.284us                1        378.015us      52428.284us
add_                               100.735us          6.744us                1        100.735us          6.744us
batch_norm                         341.311us       9440.002us                1        341.311us       9440.002us
contiguous                          17.760us          0.641us                1         17.760us          0.641us
contiguous                          13.952us          0.488us                1         13.952us          0.488us
contiguous                          13.184us          0.641us                1         13.184us          0.641us
contiguous                          12.896us          0.519us                1         12.896us          0.519us
contiguous                          12.928us          0.519us                1         12.928us          0.519us
cudnn_batch_norm                   148.959us       9432.434us                1        148.959us       9432.434us
threshold_                          95.296us       7486.389us                1         95.296us       7486.389us
conv2d                             655.454us      65643.860us                1        655.454us      65643.860us
convolution                        568.799us      65642.578us                1        568.799us      65642.578us
_convolution                       531.359us      65641.296us                1        531.359us      65641.296us
contiguous                          16.928us          0.519us                1         16.928us          0.519us
empty                               22.112us          0.641us                1         22.112us          0.641us
cudnn_convolution                  409.119us      65637.268us                1        409.119us      65637.268us
add_                                86.943us          7.050us                1         86.943us          7.050us
batch_norm                         308.799us       9313.293us                1        308.799us       9313.293us
contiguous                          15.424us          0.610us                1         15.424us          0.610us
contiguous                          12.608us          0.641us                1         12.608us          0.641us
contiguous                          12.896us          0.610us                1         12.896us          0.610us
contiguous                          12.416us          0.641us                1         12.416us          0.641us
contiguous                          12.000us          0.580us                1         12.000us          0.580us
cudnn_batch_norm                   132.735us       9305.603us                1        132.735us       9305.603us
add_                                75.552us       8760.498us                1         75.552us       8760.498us
threshold_                          73.952us       7154.144us                1         73.952us       7154.144us
conv2d                             368.287us      31022.400us                1        368.287us      31022.400us
convolution                        328.607us      31021.118us                1        328.607us      31021.118us
_convolution                       297.151us      31020.020us                1        297.151us      31020.020us
contiguous                          16.160us          0.610us                1         16.160us          0.610us
empty                               22.240us          0.549us                1         22.240us          0.549us
cudnn_convolution                  178.431us      31015.991us                1        178.431us      31015.991us
add_                               105.920us          5.615us                1        105.920us          5.615us
batch_norm                         492.255us       4922.302us                1        492.255us       4922.302us
contiguous                          17.920us          0.610us                1         17.920us          0.610us
contiguous                          13.472us          0.427us                1         13.472us          0.427us
contiguous                          13.632us          0.610us                1         13.632us          0.610us
contiguous                          14.944us          0.610us                1         14.944us          0.610us
contiguous                          14.240us          0.671us                1         14.240us          0.671us
cudnn_batch_norm                   273.279us       4914.551us                1        273.279us       4914.551us
threshold_                         127.935us       3576.782us                1        127.935us       3576.782us
conv2d                             439.359us      32560.669us                1        439.359us      32560.669us
convolution                        401.887us      32559.326us                1        401.887us      32559.326us
_convolution                       371.071us      32558.105us                1        371.071us      32558.105us
contiguous                          16.544us          0.549us                1         16.544us          0.549us
empty                               24.832us          0.610us                1         24.832us          0.610us
cudnn_convolution                  246.719us      32554.016us                1        246.719us      32554.016us
add_                               121.855us          5.615us                1        121.855us          5.615us
batch_norm                         296.607us       5021.118us                1        296.607us       5021.118us
contiguous                          16.224us          0.671us                1         16.224us          0.671us
contiguous                          12.832us          0.610us                1         12.832us          0.610us
contiguous                          12.224us          0.610us                1         12.224us          0.610us
contiguous                          12.320us          0.610us                1         12.320us          0.610us
contiguous                          11.968us          0.610us                1         11.968us          0.610us
cudnn_batch_norm                   120.448us       5013.428us                1        120.448us       5013.428us
conv2d                             286.048us       5621.460us                1        286.048us       5621.460us
convolution                        255.744us       5620.178us                1        255.744us       5620.178us
_convolution                       228.448us       5619.080us                1        228.448us       5619.080us
contiguous                          13.696us          0.610us                1         13.696us          0.610us
empty                               16.256us          0.549us                1         16.256us          0.549us
cudnn_convolution                  130.464us       5614.868us                1        130.464us       5614.868us
add_                                66.016us          5.310us                1         66.016us          5.310us
batch_norm                         271.327us       4992.004us                1        271.327us       4992.004us
contiguous                          15.648us          0.610us                1         15.648us          0.610us
contiguous                          13.376us          0.793us                1         13.376us          0.793us
contiguous                          12.448us          0.610us                1         12.448us          0.610us
contiguous                          12.928us          0.610us                1         12.928us          0.610us
contiguous                          11.776us          0.671us                1         11.776us          0.671us
cudnn_batch_norm                   101.151us       4984.192us                1        101.151us       4984.192us
add_                                56.480us       4398.438us                1         56.480us       4398.438us
threshold_                          52.544us       3591.858us                1         52.544us       3591.858us
conv2d                             284.575us      32222.595us                1        284.575us      32222.595us
convolution                        255.007us      32221.436us                1        255.007us      32221.436us
_convolution                       226.815us      32220.276us                1        226.815us      32220.276us
contiguous                          13.376us          0.610us                1         13.376us          0.610us
empty                               15.808us          0.671us                1         15.808us          0.671us
cudnn_convolution                  133.728us      32216.003us                1        133.728us      32216.003us
add_                                58.240us          6.226us                1         58.240us          6.226us
