---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             463.645us      10885.920us                1        463.645us      10885.920us
convolution                        412.093us      10860.064us                1        412.093us      10860.064us
_convolution                       377.917us      10841.600us                1        377.917us      10841.600us
contiguous                          17.504us         17.120us                1         17.504us         17.120us
empty                               23.904us         25.120us                1         23.904us         25.120us
cudnn_convolution                  256.030us      10742.176us                1        256.030us      10742.176us
add_                               101.215us          6.560us                1        101.215us          6.560us
batch_norm                         336.765us       4719.679us                1        336.765us       4719.679us
contiguous                          14.816us          0.640us                1         14.816us          0.640us
contiguous                          13.088us          0.576us                1         13.088us          0.576us
contiguous                          12.448us          0.640us                1         12.448us          0.640us
contiguous                          12.672us          0.576us                1         12.672us          0.576us
contiguous                          12.832us          0.544us                1         12.832us          0.544us
cudnn_batch_norm                   156.063us       4711.935us                1        156.063us       4711.935us
threshold_                          77.791us       3567.839us                1         77.791us       3567.839us
max_pool2d_with_indices            113.567us       5786.335us                1        113.567us       5786.335us
conv2d                             302.430us       8422.945us                1        302.430us       8422.945us
convolution                        269.790us       8421.759us                1        269.790us       8421.759us
_convolution                       241.246us       8420.578us                1        241.246us       8420.578us
contiguous                          14.752us          0.576us                1         14.752us          0.576us
empty                               18.880us          0.544us                1         18.880us          0.544us
cudnn_convolution                  137.663us       8416.801us                1        137.663us       8416.801us
add_                                70.911us          5.505us                1         70.911us          5.505us
batch_norm                         304.029us       1190.079us                1        304.029us       1190.079us
contiguous                          14.016us          0.641us                1         14.016us          0.641us
contiguous                          12.960us          0.641us                1         12.960us          0.641us
contiguous                          12.192us          0.637us                1         12.192us          0.637us
contiguous                          12.864us          0.641us                1         12.864us          0.641us
contiguous                          12.512us          0.637us                1         12.512us          0.637us
cudnn_batch_norm                   132.128us       1182.625us                1        132.128us       1182.625us
threshold_                          62.464us        865.982us                1         62.464us        865.982us
conv2d                             261.342us       8158.722us                1        261.342us       8158.722us
convolution                        232.255us       8157.440us                1        232.255us       8157.440us
_convolution                       204.479us       8156.223us                1        204.479us       8156.223us
contiguous                          14.016us          0.542us                1         14.016us          0.542us
empty                               17.408us          0.576us                1         17.408us          0.576us
cudnn_convolution                  108.384us       8152.382us                1        108.384us       8152.382us
add_                                64.575us          5.280us                1         64.575us          5.280us
batch_norm                         276.510us       1184.162us                1        276.510us       1184.162us
contiguous                          13.696us          0.576us                1         13.696us          0.576us
contiguous                          12.864us          0.542us                1         12.864us          0.542us
contiguous                          12.192us          0.576us                1         12.192us          0.576us
contiguous                          12.416us          0.546us                1         12.416us          0.546us
contiguous                          12.256us          0.637us                1         12.256us          0.637us
cudnn_batch_norm                   111.551us       1176.895us                1        111.551us       1176.895us
add_                                60.863us       1078.560us                1         60.863us       1078.560us
threshold_                          58.592us        867.939us                1         58.592us        867.939us
conv2d                             262.014us       8186.626us                1        262.014us       8186.626us
convolution                        233.886us       8185.440us                1        233.886us       8185.440us
_convolution                       206.910us       8184.254us                1        206.910us       8184.254us
contiguous                          13.216us          0.637us                1         13.216us          0.637us
empty                               16.639us          0.641us                1         16.639us          0.641us
cudnn_convolution                  113.216us       8180.542us                1        113.216us       8180.542us
add_                                61.311us          5.219us                1         61.311us          5.219us
batch_norm                         267.422us       1183.586us                1        267.422us       1183.586us
contiguous                          13.632us          0.641us                1         13.632us          0.641us
contiguous                          12.544us          0.542us                1         12.544us          0.542us
contiguous                          12.160us          0.576us                1         12.160us          0.576us
contiguous                          11.776us          0.546us                1         11.776us          0.546us
contiguous                          11.808us          0.576us                1         11.808us          0.576us
cudnn_batch_norm                   106.911us       1176.319us                1        106.911us       1176.319us
threshold_                          56.895us        864.574us                1         56.895us        864.574us
conv2d                             307.486us       8162.560us                1        307.486us       8162.560us
convolution                        272.446us       8161.221us                1        272.446us       8161.221us
_convolution                       244.830us       8160.065us                1        244.830us       8160.065us
contiguous                          15.647us          0.546us                1         15.647us          0.546us
empty                               18.720us          0.576us                1         18.720us          0.576us
cudnn_convolution                  138.111us       8156.319us                1        138.111us       8156.319us
add_                                78.272us          5.600us                1         78.272us          5.600us
batch_norm                         314.110us       1199.615us                1        314.110us       1199.615us
contiguous                          15.840us          0.633us                1         15.840us          0.633us
contiguous                          12.607us          0.641us                1         12.607us          0.641us
contiguous                          12.128us          0.641us                1         12.128us          0.641us
contiguous                          12.384us          0.633us                1         12.384us          0.633us
contiguous                          11.776us          0.641us                1         11.776us          0.641us
cudnn_batch_norm                   142.367us       1191.620us                1        142.367us       1191.620us
add_                                63.231us       1084.320us                1         63.231us       1084.320us
threshold_                          58.495us        869.125us                1         58.495us        869.125us
conv2d                             300.446us       3935.837us                1        300.446us       3935.837us
convolution                        270.015us       3934.563us                1        270.015us       3934.563us
_convolution                       241.247us       3933.441us                1        241.247us       3933.441us
contiguous                          14.016us          0.549us                1         14.016us          0.549us
empty                               18.688us          0.572us                1         18.688us          0.572us
cudnn_convolution                  141.375us       3929.436us                1        141.375us       3929.436us
add_                                68.640us          5.280us                1         68.640us          5.280us
batch_norm                         287.550us        607.201us                1        287.550us        607.201us
contiguous                          13.568us          0.580us                1         13.568us          0.580us
contiguous                          12.640us          0.641us                1         12.640us          0.641us
contiguous                          12.448us          0.572us                1         12.448us          0.572us
contiguous                          12.320us          0.633us                1         12.320us          0.633us
contiguous                          11.968us          0.580us                1         11.968us          0.580us
cudnn_batch_norm                   122.655us        599.739us                1        122.655us        599.739us
threshold_                          60.575us        433.762us                1         60.575us        433.762us
conv2d                             306.750us       4440.735us                1        306.750us       4440.735us
convolution                        278.942us       4439.514us                1        278.942us       4439.514us
_convolution                       252.382us       4438.309us                1        252.382us       4438.309us
contiguous                          13.279us          0.542us                1         13.279us          0.542us
empty                               17.120us          0.580us                1         17.120us          0.580us
cudnn_convolution                  159.103us       4434.303us                1        159.103us       4434.303us
add_                                61.600us          5.280us                1         61.600us          5.280us
batch_norm                         312.638us        601.440us                1        312.638us        601.440us
contiguous                          15.392us          0.580us                1         15.392us          0.580us
contiguous                          12.800us          0.641us                1         12.800us          0.641us
contiguous                          12.224us          0.572us                1         12.224us          0.572us
contiguous                          12.480us          0.641us                1         12.480us          0.641us
contiguous                          13.184us          0.641us                1         13.184us          0.641us
cudnn_batch_norm                   117.439us        594.177us                1        117.439us        594.177us
conv2d                             273.950us        728.256us                1        273.950us        728.256us
convolution                        244.126us        727.097us                1        244.126us        727.097us
_convolution                       217.183us        725.830us                1        217.183us        725.830us
contiguous                          13.440us          0.641us                1         13.440us          0.641us
empty                               16.512us          0.641us                1         16.512us          0.641us
cudnn_convolution                  124.671us        722.176us                1        124.671us        722.176us
add_                                71.904us          5.280us                1         71.904us          5.280us
batch_norm                         274.367us        594.879us                1        274.367us        594.879us
contiguous                          14.368us          0.481us                1         14.368us          0.481us
contiguous                          13.120us          0.641us                1         13.120us          0.641us
contiguous                          11.840us          0.549us                1         11.840us          0.549us
contiguous                          12.288us          0.641us                1         12.288us          0.641us
contiguous                          11.904us          0.641us                1         11.904us          0.641us
cudnn_batch_norm                   109.792us        587.517us                1        109.792us        587.517us
add_                                57.248us        533.340us                1         57.248us        533.340us
threshold_                          53.791us        442.879us                1         53.791us        442.879us
conv2d                             284.670us       4394.661us                1        284.670us       4394.661us
convolution                        255.390us       4393.440us                1        255.390us       4393.440us
_convolution                       228.318us       4392.220us                1        228.318us       4392.220us
contiguous                          13.824us          0.549us                1         13.824us          0.549us
empty                               16.352us          0.641us                1         16.352us          0.641us
cudnn_convolution                  137.119us       4388.222us                1        137.119us       4388.222us
add_                                72.000us          5.440us                1         72.000us          5.440us
batch_norm                         266.847us        593.437us                1        266.847us        593.437us
contiguous                          13.088us          0.641us                1         13.088us          0.641us
