---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             434.398us      10878.880us                1        434.398us      10878.880us
convolution                        383.774us      10854.400us                1        383.774us      10854.400us
_convolution                       350.974us      10837.088us                1        350.974us      10837.088us
contiguous                          17.760us         17.312us                1         17.760us         17.312us
empty                               24.992us         25.280us                1         24.992us         25.280us
cudnn_convolution                  229.503us      10738.560us                1        229.503us      10738.560us
add_                               101.248us          6.400us                1        101.248us          6.400us
batch_norm                         338.366us       4728.479us                1        338.366us       4728.479us
contiguous                          15.520us          0.640us                1         15.520us          0.640us
contiguous                          13.504us          0.607us                1         13.504us          0.607us
contiguous                          12.864us          0.640us                1         12.864us          0.640us
contiguous                          12.992us          0.608us                1         12.992us          0.608us
contiguous                          12.512us          0.640us                1         12.512us          0.640us
cudnn_batch_norm                   155.967us       4720.800us                1        155.967us       4720.800us
threshold_                          75.232us       3578.720us                1         75.232us       3578.720us
max_pool2d_with_indices             97.599us       5839.487us                1         97.599us       5839.487us
conv2d                             293.118us       8433.952us                1        293.118us       8433.952us
convolution                        259.742us       8432.798us                1        259.742us       8432.798us
_convolution                       229.759us       8431.202us                1        229.759us       8431.202us
contiguous                          14.336us          0.481us                1         14.336us          0.481us
empty                               17.696us          0.641us                1         17.696us          0.641us
cudnn_convolution                  130.079us       8427.490us                1        130.079us       8427.490us
add_                                69.984us          5.470us                1         69.984us          5.470us
batch_norm                         301.406us       1196.480us                1        301.406us       1196.480us
contiguous                          14.336us          0.607us                1         14.336us          0.607us
contiguous                          14.208us          0.641us                1         14.208us          0.641us
contiguous                          12.511us          0.607us                1         12.511us          0.607us
contiguous                          12.832us          0.641us                1         12.832us          0.641us
contiguous                          12.480us          0.641us                1         12.480us          0.641us
cudnn_batch_norm                   129.215us       1188.992us                1        129.215us       1188.992us
threshold_                          59.391us        871.998us                1         59.391us        871.998us
conv2d                             254.622us       8249.920us                1        254.622us       8249.920us
convolution                        226.078us       8248.638us                1        226.078us       8248.638us
_convolution                       199.870us       8247.360us                1        199.870us       8247.360us
contiguous                          13.887us          0.511us                1         13.887us          0.511us
empty                               17.888us          0.641us                1         17.888us          0.641us
cudnn_convolution                  105.919us       8243.713us                1        105.919us       8243.713us
add_                                59.903us          5.245us                1         59.903us          5.245us
batch_norm                         279.806us       1186.558us                1        279.806us       1186.558us
contiguous                          14.816us          0.641us                1         14.816us          0.641us
contiguous                          13.184us          0.481us                1         13.184us          0.481us
contiguous                          12.416us          0.637us                1         12.416us          0.637us
contiguous                          13.376us          0.641us                1         13.376us          0.641us
contiguous                          12.224us          0.511us                1         12.224us          0.511us
cudnn_batch_norm                   112.095us       1179.043us                1        112.095us       1179.043us
add_                                60.863us       1094.398us                1         60.863us       1094.398us
threshold_                          54.720us        876.450us                1         54.720us        876.450us
conv2d                             263.582us       8253.407us                1        263.582us       8253.407us
convolution                        235.454us       8252.159us                1        235.454us       8252.159us
_convolution                       207.486us       8250.851us                1        207.486us       8250.851us
contiguous                          14.176us          0.641us                1         14.176us          0.641us
empty                               18.015us          0.641us                1         18.015us          0.641us
cudnn_convolution                  111.328us       8247.200us                1        111.328us       8247.200us
add_                                58.719us          5.600us                1         58.719us          5.600us
batch_norm                         273.566us       1182.880us                1        273.566us       1182.880us
contiguous                          16.320us          0.607us                1         16.320us          0.607us
contiguous                          12.608us          0.637us                1         12.608us          0.637us
contiguous                          12.736us          0.610us                1         12.736us          0.610us
contiguous                          12.160us          0.641us                1         12.160us          0.641us
contiguous                          11.776us          0.641us                1         11.776us          0.641us
cudnn_batch_norm                   107.295us       1175.488us                1        107.295us       1175.488us
threshold_                          57.119us        868.160us                1         57.119us        868.160us
conv2d                             319.614us       8223.839us                1        319.614us       8223.839us
convolution                        284.798us       8222.591us                1        284.798us       8222.591us
_convolution                       255.326us       8221.569us                1        255.326us       8221.569us
contiguous                          15.616us          0.641us                1         15.616us          0.641us
empty                               20.256us          0.511us                1         20.256us          0.511us
cudnn_convolution                  144.479us       8217.758us                1        144.479us       8217.758us
add_                                83.263us          5.249us                1         83.263us          5.249us
batch_norm                         319.166us       1201.118us                1        319.166us       1201.118us
contiguous                          15.232us          0.641us                1         15.232us          0.641us
contiguous                          13.120us          0.511us                1         13.120us          0.511us
contiguous                          12.512us          0.641us                1         12.512us          0.641us
contiguous                          12.128us          0.511us                1         12.128us          0.511us
contiguous                          11.904us          0.641us                1         11.904us          0.641us
cudnn_batch_norm                   147.103us       1193.314us                1        147.103us       1193.314us
add_                                67.712us       1092.003us                1         67.712us       1092.003us
threshold_                          59.168us        871.681us                1         59.168us        871.681us
conv2d                             294.814us       3943.840us                1        294.814us       3943.840us
convolution                        264.574us       3942.719us                1        264.574us       3942.719us
_convolution                       236.382us       3941.437us                1        236.382us       3941.437us
contiguous                          13.696us          0.641us                1         13.696us          0.641us
empty                               18.464us          0.511us                1         18.464us          0.511us
cudnn_convolution                  139.584us       3937.599us                1        139.584us       3937.599us
add_                                71.424us          5.440us                1         71.424us          5.440us
batch_norm                         292.766us        603.386us                1        292.766us        603.386us
contiguous                          13.920us          0.641us                1         13.920us          0.641us
contiguous                          12.864us          0.633us                1         12.864us          0.633us
contiguous                          12.096us          0.641us                1         12.096us          0.641us
contiguous                          12.447us          0.641us                1         12.447us          0.641us
contiguous                          12.128us          0.641us                1         12.128us          0.641us
cudnn_batch_norm                   125.407us        596.161us                1        125.407us        596.161us
threshold_                          61.919us        429.092us                1         61.919us        429.092us
conv2d                             307.486us       4457.886us                1        307.486us       4457.886us
convolution                        280.190us       4456.604us                1        280.190us       4456.604us
_convolution                       253.342us       4455.360us                1        253.342us       4455.360us
contiguous                          12.832us          0.633us                1         12.832us          0.633us
empty                               16.959us          0.610us                1         16.959us          0.610us
cudnn_convolution                  160.479us       4451.523us                1        160.479us       4451.523us
add_                                60.992us          5.760us                1         60.992us          5.760us
batch_norm                         279.422us        603.683us                1        279.422us        603.683us
contiguous                          14.944us          0.610us                1         14.944us          0.610us
contiguous                          12.832us          0.641us                1         12.832us          0.641us
contiguous                          12.320us          0.519us                1         12.320us          0.519us
contiguous                          12.288us          0.641us                1         12.288us          0.641us
contiguous                          12.320us          0.511us                1         12.320us          0.511us
cudnn_batch_norm                   114.239us        596.451us                1        114.239us        596.451us
conv2d                             269.054us        728.928us                1        269.054us        728.928us
convolution                        239.806us        727.684us                1        239.806us        727.684us
_convolution                       213.598us        726.433us                1        213.598us        726.433us
contiguous                          14.048us          0.641us                1         14.048us          0.641us
empty                               16.543us          0.610us                1         16.543us          0.610us
cudnn_convolution                  121.280us        722.717us                1        121.280us        722.717us
add_                                72.703us          5.119us                1         72.703us          5.119us
batch_norm                         298.046us        600.319us                1        298.046us        600.319us
contiguous                          13.760us          0.481us                1         13.760us          0.481us
contiguous                          13.119us          0.641us                1         13.119us          0.641us
contiguous                          12.224us          0.511us                1         12.224us          0.511us
contiguous                          12.064us          0.641us                1         12.064us          0.641us
contiguous                          11.936us          0.511us                1         11.936us          0.511us
cudnn_batch_norm                   132.063us        593.117us                1        132.063us        593.117us
add_                                59.903us        541.275us                1         59.903us        541.275us
threshold_                          55.136us        436.516us                1         55.136us        436.516us
conv2d                             284.350us       4410.080us                1        284.350us       4410.080us
convolution                        255.294us       4408.836us                1        255.294us       4408.836us
_convolution                       228.382us       4407.684us                1        228.382us       4407.684us
contiguous                          13.344us          0.641us                1         13.344us          0.641us
empty                               16.415us          0.511us                1         16.415us          0.511us
cudnn_convolution                  136.703us       4403.839us                1        136.703us       4403.839us
add_                                72.191us          5.440us                1         72.191us          5.440us
batch_norm                         273.470us        593.285us                1        273.470us        593.285us
contiguous                          13.215us          0.641us                1         13.215us          0.641us
