---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                            3149.743us      24045.344us                1       3149.743us      24045.344us
convolution                       3099.119us      24044.224us                1       3099.119us      24044.224us
_convolution                      3067.695us      24042.944us                1       3067.695us      24042.944us
contiguous                          17.472us          0.640us                1         17.472us          0.640us
empty                               23.488us          0.640us                1         23.488us          0.640us
cudnn_convolution                 2942.416us      24038.401us                1       2942.416us      24038.401us
add_                               105.824us          9.504us                1        105.824us          9.504us
batch_norm                        2534.194us       9570.814us                1       2534.194us       9570.814us
contiguous                          19.008us          0.544us                1         19.008us          0.544us
contiguous                          13.280us          0.641us                1         13.280us          0.641us
contiguous                          12.352us          0.544us                1         12.352us          0.544us
contiguous                          12.223us          0.639us                1         12.223us          0.639us
contiguous                          12.352us          0.641us                1         12.352us          0.641us
cudnn_batch_norm                  2326.963us       9563.042us                1       2326.963us       9563.042us
threshold_                         103.743us       7243.839us                1        103.743us       7243.839us
max_pool2d_with_indices             96.639us      11676.319us                1         96.639us      11676.319us
conv2d                             584.252us      13847.038us                1        584.252us      13847.038us
convolution                        550.493us      13845.829us                1        550.493us      13845.829us
_convolution                       522.077us      13844.639us                1        522.077us      13844.639us
contiguous                          14.880us          0.641us                1         14.880us          0.641us
empty                               18.528us          0.641us                1         18.528us          0.641us
cudnn_convolution                  412.382us      13840.866us                1        412.382us      13840.866us
add_                                81.311us          6.500us                1         81.311us          6.500us
batch_norm                         306.590us       2466.721us                1        306.590us       2466.721us
contiguous                          15.391us          0.572us                1         15.391us          0.572us
contiguous                          13.088us          0.549us                1         13.088us          0.549us
contiguous                          12.288us          0.580us                1         12.288us          0.580us
contiguous                          12.320us          0.542us                1         12.320us          0.542us
contiguous                          11.968us          0.580us                1         11.968us          0.580us
cudnn_batch_norm                   127.775us       2459.267us                1        127.775us       2459.267us
threshold_                          58.335us       1795.906us                1         58.335us       1795.906us
conv2d                             521.117us      13754.974us                1        521.117us      13754.974us
convolution                        492.701us      13753.822us                1        492.701us      13753.822us
_convolution                       466.173us      13752.548us                1        466.173us      13752.548us
contiguous                          12.320us          0.641us                1         12.320us          0.641us
empty                               17.375us          0.580us                1         17.375us          0.580us
cudnn_convolution                  368.254us      13748.962us                1        368.254us      13748.962us
add_                                60.992us          6.462us                1         60.992us          6.462us
batch_norm                         268.670us       2450.081us                1        268.670us       2450.081us
contiguous                          14.335us          0.580us                1         14.335us          0.580us
contiguous                          13.024us          0.542us                1         13.024us          0.542us
contiguous                          12.416us          0.641us                1         12.416us          0.641us
contiguous                          12.096us          0.641us                1         12.096us          0.641us
contiguous                          12.064us          0.641us                1         12.064us          0.641us
cudnn_batch_norm                    97.471us       2442.398us                1         97.471us       2442.398us
add_                                60.512us       2211.739us                1         60.512us       2211.739us
threshold_                          57.376us       1807.457us                1         57.376us       1807.457us
conv2d                             471.869us      13787.521us                1        471.869us      13787.521us
convolution                        443.998us      13786.400us                1        443.998us      13786.400us
_convolution                       418.782us      13785.118us                1        418.782us      13785.118us
contiguous                          12.512us          0.633us                1         12.512us          0.633us
empty                               16.640us          0.641us                1         16.640us          0.641us
cudnn_convolution                  325.470us      13781.502us                1        325.470us      13781.502us
add_                                59.200us          6.393us                1         59.200us          6.393us
batch_norm                         265.278us       2438.942us                1        265.278us       2438.942us
contiguous                          14.079us          0.572us                1         14.079us          0.572us
contiguous                          13.216us          0.542us                1         13.216us          0.542us
contiguous                          12.352us          0.580us                1         12.352us          0.580us
contiguous                          12.352us          0.641us                1         12.352us          0.641us
contiguous                          11.968us          0.549us                1         11.968us          0.549us
cudnn_batch_norm                    96.767us       2431.366us                1         96.767us       2431.366us
threshold_                          52.512us       1781.281us                1         52.512us       1781.281us
conv2d                             453.854us      13798.080us                1        453.854us      13798.080us
convolution                        425.374us      13796.898us                1        425.374us      13796.898us
_convolution                       399.230us      13795.677us                1        399.230us      13795.677us
contiguous                          12.352us          0.549us                1         12.352us          0.549us
empty                               16.224us          0.572us                1         16.224us          0.572us
cudnn_convolution                  307.646us      13791.740us                1        307.646us      13791.740us
add_                                57.120us          5.600us                1         57.120us          5.600us
batch_norm                         254.814us       2396.736us                1        254.814us       2396.736us
contiguous                          14.720us          0.572us                1         14.720us          0.572us
contiguous                          12.928us          0.633us                1         12.928us          0.633us
contiguous                          11.840us          0.641us                1         11.840us          0.641us
contiguous                          11.968us          0.641us                1         11.968us          0.641us
contiguous                          12.128us          0.542us                1         12.128us          0.542us
cudnn_batch_norm                    89.055us       2389.214us                1         89.055us       2389.214us
add_                                50.912us       2175.354us                1         50.912us       2175.354us
threshold_                          47.552us       1765.442us                1         47.552us       1765.442us
conv2d                             264.927us       7780.426us                1        264.927us       7780.426us
convolution                        236.415us       7779.144us                1        236.415us       7779.144us
_convolution                       208.319us       7777.924us                1        208.319us       7777.924us
contiguous                          12.608us          0.534us                1         12.608us          0.534us
empty                               16.608us          0.580us                1         16.608us          0.580us
cudnn_convolution                  117.055us       7774.170us                1        117.055us       7774.170us
add_                                58.655us          5.447us                1         58.655us          5.447us
batch_norm                         261.438us       1234.879us                1        261.438us       1234.879us
contiguous                          14.176us          0.549us                1         14.176us          0.549us
contiguous                          12.703us          0.641us                1         12.703us          0.641us
contiguous                          12.160us          0.534us                1         12.160us          0.534us
contiguous                          11.904us          0.641us                1         11.904us          0.641us
contiguous                          12.224us          0.641us                1         12.224us          0.641us
cudnn_batch_norm                    93.535us       1227.509us                1         93.535us       1227.509us
threshold_                          55.072us        866.455us                1         55.072us        866.455us
conv2d                             285.887us       8341.202us                1        285.887us       8341.202us
convolution                        258.943us       8340.012us                1        258.943us       8340.012us
_convolution                       232.799us       8338.791us                1        232.799us       8338.791us
contiguous                          13.824us          0.641us                1         13.824us          0.641us
empty                               16.736us          0.641us                1         16.736us          0.641us
cudnn_convolution                  139.903us       8334.885us                1        139.903us       8334.885us
add_                                58.528us          5.280us                1         58.528us          5.280us
batch_norm                         260.926us       1229.919us                1        260.926us       1229.919us
contiguous                          13.952us          0.626us                1         13.952us          0.626us
contiguous                          13.440us          0.549us                1         13.440us          0.549us
contiguous                          12.512us          0.641us                1         12.512us          0.641us
contiguous                          11.936us          0.534us                1         11.936us          0.534us
contiguous                          12.128us          0.641us                1         12.128us          0.641us
cudnn_batch_norm                    92.863us       1222.626us                1         92.863us       1222.626us
conv2d                             258.942us       1416.153us                1        258.942us       1416.153us
convolution                        229.631us       1414.963us                1        229.631us       1414.963us
_convolution                       200.511us       1413.696us                1        200.511us       1413.696us
contiguous                          12.480us          0.641us                1         12.480us          0.641us
empty                               15.936us          0.641us                1         15.936us          0.641us
cudnn_convolution                  109.503us       1409.927us                1        109.503us       1409.927us
add_                                55.647us          5.219us                1         55.647us          5.219us
batch_norm                         261.279us       1235.199us                1        261.279us       1235.199us
contiguous                          14.240us          0.641us                1         14.240us          0.641us
contiguous                          12.640us          0.641us                1         12.640us          0.641us
contiguous                          12.512us          0.641us                1         12.512us          0.641us
contiguous                          12.352us          0.641us                1         12.352us          0.641us
contiguous                          12.064us          0.641us                1         12.064us          0.641us
cudnn_batch_norm                    92.896us       1227.844us                1         92.896us       1227.844us
add_                                51.392us       1086.990us                1         51.392us       1086.990us
threshold_                          48.704us        866.180us                1         48.704us        866.180us
conv2d                             268.863us       8364.258us                1        268.863us       8364.258us
convolution                        240.063us       8362.976us                1        240.063us       8362.976us
_convolution                       212.351us       8361.816us                1        212.351us       8361.816us
contiguous                          12.512us          0.534us                1         12.512us          0.534us
empty                               15.808us          0.641us                1         15.808us          0.641us
cudnn_convolution                  123.711us       8357.819us                1        123.711us       8357.819us
add_                                54.752us          5.341us                1         54.752us          5.341us
