---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                           11390.943us      73555.677us                1      11390.943us      73555.677us
convolution                      11338.784us      73526.179us                1      11338.784us      73526.179us
_convolution                     11302.784us      73505.379us                1      11302.784us      73505.379us
contiguous                          17.408us         17.696us                1         17.408us         17.696us
empty                               22.752us         22.176us                1         22.752us         22.176us
cudnn_convolution                11164.962us      73398.977us                1      11164.962us      73398.977us
add_                               125.119us          7.202us                1        125.119us          7.202us
batch_norm                       93397.816us      73947.548us                1      93397.816us      73947.548us
contiguous                          19.392us          0.641us                1         19.392us          0.641us
contiguous                          13.344us          0.641us                1         13.344us          0.641us
contiguous                          13.344us          0.641us                1         13.344us          0.641us
contiguous                          12.960us          0.610us                1         12.960us          0.610us
contiguous                          12.800us          0.641us                1         12.800us          0.641us
cudnn_batch_norm                 93166.939us      73939.934us                1      93166.939us      73939.934us
threshold_                         175.453us      29895.050us                1        175.453us      29895.050us
max_pool2d_with_indices          83961.373us      47614.243us                1      83961.373us      47614.243us
conv2d                          388166.803us     448747.574us                1     388166.803us     448747.574us
convolution                     388120.499us     448746.384us                1     388120.499us     448746.384us
_convolution                    388080.725us     448745.224us                1     388080.725us     448745.224us
contiguous                          18.208us          0.565us                1         18.208us          0.565us
empty                               28.224us          0.549us                1         28.224us          0.549us
cudnn_convolution               387919.062us     448741.272us                1     387919.062us     448741.272us
add_                               192.637us          6.775us                1        192.637us          6.775us
batch_norm                         542.169us      19883.484us                1        542.169us      19883.484us
contiguous                          23.616us          0.610us                1         23.616us          0.610us
contiguous                          13.536us          0.610us                1         13.536us          0.610us
contiguous                          13.855us          0.671us                1         13.855us          0.671us
contiguous                          12.864us          0.610us                1         12.864us          0.610us
contiguous                          13.536us          0.671us                1         13.536us          0.671us
cudnn_batch_norm                   300.412us      19876.038us                1        300.412us      19876.038us
threshold_                         103.263us      14719.482us                1        103.263us      14719.482us
max_pool2d_with_indices            156.349us      17308.044us                1        156.349us      17308.044us
conv2d                             481.753us      62175.659us                1        481.753us      62175.659us
convolution                        447.193us      62174.500us                1        447.193us      62174.500us
_convolution                       415.387us      62173.279us                1        415.387us      62173.279us
contiguous                          15.520us          0.610us                1         15.520us          0.610us
empty                               21.023us          0.549us                1         21.023us          0.549us
cudnn_convolution                  287.164us      62169.373us                1        287.164us      62169.373us
add_                                86.015us          5.920us                1         86.015us          5.920us
batch_norm                         328.923us       9890.991us                1        328.923us       9890.991us
contiguous                          15.136us          0.549us                1         15.136us          0.549us
contiguous                          14.784us          0.610us                1         14.784us          0.610us
contiguous                          13.759us          0.549us                1         13.759us          0.549us
contiguous                          13.088us          0.671us                1         13.088us          0.671us
contiguous                          13.472us          0.610us                1         13.472us          0.610us
cudnn_batch_norm                   142.142us       9883.484us                1        142.142us       9883.484us
threshold_                          69.375us       7404.419us                1         69.375us       7404.419us
conv2d                          366013.165us     240567.322us                1     366013.165us     240567.322us
convolution                     365978.669us     240565.918us                1     365978.669us     240565.918us
_convolution                    365947.469us     240564.819us                1     365947.469us     240564.819us
contiguous                          13.280us          0.488us                1         13.280us          0.488us
empty                               17.600us          0.549us                1         17.600us          0.549us
cudnn_convolution               365830.927us     240560.608us                1     365830.927us     240560.608us
add_                               375.163us          7.324us                1        375.163us          7.324us
batch_norm                         477.081us       9519.043us                1        477.081us       9519.043us
contiguous                          21.408us          0.732us                1         21.408us          0.732us
contiguous                          15.615us          0.610us                1         15.615us          0.610us
contiguous                          16.512us          0.610us                1         16.512us          0.610us
contiguous                          15.584us          0.488us                1         15.584us          0.488us
contiguous                          12.832us          0.610us                1         12.832us          0.610us
cudnn_batch_norm                   260.092us       9511.719us                1        260.092us       9511.719us
threshold_                          94.975us       7338.135us                1         94.975us       7338.135us
max_pool2d_with_indices            121.758us       8640.503us                1        121.758us       8640.503us
conv2d                             421.242us      49280.640us                1        421.242us      49280.640us
convolution                        388.826us      49279.297us                1        388.826us      49279.297us
_convolution                       357.467us      49278.198us                1        357.467us      49278.198us
contiguous                          14.720us          0.610us                1         14.720us          0.610us
empty                               18.367us          0.610us                1         18.367us          0.610us
cudnn_convolution                  248.413us      49274.414us                1        248.413us      49274.414us
add_                                93.567us          5.615us                1         93.567us          5.615us
batch_norm                         513.529us       4811.157us                1        513.529us       4811.157us
contiguous                          16.831us          0.610us                1         16.831us          0.610us
contiguous                          13.600us          0.732us                1         13.600us          0.732us
contiguous                          14.336us          0.488us                1         14.336us          0.488us
contiguous                         131.135us          0.610us                1        131.135us          0.610us
contiguous                          13.440us          0.610us                1         13.440us          0.610us
cudnn_batch_norm                   200.829us       4803.711us                1        200.829us       4803.711us
threshold_                         107.487us       3647.217us                1        107.487us       3647.217us
conv2d                             683.927us      83634.033us                1        683.927us      83634.033us
convolution                        646.455us      83632.690us                1        646.455us      83632.690us
_convolution                       616.663us      83631.592us                1        616.663us      83631.592us
contiguous                          17.919us          0.732us                1         17.919us          0.732us
empty                               23.520us          0.488us                1         23.520us          0.488us
cudnn_convolution                  492.473us      83627.563us                1        492.473us      83627.563us
add_                                88.799us          5.615us                1         88.799us          5.615us
batch_norm                         332.987us       4810.425us                1        332.987us       4810.425us
contiguous                          15.711us          0.732us                1         15.711us          0.732us
contiguous                          13.824us          0.488us                1         13.824us          0.488us
contiguous                          13.408us          0.610us                1         13.408us          0.610us
contiguous                          13.280us          0.610us                1         13.280us          0.610us
contiguous                          13.152us          0.610us                1         13.152us          0.610us
cudnn_batch_norm                   148.350us       4802.856us                1        148.350us       4802.856us
threshold_                          68.383us       3674.194us                1         68.383us       3674.194us
max_pool2d_with_indices            256.829us       4467.407us                1        256.829us       4467.407us
conv2d                             377.018us      25850.708us                1        377.018us      25850.708us
convolution                        346.203us      25849.487us                1        346.203us      25849.487us
_convolution                       316.540us      25848.267us                1        316.540us      25848.267us
contiguous                          14.752us          0.488us                1         14.752us          0.488us
empty                               18.368us          0.610us                1         18.368us          0.610us
cudnn_convolution                  211.293us      25844.482us                1        211.293us      25844.482us
add_                                70.591us          5.371us                1         70.591us          5.371us
batch_norm                         327.963us       1364.990us                1        327.963us       1364.990us
contiguous                          16.160us          0.732us                1         16.160us          0.732us
contiguous                          14.304us          0.488us                1         14.304us          0.488us
contiguous                          13.887us          0.610us                1         13.887us          0.610us
contiguous                          13.312us          0.488us                1         13.312us          0.488us
contiguous                          13.184us          0.610us                1         13.184us          0.610us
cudnn_batch_norm                   145.406us       1357.422us                1        145.406us       1357.422us
threshold_                          73.567us        865.112us                1         73.567us        865.112us
conv2d                             346.715us      25786.499us                1        346.715us      25786.499us
convolution                        316.603us      25785.278us                1        316.603us      25785.278us
_convolution                       288.956us      25784.058us                1        288.956us      25784.058us
contiguous                          13.632us          0.610us                1         13.632us          0.610us
empty                               19.072us          0.610us                1         19.072us          0.610us
cudnn_convolution                  189.469us      25780.396us                1        189.469us      25780.396us
add_                                96.191us          5.371us                1         96.191us          5.371us
batch_norm                         633.751us       1397.583us                1        633.751us       1397.583us
contiguous                          21.088us          0.610us                1         21.088us          0.610us
contiguous                          14.335us          0.610us                1         14.335us          0.610us
contiguous                          13.376us          0.610us                1         13.376us          0.610us
contiguous                          13.632us          0.610us                1         13.632us          0.610us
contiguous                          12.480us          0.610us                1         12.480us          0.610us
cudnn_batch_norm                   416.506us       1390.259us                1        416.506us       1390.259us
threshold_                         109.087us        873.657us                1        109.087us        873.657us
max_pool2d_with_indices            106.814us       1078.003us                1        106.814us       1078.003us
view                             11499.934us          0.732us                1      11499.934us          0.732us
unsigned short                      85.407us          0.610us                1         85.407us          0.610us
addmm                            38895.451us      16696.289us                1      38895.451us      16696.289us
threshold_                         143.646us         37.231us                1        143.646us         37.231us
