('batch_size', 8)
('input_channels', 24)
('image_size', 256)
('output_channels', 12)
('kernel_size', 5)
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                             CPU time        CUDA time            Calls        CPU total       CUDA total
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       386352.376us          0.000us                1     386352.376us          0.000us
convolution                  386349.079us          0.000us                1     386349.079us          0.000us
_convolution                 386344.993us          0.000us                1     386344.993us          0.000us
tensor                            3.832us          0.000us                1          3.832us          0.000us
_convolution_nogroup         386322.276us          0.000us                1     386322.276us          0.000us
thnn_conv2d                  386314.883us          0.000us                1     386314.883us          0.000us
thnn_conv2d_forward          386307.210us          0.000us                1     386307.210us          0.000us
sum                             810.797us          0.000us                1        810.797us          0.000us
_sum                            804.605us          0.000us                1        804.605us          0.000us
