('batch_size', 48)
('input_channels', 12)
('image_size', 256)
('output_channels', 12)
('kernel_size', 5)
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                        CPU time        CUDA time            Calls        CPU total       CUDA total
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
torch::autograd::GraphRoot                   2.228us          0.000us                1          2.228us          0.000us
SumBackward0                                28.064us          0.000us                1         28.064us          0.000us
expand                                      22.535us          0.000us                1         22.535us          0.000us
ThnnConv2DBackward                      311264.061us          0.000us                1     311264.061us          0.000us
thnn_conv2d_backward                    311244.974us          0.000us                1     311244.974us          0.000us
torch::autograd::AccumulateGrad             44.384us          0.000us                1         44.384us          0.000us
clone                                       37.696us          0.000us                1         37.696us          0.000us
torch::autograd::AccumulateGrad              5.434us          0.000us                1          5.434us          0.000us
clone                                        2.491us          0.000us                1          2.491us          0.000us
