('batch_size', 16)
('input_channels', 4)
('image_size', 256)
('output_channels', 12)
('kernel_size', 1)
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                             CPU time        CUDA time            Calls        CPU total       CUDA total
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                        12878.143us          0.000us                1      12878.143us          0.000us
convolution                   12869.854us          0.000us                1      12869.854us          0.000us
_convolution                  12864.481us          0.000us                1      12864.481us          0.000us
tensor                           12.627us          0.000us                1         12.627us          0.000us
_convolution_nogroup          12822.543us          0.000us                1      12822.543us          0.000us
thnn_conv2d                   12813.731us          0.000us                1      12813.731us          0.000us
thnn_conv2d_forward           12805.453us          0.000us                1      12805.453us          0.000us
sum                            1410.272us          0.000us                1       1410.272us          0.000us
_sum                           1402.635us          0.000us                1       1402.635us          0.000us
