('batch_size', 4)
('input_channels', 24)
('image_size', 256)
('output_channels', 24)
('kernel_size', 3)
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                        CPU time        CUDA time            Calls        CPU total       CUDA total
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
torch::autograd::GraphRoot                   2.794us          0.000us                1          2.794us          0.000us
SumBackward0                                25.797us          0.000us                1         25.797us          0.000us
expand                                      19.993us          0.000us                1         19.993us          0.000us
ThnnConv2DBackward                       42383.662us          0.000us                1      42383.662us          0.000us
thnn_conv2d_backward                     42367.154us          0.000us                1      42367.154us          0.000us
torch::autograd::AccumulateGrad             68.268us          0.000us                1         68.268us          0.000us
clone                                       60.392us          0.000us                1         60.392us          0.000us
torch::autograd::AccumulateGrad              6.828us          0.000us                1          6.828us          0.000us
clone                                        3.836us          0.000us                1          3.836us          0.000us
