('batch_size', 8)
('input_channels', 20)
('image_size', 256)
('output_channels', 8)
('kernel_size', 7)
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                        CPU time        CUDA time            Calls        CPU total       CUDA total
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
torch::autograd::GraphRoot                   2.524us          0.000us                1          2.524us          0.000us
SumBackward0                                30.990us          0.000us                1         30.990us          0.000us
expand                                      25.819us          0.000us                1         25.819us          0.000us
ThnnConv2DBackward                      146105.015us          0.000us                1     146105.015us          0.000us
thnn_conv2d_backward                    146080.353us          0.000us                1     146080.353us          0.000us
torch::autograd::AccumulateGrad             76.479us          0.000us                1         76.479us          0.000us
clone                                       70.292us          0.000us                1         70.292us          0.000us
torch::autograd::AccumulateGrad              6.858us          0.000us                1          6.858us          0.000us
clone                                        3.848us          0.000us                1          3.848us          0.000us
