('batch_size', 64)
('input_channels', 12)
('image_size', 256)
('output_channels', 20)
('kernel_size', 7)
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                        CPU time        CUDA time            Calls        CPU total       CUDA total
-----------------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
torch::autograd::GraphRoot                   2.870us          0.000us                1          2.870us          0.000us
SumBackward0                                31.482us          0.000us                1         31.482us          0.000us
expand                                      25.620us          0.000us                1         25.620us          0.000us
ThnnConv2DBackward                      944640.019us          0.000us                1     944640.019us          0.000us
thnn_conv2d_backward                    944619.449us          0.000us                1     944619.449us          0.000us
torch::autograd::AccumulateGrad            140.784us          0.000us                1        140.784us          0.000us
clone                                      130.300us          0.000us                1        130.300us          0.000us
torch::autograd::AccumulateGrad             16.590us          0.000us                1         16.590us          0.000us
clone                                       11.012us          0.000us                1         11.012us          0.000us
