('batch_size', 32)
('input_channels', 24)
('image_size', 256)
('output_channels', 32)
('kernel_size', 3)
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                             CPU time        CUDA time            Calls        CPU total       CUDA total
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       852178.760us          0.000us                1     852178.760us          0.000us
convolution                  852175.240us          0.000us                1     852175.240us          0.000us
_convolution                 852171.051us          0.000us                1     852171.051us          0.000us
tensor                            3.807us          0.000us                1          3.807us          0.000us
_convolution_nogroup         852149.050us          0.000us                1     852149.050us          0.000us
thnn_conv2d                  852142.023us          0.000us                1     852142.023us          0.000us
thnn_conv2d_forward          852135.354us          0.000us                1     852135.354us          0.000us
sum                            9289.826us          0.000us                1       9289.826us          0.000us
_sum                           9283.195us          0.000us                1       9283.195us          0.000us
