('batch_size', 48)
('input_channels', 20)
('image_size', 256)
('output_channels', 20)
('kernel_size', 1)
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                             CPU time        CUDA time            Calls        CPU total       CUDA total
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       144603.321us          0.000us                1     144603.321us          0.000us
convolution                  144595.788us          0.000us                1     144595.788us          0.000us
_convolution                 144589.546us          0.000us                1     144589.546us          0.000us
tensor                            8.356us          0.000us                1          8.356us          0.000us
_convolution_nogroup         144556.779us          0.000us                1     144556.779us          0.000us
thnn_conv2d                  144548.577us          0.000us                1     144548.577us          0.000us
thnn_conv2d_forward          144541.372us          0.000us                1     144541.372us          0.000us
sum                            4844.858us          0.000us                1       4844.858us          0.000us
_sum                           4837.831us          0.000us                1       4837.831us          0.000us
