('batch_size', 32)
('input_channels', 32)
('image_size', 256)
('output_channels', 4)
('kernel_size', 5)
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                             CPU time        CUDA time            Calls        CPU total       CUDA total
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                      1460455.876us          0.000us                1    1460455.876us          0.000us
convolution                 1460448.366us          0.000us                1    1460448.366us          0.000us
_convolution                1460442.099us          0.000us                1    1460442.099us          0.000us
tensor                           13.249us          0.000us                1         13.249us          0.000us
_convolution_nogroup        1460374.780us          0.000us                1    1460374.780us          0.000us
thnn_conv2d                 1460350.295us          0.000us                1    1460350.295us          0.000us
thnn_conv2d_forward         1460341.822us          0.000us                1    1460341.822us          0.000us
sum                           12913.422us          0.000us                1      12913.422us          0.000us
_sum                          12898.082us          0.000us                1      12898.082us          0.000us
