('batch_size', 32)
('input_channels', 16)
('image_size', 256)
('output_channels', 8)
('kernel_size', 7)
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                             CPU time        CUDA time            Calls        CPU total       CUDA total
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                      1658304.110us          0.000us                1    1658304.110us          0.000us
convolution                 1658296.414us          0.000us                1    1658296.414us          0.000us
_convolution                1658291.038us          0.000us                1    1658291.038us          0.000us
tensor                           11.076us          0.000us                1         11.076us          0.000us
_convolution_nogroup        1658233.142us          0.000us                1    1658233.142us          0.000us
thnn_conv2d                 1658222.630us          0.000us                1    1658222.630us          0.000us
thnn_conv2d_forward         1658214.975us          0.000us                1    1658214.975us          0.000us
sum                            8508.946us          0.000us                1       8508.946us          0.000us
_sum                           8501.062us          0.000us                1       8501.062us          0.000us
