('batch_size', 64)
('input_channels', 16)
('image_size', 256)
('output_channels', 20)
('kernel_size', 1)
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                             CPU time        CUDA time            Calls        CPU total       CUDA total
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                       136168.912us          0.000us                1     136168.912us          0.000us
convolution                  136159.825us          0.000us                1     136159.825us          0.000us
_convolution                 136153.828us          0.000us                1     136153.828us          0.000us
tensor                           12.541us          0.000us                1         12.541us          0.000us
_convolution_nogroup         136102.274us          0.000us                1     136102.274us          0.000us
thnn_conv2d                  136093.645us          0.000us                1     136093.645us          0.000us
thnn_conv2d_forward          136085.423us          0.000us                1     136085.423us          0.000us
sum                            6818.153us          0.000us                1       6818.153us          0.000us
_sum                           6808.894us          0.000us                1       6808.894us          0.000us
