('batch_size', 96)
('input_channels', 24)
('image_size', 256)
('output_channels', 4)
('kernel_size', 5)
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                             CPU time        CUDA time            Calls        CPU total       CUDA total
------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                      3317524.843us          0.000us                1    3317524.843us          0.000us
convolution                 3317516.704us          0.000us                1    3317516.704us          0.000us
_convolution                3317507.556us          0.000us                1    3317507.556us          0.000us
tensor                           13.428us          0.000us                1         13.428us          0.000us
_convolution_nogroup        3317440.874us          0.000us                1    3317440.874us          0.000us
thnn_conv2d                 3317430.054us          0.000us                1    3317430.054us          0.000us
thnn_conv2d_forward         3317421.224us          0.000us                1    3317421.224us          0.000us
sum                            3659.991us          0.000us                1       3659.991us          0.000us
_sum                           3652.461us          0.000us                1       3652.461us          0.000us
