---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             492.027us      29496.001us                1        492.027us      29496.001us
convolution                        447.355us      29473.407us                1        447.355us      29473.407us
_convolution                       414.652us      29455.361us                1        414.652us      29455.361us
contiguous                          17.056us         16.480us                1         17.056us         16.480us
empty                               52.831us         53.952us                1         52.831us         53.952us
cudnn_convolution                  262.269us      29326.079us                1        262.269us      29326.079us
threshold_                          99.295us      14364.962us                1         99.295us      14364.962us
conv2d                             386.427us     147006.237us                1        386.427us     147006.237us
convolution                        355.932us     147004.986us                1        355.932us     147004.986us
_convolution                       327.453us     147003.834us                1        327.453us     147003.834us
contiguous                          13.600us          0.637us                1         13.600us          0.637us
empty                               19.168us          0.511us                1         19.168us          0.511us
cudnn_convolution                  223.102us     146999.680us                1        223.102us     146999.680us
threshold_                          60.735us      14324.005us                1         60.735us      14324.005us
max_pool2d_with_indices             99.743us      16967.529us                1         99.743us      16967.529us
conv2d                             374.460us      48180.786us                1        374.460us      48180.786us
convolution                        345.180us      48179.687us                1        345.180us      48179.687us
_convolution                       315.741us      48178.421us                1        315.741us      48178.421us
contiguous                          14.304us          0.641us                1         14.304us          0.641us
empty                               19.519us          0.641us                1         19.519us          0.641us
cudnn_convolution                  213.630us      48174.240us                1        213.630us      48174.240us
threshold_                          63.039us       7202.393us                1         63.039us       7202.393us
conv2d                             334.941us      66727.051us                1        334.941us      66727.051us
convolution                        306.141us      66725.769us                1        306.141us      66725.769us
_convolution                       280.029us      66724.487us                1        280.029us      66724.487us
contiguous                          14.368us          0.519us                1         14.368us          0.519us
empty                               18.464us          0.641us                1         18.464us          0.641us
cudnn_convolution                  179.486us      66720.337us                1        179.486us      66720.337us
threshold_                          58.527us       7183.197us                1         58.527us       7183.197us
max_pool2d_with_indices             76.831us       8561.462us                1         76.831us       8561.462us
conv2d                             323.805us      30791.656us                1        323.805us      30791.656us
convolution                        294.717us      30790.375us                1        294.717us      30790.375us
_convolution                       267.869us      30789.276us                1        267.869us      30789.276us
contiguous                          12.928us          0.488us                1         12.928us          0.488us
empty                               17.536us          0.641us                1         17.536us          0.641us
cudnn_convolution                  171.902us      30785.126us                1        171.902us      30785.126us
threshold_                          65.663us       3580.475us                1         65.663us       3580.475us
conv2d                             302.877us      49462.769us                1        302.877us      49462.769us
convolution                        275.517us      49461.609us                1        275.517us      49461.609us
_convolution                       248.765us      49460.327us                1        248.765us      49460.327us
contiguous                          12.768us          0.610us                1         12.768us          0.610us
empty                               17.248us          0.610us                1         17.248us          0.610us
cudnn_convolution                  156.382us      49456.177us                1        156.382us      49456.177us
threshold_                          53.183us       3596.039us                1         53.183us       3596.039us
max_pool2d_with_indices             75.583us       4326.080us                1         75.583us       4326.080us
conv2d                             397.404us      26006.683us                1        397.404us      26006.683us
convolution                        362.940us      26005.432us                1        362.940us      26005.432us
_convolution                       289.341us      26004.150us                1        289.341us      26004.150us
contiguous                          13.664us          0.488us                1         13.664us          0.488us
empty                               18.464us          0.641us                1         18.464us          0.641us
cudnn_convolution                  191.646us      26000.031us                1        191.646us      26000.031us
threshold_                          62.912us       1738.861us                1         62.912us       1738.861us
conv2d                             333.212us      44851.135us                1        333.212us      44851.135us
convolution                        304.700us      44849.915us                1        304.700us      44849.915us
_convolution                       278.909us      44848.816us                1        278.909us      44848.816us
contiguous                          12.959us          0.641us                1         12.959us          0.641us
empty                               17.024us          0.610us                1         17.024us          0.610us
cudnn_convolution                  185.790us      44844.788us                1        185.790us      44844.788us
threshold_                          55.135us       1761.902us                1         55.135us       1761.902us
max_pool2d_with_indices             69.759us       2161.438us                1         69.759us       2161.438us
conv2d                             321.597us      13710.876us                1        321.597us      13710.876us
convolution                        292.925us      13709.595us                1        292.925us      13709.595us
_convolution                       265.949us      13708.313us                1        265.949us      13708.313us
contiguous                          12.896us          0.549us                1         12.896us          0.549us
empty                               16.224us          0.671us                1         16.224us          0.671us
cudnn_convolution                  174.622us      13704.285us                1        174.622us      13704.285us
threshold_                          54.720us        427.063us                1         54.720us        427.063us
conv2d                             295.165us      13723.877us                1        295.165us      13723.877us
convolution                        268.221us      13722.534us                1        268.221us      13722.534us
_convolution                       242.397us      13721.313us                1        242.397us      13721.313us
contiguous                          12.415us          0.610us                1         12.415us          0.610us
empty                               16.416us          0.610us                1         16.416us          0.610us
cudnn_convolution                  152.510us      13717.468us                1        152.510us      13717.468us
threshold_                          66.560us        436.462us                1         66.560us        436.462us
max_pool2d_with_indices             67.039us        555.481us                1         67.039us        555.481us
view                                43.039us          0.610us                1         43.039us          0.610us
unsigned short                      31.232us          0.610us                1         31.232us          0.610us
addmm                              138.623us      16014.771us                1        138.623us      16014.771us
threshold_                          59.872us         19.653us                1         59.872us         19.653us
dropout                            127.390us         36.926us                1        127.390us         36.926us
_fused_dropout                      91.327us         35.522us                1         91.327us         35.522us
unsigned short                      26.816us          0.610us                1         26.816us          0.610us
addmm                               98.431us       2617.493us                1         98.431us       2617.493us
threshold_                          80.959us         19.348us                1         80.959us         19.348us
dropout                            102.463us         33.936us                1        102.463us         33.936us
_fused_dropout                      69.375us         32.654us                1         69.375us         32.654us
unsigned short                      26.432us          0.671us                1         26.432us          0.671us
addmm                               92.319us        695.374us                1         92.319us        695.374us
