---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             778.871us      29589.759us                1        778.871us      29589.759us
convolution                        720.824us      29554.560us                1        720.824us      29554.560us
_convolution                       683.864us      29533.120us                1        683.864us      29533.120us
contiguous                          20.415us         19.520us                1         20.415us         19.520us
empty                               27.776us         26.880us                1         27.776us         26.880us
cudnn_convolution                  535.323us      29401.120us                1        535.323us      29401.120us
threshold_                         213.533us      14399.233us                1        213.533us      14399.233us
conv2d                             493.499us     146809.158us                1        493.499us     146809.158us
convolution                        461.019us     146808.006us                1        461.019us     146808.006us
_convolution                       433.083us     146806.725us                1        433.083us     146806.725us
contiguous                          16.032us          0.641us                1         16.032us          0.641us
empty                               22.560us          0.641us                1         22.560us          0.641us
cudnn_convolution                  316.860us     146802.692us                1        316.860us     146802.692us
threshold_                          65.695us      14390.228us                1         65.695us      14390.228us
max_pool2d_with_indices            170.558us      16917.923us                1        170.558us      16917.923us
conv2d                             368.220us      46250.870us                1        368.220us      46250.870us
convolution                        336.700us      46249.588us                1        336.700us      46249.588us
_convolution                       308.060us      46248.627us                1        308.060us      46248.627us
contiguous                          14.496us          0.641us                1         14.496us          0.641us
empty                               19.648us          0.519us                1         19.648us          0.519us
cudnn_convolution                  203.325us      46244.476us                1        203.325us      46244.476us
threshold_                          58.336us       7237.762us                1         58.336us       7237.762us
conv2d                             316.157us      66696.625us                1        316.157us      66696.625us
convolution                        287.901us      66695.496us                1        287.901us      66695.496us
_convolution                       261.021us      66694.214us                1        261.021us      66694.214us
contiguous                          13.439us          0.580us                1         13.439us          0.580us
empty                               17.792us          0.641us                1         17.792us          0.641us
cudnn_convolution                  166.238us      66690.063us                1        166.238us      66690.063us
threshold_                          65.695us       7220.825us                1         65.695us       7220.825us
max_pool2d_with_indices             77.471us       8584.625us                1         77.471us       8584.625us
conv2d                             311.293us      30777.161us                1        311.293us      30777.161us
convolution                        282.461us      30776.001us                1        282.461us      30776.001us
_convolution                       255.805us      30774.719us                1        255.805us      30774.719us
contiguous                          13.248us          0.488us                1         13.248us          0.488us
empty                               17.248us          0.641us                1         17.248us          0.641us
cudnn_convolution                  161.022us      30770.538us                1        161.022us      30770.538us
threshold_                          55.744us       3622.559us                1         55.744us       3622.559us
conv2d                             315.389us      49361.267us                1        315.389us      49361.267us
convolution                        287.933us      49360.016us                1        287.933us      49360.016us
_convolution                       261.277us      49359.009us                1        261.277us      49359.009us
contiguous                          12.351us          0.641us                1         12.351us          0.641us
empty                               16.352us          0.641us                1         16.352us          0.641us
cudnn_convolution                  168.670us      49354.889us                1        168.670us      49354.889us
threshold_                          52.896us       3585.114us                1         52.896us       3585.114us
max_pool2d_with_indices             67.455us       4305.908us                1         67.455us       4305.908us
conv2d                             336.284us      25975.067us                1        336.284us      25975.067us
convolution                        307.709us      25973.907us                1        307.709us      25973.907us
_convolution                       281.053us      25972.778us                1        281.053us      25972.778us
contiguous                          13.472us          0.610us                1         13.472us          0.610us
empty                               17.184us          0.641us                1         17.184us          0.641us
cudnn_convolution                  184.190us      25968.597us                1        184.190us      25968.597us
threshold_                          53.888us       1740.997us                1         53.888us       1740.997us
conv2d                             318.237us      44860.199us                1        318.237us      44860.199us
convolution                        290.621us      44859.192us                1        290.621us      44859.192us
_convolution                       263.837us      44857.941us                1        263.837us      44857.941us
contiguous                          12.896us          0.610us                1         12.896us          0.610us
empty                               16.928us          0.641us                1         16.928us          0.641us
cudnn_convolution                  171.486us      44853.912us                1        171.486us      44853.912us
threshold_                          53.472us       1750.244us                1         53.472us       1750.244us
max_pool2d_with_indices             65.727us       2156.128us                1         65.727us       2156.128us
conv2d                             322.876us      13700.012us                1        322.876us      13700.012us
convolution                        294.908us      13698.730us                1        294.908us      13698.730us
_convolution                       268.926us      13697.815us                1        268.926us      13697.815us
contiguous                          14.400us          0.610us                1         14.400us          0.610us
empty                               16.512us          0.549us                1         16.512us          0.549us
cudnn_convolution                  174.878us      13693.787us                1        174.878us      13693.787us
threshold_                          52.255us        435.974us                1         52.255us        435.974us
conv2d                             364.444us      13679.871us                1        364.444us      13679.871us
convolution                        285.149us      13678.528us                1        285.149us      13678.528us
_convolution                       254.077us      13677.307us                1        254.077us      13677.307us
contiguous                          14.079us          0.488us                1         14.079us          0.488us
empty                               16.448us          0.671us                1         16.448us          0.671us
cudnn_convolution                  160.510us      13673.401us                1        160.510us      13673.401us
threshold_                          53.631us        442.078us                1         53.631us        442.078us
max_pool2d_with_indices             87.455us        540.955us                1         87.455us        540.955us
view                                55.104us          0.671us                1         55.104us          0.671us
unsigned short                      36.895us          0.549us                1         36.895us          0.549us
addmm                              145.982us      16251.038us                1        145.982us      16251.038us
threshold_                          62.495us         19.653us                1         62.495us         19.653us
dropout                            149.118us         37.109us                1        149.118us         37.109us
_fused_dropout                     107.679us         35.828us                1        107.679us         35.828us
unsigned short                      31.519us          0.549us                1         31.519us          0.549us
addmm                               99.199us       2626.709us                1         99.199us       2626.709us
threshold_                          56.479us         19.165us                1         56.479us         19.165us
dropout                            121.311us         34.546us                1        121.311us         34.546us
_fused_dropout                      88.511us         33.264us                1         88.511us         33.264us
unsigned short                      25.119us          0.488us                1         25.119us          0.488us
addmm                               88.223us        693.542us                1         88.223us        693.542us
