---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
Name                                CPU time        CUDA time            Calls        CPU total       CUDA total
---------------------------  ---------------  ---------------  ---------------  ---------------  ---------------
conv2d                             455.899us      29392.801us                1        455.899us      29392.801us
convolution                        413.564us      29370.080us                1        413.564us      29370.080us
_convolution                       382.076us      29352.960us                1        382.076us      29352.960us
contiguous                          17.824us         16.992us                1         17.824us         16.992us
empty                               23.328us         23.680us                1         23.328us         23.680us
cudnn_convolution                  261.597us      29254.720us                1        261.597us      29254.720us
threshold_                         108.382us      14317.122us                1        108.382us      14317.122us
conv2d                             392.700us     146973.927us                1        392.700us     146973.927us
convolution                        358.972us     146972.805us                1        358.972us     146972.805us
_convolution                       329.948us     146971.523us                1        329.948us     146971.523us
contiguous                          14.688us          0.607us                1         14.688us          0.607us
empty                               23.135us          0.641us                1         23.135us          0.641us
cudnn_convolution                  221.118us     146967.354us                1        221.118us     146967.354us
threshold_                          62.528us      14299.805us                1         62.528us      14299.805us
max_pool2d_with_indices            110.047us      16963.364us                1        110.047us      16963.364us
conv2d                             360.092us      46136.002us                1        360.092us      46136.002us
convolution                        326.620us      46134.720us                1        326.620us      46134.720us
_convolution                       297.916us      46133.560us                1        297.916us      46133.560us
contiguous                          14.272us          0.641us                1         14.272us          0.641us
empty                               19.712us          0.610us                1         19.712us          0.610us
cudnn_convolution                  192.157us      46129.578us                1        192.157us      46129.578us
threshold_                          62.752us       7168.182us                1         62.752us       7168.182us
conv2d                             319.196us      66737.091us                1        319.196us      66737.091us
convolution                        290.429us      66735.840us                1        290.429us      66735.840us
_convolution                       263.517us      66734.711us                1        263.517us      66734.711us
contiguous                          13.471us          0.641us                1         13.471us          0.641us
empty                               17.344us          0.488us                1         17.344us          0.488us
cudnn_convolution                  170.686us      66730.560us                1        170.686us      66730.560us
threshold_                          53.951us       7162.872us                1         53.951us       7162.872us
max_pool2d_with_indices             77.343us       8569.916us                1         77.343us       8569.916us
conv2d                             326.301us      30806.213us                1        326.301us      30806.213us
convolution                        297.277us      30804.962us                1        297.277us      30804.962us
_convolution                       269.949us      30803.864us                1        269.949us      30803.864us
contiguous                          13.696us          0.641us                1         13.696us          0.641us
empty                               16.224us          0.519us                1         16.224us          0.519us
cudnn_convolution                  175.358us      30799.683us                1        175.358us      30799.683us
threshold_                          53.888us       3566.742us                1         53.888us       3566.742us
conv2d                             312.669us      49427.094us                1        312.669us      49427.094us
convolution                        285.341us      49426.056us                1        285.341us      49426.056us
_convolution                       259.581us      49424.805us                1        259.581us      49424.805us
contiguous                          12.543us          0.641us                1         12.543us          0.641us
empty                               16.704us          0.641us                1         16.704us          0.641us
cudnn_convolution                  167.966us      49420.624us                1        167.966us      49420.624us
threshold_                          52.255us       3567.657us                1         52.255us       3567.657us
max_pool2d_with_indices             70.655us       4308.136us                1         70.655us       4308.136us
conv2d                             317.340us      27110.565us                1        317.340us      27110.565us
convolution                        288.317us      27109.283us                1        288.317us      27109.283us
_convolution                       262.461us      27108.124us                1        262.461us      27108.124us
contiguous                          13.056us          0.641us                1         13.056us          0.641us
empty                               17.056us          0.641us                1         17.056us          0.641us
cudnn_convolution                  168.639us      27104.004us                1        168.639us      27104.004us
threshold_                          70.047us       1777.924us                1         70.047us       1777.924us
conv2d                             371.100us      44853.149us                1        371.100us      44853.149us
convolution                        341.852us      44851.868us                1        341.852us      44851.868us
_convolution                       315.708us      44850.739us                1        315.708us      44850.739us
contiguous                          14.112us          0.641us                1         14.112us          0.641us
empty                               16.288us          0.519us                1         16.288us          0.519us
cudnn_convolution                  221.758us      44846.710us                1        221.758us      44846.710us
threshold_                          55.071us       1774.719us                1         55.071us       1774.719us
max_pool2d_with_indices             67.936us       2173.584us                1         67.936us       2173.584us
conv2d                             330.108us      13711.853us                1        330.108us      13711.853us
convolution                        301.532us      13710.754us                1        301.532us      13710.754us
_convolution                       274.941us      13709.534us                1        274.941us      13709.534us
contiguous                          13.215us          0.610us                1         13.215us          0.610us
empty                               17.280us          0.610us                1         17.280us          0.610us
cudnn_convolution                  179.966us      13705.627us                1        179.966us      13705.627us
threshold_                          53.471us        440.125us                1         53.471us        440.125us
conv2d                             319.356us      13734.009us                1        319.356us      13734.009us
convolution                        291.005us      13732.788us                1        291.005us      13732.788us
_convolution                       264.317us      13731.506us                1        264.317us      13731.506us
contiguous                          13.312us          0.610us                1         13.312us          0.610us
empty                               15.840us          0.671us                1         15.840us          0.671us
cudnn_convolution                  173.822us      13727.661us                1        173.822us      13727.661us
threshold_                          52.703us        435.364us                1         52.703us        435.364us
max_pool2d_with_indices             68.735us        562.744us                1         68.735us        562.744us
view                                53.535us          0.610us                1         53.535us          0.610us
unsigned short                      49.984us          0.671us                1         49.984us          0.671us
addmm                              204.222us      16918.884us                1        204.222us      16918.884us
threshold_                         113.535us         19.409us                1        113.535us         19.409us
dropout                            190.782us         36.804us                1        190.782us         36.804us
_fused_dropout                     146.430us         35.706us                1        146.430us         35.706us
unsigned short                      37.408us          0.427us                1         37.408us          0.427us
addmm                              121.214us       2625.916us                1        121.214us       2625.916us
threshold_                          62.687us         19.409us                1         62.687us         19.409us
dropout                            104.479us         34.302us                1        104.479us         34.302us
_fused_dropout                      71.551us         33.142us                1         71.551us         33.142us
unsigned short                      26.847us          0.488us                1         26.847us          0.488us
addmm                               92.575us        705.933us                1         92.575us        705.933us
